command,mean,stddev,median,user,system,min,max
10a,11.349503274560002,0.04045573043440036,11.34864558336,0.01116882,0.0045394599999999995,11.31188137436,11.41443437436
11a,0.03317061676,0.0008974596476158703,0.03350170836,0.01069382,0.0031348599999999997,0.03214075036,0.03428550036
11b,0.020160208160000005,0.0006292259668578533,0.020383083360000002,0.010452019999999998,0.00298066,0.019220166360000002,0.020892500360000003
11c,2.42151869976,0.01501348326705781,2.4252180003599997,0.02284662,0.00395106,2.39713420836,2.43788962436
11d,1.8646302001600001,0.010418237498371185,1.8651787923600003,0.03313982,0.004266259999999999,1.8523297503600002,1.87667129136
12a,1.4260649667600003,0.001668479502229484,1.42543550036,0.01126102,0.0032332599999999995,1.42417033336,1.4283955833600002
12b,0.6006570665600001,0.0015858775407991668,0.59991991636,0.01078562,0.00322666,0.59919191636,0.60276875036
12c,4.28335680856,0.5741837403351583,3.9976155833599996,0.015355820000000001,0.00446566,3.99349416736,5.30583387536
13a,3.13781832516,0.014264451127872873,3.1343920003599997,0.12335722,0.00874586,3.12615500036,3.1622734163599997
13b,4.82686791676,0.09037189533558856,4.77708608336,0.011155019999999998,0.0038028599999999995,4.76488687536,4.9746893743600005
13c,4.75345847496,0.0368172949610391,4.760441416360001,0.01092402,0.0041084599999999995,4.69838979236,4.79318749936
13d,16.844382083359996,0.06801689381685622,16.830569041359997,0.6408138200000001,0.060256260000000006,16.75693187536,16.93018295836
14a,3.4978457917599997,0.07351879587185596,3.49989112536,0.01144482,0.00435126,3.4090971253599998,3.58226041636
14b,2.97600382476,0.04517860505457919,2.9876586663599998,0.010615219999999998,0.00396426,2.9210925833599997,3.0367139163599997
14c,10.77536247476,0.14307141564844317,10.738166083360001,0.012724619999999997,0.0035058600000000004,10.60537629136,10.99447624936
15a,1.58422164136,0.0034012140915985665,1.5834046243600002,0.010779819999999999,0.00305186,1.5811366663600002,1.59005383336
15b,0.9680120329600002,0.002141271493016311,0.9687647083600001,0.01053202,0.00301646,0.96485162436,0.97008649936
15c,4.804504400160001,0.20770150651412325,4.66158879236,0.01259862,0.0031966599999999996,4.6460331663600005,5.03965937536
15d,4.98322134996,0.02872271790281771,4.96906520836,0.02119362,0.0034318599999999997,4.96307216636,5.03156854136
16a,0.04645439976,0.00040183815347263766,0.04639312436,0.010367419999999999,0.0030530600000000002,0.04600237536,0.04710599936
16b,0.04775147516,0.0004882942746553561,0.04774895836,0.01035742,0.00295966,0.04717845836,0.04839320836
16c,0.04957448336,0.0018657793918602774,0.04880733336,0.010466019999999998,0.0030038599999999997,0.04836379236,0.052800958360000004
16d,0.04611320016,0.00017683134964762163,0.04609416736,0.010322419999999999,0.0028534599999999995,0.04595775036,0.04639070836
17a,1.16387959996,0.00345662302624774,1.16323366636,0.010494819999999998,0.00300146,1.16020020836,1.16913475036
17b,0.11639100816,0.0018050648943524717,0.11582041636000001,0.01048002,0.0028538599999999997,0.11474854136000001,0.11905766636000001
