command,mean,stddev,median,user,system,min,max
10a,10.8989456316,0.02120103741817674,10.892797231,0.01063598,0.0030733799999999997,10.880960023,10.935681814999999
11a,0.0326457734,0.00016590226978043445,0.032701565,0.01045678,0.00283538,0.032467231,0.032837274
11b,0.019476723,0.000565429707452217,0.019414773,0.01024978,0.00275558,0.018850898,0.020367315
11c,2.2792029148,0.01493858265025018,2.283071856,0.022432779999999996,0.0038183799999999997,2.255083815,2.291875857
11d,1.80252239,0.01467117404013546,1.796742565,0.03254278,0.004247579999999999,1.792722398,1.82793469
12a,1.3874759402,0.005859833973114428,1.385640898,0.010969379999999999,0.0031973799999999997,1.383787481,1.397782399
12b,0.5827909068,0.0029797499654363943,0.5834288150000001,0.01069698,0.00317818,0.5794346490000001,0.5866248980000001
12c,4.2152633652,0.5195298306329323,3.938416607,0.015003579999999999,0.0038787800000000005,3.902534232,5.120558857000001
13a,3.0542991486,0.009150002169287796,3.052190607,0.12069478,0.008182579999999998,3.045982274,3.069653065
13b,4.630310923200001,0.03944919201223566,4.622190565,0.010936979999999999,0.00323098,4.590524106,4.694340606
13c,4.5751129148,0.02733472878895475,4.560625398,0.01057558,0.0029557800000000003,4.554281148,4.617800065
13d,16.50900869,0.04047584595324383,16.499359815000002,0.6287193799999999,0.05648217999999999,16.460359315,16.564149607
14a,3.3920305400000004,0.0050669885536799575,3.3924128149999997,0.010927379999999999,0.00294258,3.386851565,3.3999069399999997
14b,2.8957925902,0.02989980492081721,2.907145065,0.010617779999999999,0.0031861799999999994,2.84882194,2.922175274
14c,10.787058365399998,0.08525602088180395,10.796622399,0.012799979999999999,0.0038501799999999995,10.65265994,10.888197481999999
15a,1.5855284649999999,0.0016889636052074945,1.58506869,0.010815580000000002,0.0030445800000000003,1.583541481,1.588146149
15b,0.9706509650000001,0.012311419534804198,0.9698276480000001,0.010586380000000001,0.00308158,0.9606117730000001,0.9911093150000001
15c,4.811371790000001,0.1931483149009372,4.680987482,0.012709380000000001,0.00401518,4.653049940000001,5.026014731
15d,4.961445014800001,0.013900728971508158,4.963891648000001,0.021197379999999995,0.00358918,4.946122315,4.974724023
16a,0.0461913902,0.0003213848008318056,0.046089607000000005,0.010316780000000001,0.0028033800000000003,0.045882482,0.04670694
16b,0.0477153736,0.0007076377144258187,0.04755506500000001,0.01043898,0.00282078,0.047120857,0.048937732
16c,0.048741731600000004,0.0007807773255306488,0.04853123100000001,0.010392980000000001,0.00284958,0.04808177300000001,0.050082773
16d,0.046005115,0.00026514478725500243,0.045872815,0.01031118,0.00276598,0.045777107,0.046415607
17a,1.156912465,0.0018667095513024863,1.1562140239999998,0.01049058,0.00284478,1.155496148,1.1601441479999999
17b,0.1187807316,0.005438067839281276,0.116674524,0.01063118,0.00321038,0.114047482,0.127779148
17c,0.1164375398,0.0017320128163582356,0.115968315,0.01056358,0.0029647799999999998,0.11456377300000001,0.118408523
17d,0.11607052300000001,0.0010823236824427814,0.115997898,0.010536180000000001,0.0029625800000000002,0.114521731,0.117096065
17e,0.0480396068,0.0002508291640852438,0.048119023999999996,0.010433379999999999,0.00285678,0.047619814999999996,0.04824123200000001
17f,0.1169174734,0.0023073835361788696,0.116491815,0.01060318,0.00301818,0.113700524,0.119751023
18a,11.2103683484,0.1187606270495301,11.139070398,0.01065298,0.0037979800000000003,11.11578619,11.396053232
18b,1.6563712899999998,0.0064711161724486255,1.653179482,0.010591380000000001,0.0032273799999999997,1.65071269,1.666664773
18c,17.8828838812,0.0822745378637385,17.881641981,0.010899579999999999,0.0037279799999999997,17.778107356,18.002594315
19a,31.812401697999995,1.3413030025861443,31.821199106,0.01081938,0.004501379999999999,30.620018690000002,33.923967606
19b,1.3845488064,0.009808735678623335,1.380920065,0.010578180000000001,0.00291318,1.377138607,1.401069231
19c,1.3942826566,0.05281000212073151,1.3784452319999998,0.01063938,0.00321678,1.363093231,1.487777315
19d,14.389530240199997,0.0301510170829678,14.396002231999999,0.022093179999999997,0.00426598,14.348935106999999,14.424204815
1a,1.3516679982,0.003376076691988218,1.3510469399999998,0.01072178,0.00299398,1.347264023,1.355182148
1b,1.1075988984,0.024940201487687802,1.096894565,0.01054318,0.0030007800000000006,1.095386815,1.15219119
