command,mean,stddev,median,user,system,min,max
10a,11.5569931359,0.49883547871646977,11.4111448445,0.01091606,0.0038004799999999997,10.9999898855,12.2752723855
11a,0.0338794943,0.0013055929558772148,0.0337158025,0.01056146,0.00307568,0.032575177500000004,0.03590605250000001
11b,0.023501210700000004,0.0013831374476962512,0.023638718500000003,0.01094046,0.0036600799999999996,0.021354927500000002,0.025224635500000002
11c,2.3566194359,0.03091193973969029,2.3670428855,0.02255086,0.0043098799999999994,2.3130380525,2.3905481365
11d,1.8295967939,0.0063226861669183855,1.8282940525,0.032311059999999996,0.0041392799999999995,1.8208528025000001,1.8369708435
12a,1.3930384693,0.009538563254202981,1.3911001365,0.010908859999999998,0.0030342799999999994,1.3845619275,1.4093187605000002
12b,0.5830821105000001,0.0007075791628613074,0.5827024275,0.010521659999999999,0.0030340799999999993,0.5825998445,0.5842604685
12c,3.8758614104999998,0.006423807093248072,3.8772089275,0.01505406,0.0035920799999999997,3.8681534685,3.8834049275
13a,3.0610684109,0.016733248302815282,3.0620568435,0.12046766,0.009219479999999999,3.0398980115,3.0814058855
13b,4.6856744357,0.05224710551630247,4.6922514275000005,0.011098859999999999,0.0036228799999999998,4.6211672605,4.7624835525
13c,4.5850329525,0.019903514888404868,4.5807280525,0.01058486,0.00343688,4.5620551355,4.6072241775
13d,16.1994697355,0.17375027948993368,16.1055971775,0.6303976600000001,0.06056148,16.0570194685,16.4179354275
14a,3.3881387359,0.0073732801544678685,3.3839393445,0.01094906,0.00306028,3.3814085525,3.3989175115
14b,2.9320775775000003,0.017554530895445303,2.9253443865,0.01059366,0.00387908,2.9115790525,2.9574411355
14c,10.777905735700001,0.08449082825440704,10.7654930525,0.012663059999999999,0.0033074800000000002,10.6930408025,10.8668174685
15a,1.5831909361,0.0020257707539289207,1.5843762615,0.010811459999999998,0.0030824799999999994,1.5801870115,1.5848010945
15b,0.9664630105,0.0033027511250419066,0.9648467185,0.010607459999999999,0.0030298799999999996,0.9645475935000001,0.9722879685000001
15c,4.808211844100001,0.19651258410842826,4.6741040935000004,0.012613659999999999,0.00361888,4.6477147615,5.0281080105000004
15d,5.0625116188999995,0.014341436005998125,5.0602375525,0.021527059999999997,0.004645079999999999,5.0446570525,5.0806742185000004
16a,0.04686125270000001,0.0008750839910349764,0.046701136500000004,0.010560660000000003,0.0031954799999999997,0.0456067615,0.04779751050000001
16b,0.04870560250000001,0.0010233895165495388,0.0486299275,0.010723259999999998,0.00324248,0.04758221950000001,0.050100552500000006
16c,0.04891309410000001,0.0007712504981721578,0.04862117750000001,0.01053606,0.00295548,0.0480718435,0.04999338550000001
16d,0.047945602700000006,0.001551774056191237,0.047860594500000006,0.01078206,0.0032910799999999996,0.045804260500000006,0.04996792750000001
17a,1.1803249273,0.0021473459368582964,1.1811500105000001,0.01077766,0.0035720799999999996,1.1776734275,1.1826222605
17b,0.11808884430000002,0.003558446209407022,0.11757367750000002,0.010695859999999998,0.003345479999999999,0.11482088650000001,0.12384705250000001
17c,0.11928811050000002,0.002570639930703346,0.11917042750000001,0.01066746,0.0031668799999999995,0.11606430250000001,0.12248646850000001
17d,0.12185182750000001,0.007455738121857718,0.11916571950000002,0.01076706,0.00315348,0.11510255250000001,0.1343968855
17e,0.04886329390000001,0.0013680693892845137,0.048595885500000005,0.01064646,0.0031694799999999997,0.047471593500000006,0.05056363550000001
17f,0.1193591107,0.0012277072859683184,0.11940384350000001,0.010602859999999999,0.00314688,0.11803088550000002,0.1209706365
18a,11.459465335900001,0.02508349762425928,11.4488119695,0.010977659999999998,0.00450688,11.4349415105,11.4917938025
18b,1.6644167440999997,0.003475441170719136,1.6656532195,0.01068826,0.0033806799999999996,1.6586915935,1.6675098025000001
18c,18.4026264775,0.06778298297131896,18.3941408445,0.01124506,0.00483088,18.3225126775,18.5098683435
19a,30.477961902100002,0.689299987212097,30.0748956355,0.01088306,0.00492248,29.9270440935,31.5197232605
19b,1.4064788109000002,0.0028722295204778223,1.4057113025,0.010942860000000002,0.00354608,1.4046607615,1.4115298025
19c,1.3868729193,0.0022333771971274055,1.3870077605,0.010709860000000002,0.0032708799999999994,1.3844243025,1.3898437195
19d,14.892895594499999,0.09238904008477611,14.8838733445,0.022524459999999996,0.00555608,14.7632422195,15.0027204275
1a,1.3828357857,0.026302107787745457,1.3803243855,0.011073259999999998,0.00303568,1.3552228025000002,1.4260826355
1b,1.1111482945,0.021157882946085487,1.1024522615,0.01053906,0.0031126799999999996,1.0992167195,1.1487712195
1c,1.1283035443,0.0037071224586573866,1.1278808865,0.010512459999999998,0.0029734799999999997,1.1241052195,1.1324642185
1d,1.1073544942999998,0.02270004739252483,1.0975657195,0.01054466,0.00296828,1.0962505525,1.1479292195
20a,6.695279652699999,0.005458797416844657,6.6943267195,0.010609660000000002,0.0031056799999999996,6.6888960525000005,6.7033163865
20b,3.6086872774999996,0.013283368562448019,3.6046838435,0.01054026,0.00307408,3.5946281775,3.6304085525
20c,2.4220024193,0.008673674263445542,2.4190634685,0.013801059999999999,0.00333508,2.4159595945,2.4372143445
21a,0.034407352700000005,0.0005453216252526574,0.03420913650000001,0.01050986,0.0030972799999999996,0.0340140525,0.035369344500000004
21b,0.03439621890000001,0.0021314036327292163,0.03365884450000001,0.01049426,0.0031124799999999995,0.032493218500000004,0.037953677500000005
21c,0.0385222359,0.00044118320783921534,0.03861805250000001,0.01053246,0.00311028,0.0378759275,0.0389807615
22a,3.2552117943,0.004466980596032261,3.2538844695,0.01333986,0.00323468,3.2520114275000003,3.2629454695
22b,1.9752672855,0.011366280886027633,1.9692731775,0.010640460000000001,0.0031048799999999995,1.9670396775,1.9943642185000001
22c,15.420461085699998,0.04346423544081165,15.4209159275,0.03146906,0.00587828,15.3660333025,15.4640175945
22d,10.654568618899999,0.22722690108439558,10.5741017185,0.05425806,0.0059200799999999994,10.4096339275,11.0068216775
23a,3.2979091859,0.027573665210681383,3.2978126355,0.010900660000000001,0.0033264799999999997,3.2673653025,3.3336818865
