label,join_buffer_size_bytes,spill_ratio,spill_count,optimistic_count,optimism_level,duration_s
q4-2,2097152,0.0,0,0,0.0,206.844972484
q4-2,2097152,0.0,0,0,0.0,206.806880785
q4-2,2097152,0.0,0,0,0.0,206.427142143
q4-2,2097152,0.0,0,0,0.0,209.095095506
q4-2,2097152,0.0,0,0,0.0,206.331654443
q4-2,2097152,0.0,0,0,0.0,207.457643485
q4-2,2097152,0.0,0,0,0.0,207.185787564
q4-2,2097152,0.0,0,0,0.0,207.789046214
q4-2,2097152,0.0,0,0,0.0,207.742782289
q4-2,2097152,0.0,0,0,0.0,207.224090043
q4-2,2097152,0.0,0,0,0.1,207.294782765
q4-2,2097152,0.0,0,0,0.1,207.064635208
q4-2,2097152,0.0,0,0,0.1,205.618777908
q4-2,2097152,0.0,0,0,0.1,208.275195962
q4-2,2097152,0.0,0,0,0.1,206.325911551
q4-2,2097152,0.0,0,0,0.1,207.447626537
q4-2,2097152,0.0,0,0,0.1,207.082605545
q4-2,2097152,0.0,0,0,0.1,206.476246954
q4-2,2097152,0.0,0,0,0.1,206.467221599
q4-2,2097152,0.0,0,0,0.1,206.981301476
q4-2,2097152,0.0,0,0,0.2,206.756824399
q4-2,2097152,0.0,0,0,0.2,207.768642491
q4-2,2097152,0.0,0,0,0.2,208.581455755
q4-2,2097152,0.0,0,0,0.2,206.734390098
q4-2,2097152,0.0,0,0,0.2,210.996961666
q4-2,2097152,0.0,0,0,0.2,207.504227157
q4-2,2097152,0.0,0,0,0.2,207.672765015
q4-2,2097152,0.0,0,0,0.2,206.648130341
q4-2,2097152,0.0,0,0,0.2,205.399929649
q4-2,2097152,0.0,0,0,0.2,207.77511586399999
q4-2,2097152,0.0,0,0,0.3,208.363310703
q4-2,2097152,0.0,0,0,0.3,208.842864494
q4-2,2097152,0.0,0,0,0.3,207.640599505
q4-2,2097152,0.0,0,0,0.3,207.684482414
q4-2,2097152,0.0,0,0,0.3,208.550094596
q4-2,2097152,0.0,0,0,0.3,207.758059599
q4-2,2097152,0.0,0,0,0.3,207.167364139
q4-2,2097152,0.0,0,0,0.3,208.840973623
