label,join_buffer_size_bytes,spill_ratio,duration_s,optimistic_count,spill_count
256KB,262144,0.0,15.151892085,3,0
384KB,393216,0.0,16.290082849,3,0
512KB,524288,0.0,15.035477503,3,0
768KB,786432,0.0,15.728411934,3,0
1MB,1048576,0.0,17.161848089,3,0
1.5MB,1572864,0.0,16.24798952,3,0
2MB,2097152,0.0,16.85906258,3,0
3MB,3145728,0.0,17.127737889,3,0
4MB,4194304,0.0,15.981988143,2,0
6MB,6291456,0.0,14.618840646,2,0
