label,join_buffer_size_bytes,spill_ratio,duration_s,optimistic_count,spill_count
256KB,262144,0.0,10.198297578,1,0
384KB,393216,0.0,10.162024657,1,0
512KB,524288,0.0,10.251795098,1,0
768KB,786432,0.0,10.323959117,1,0
1MB,1048576,0.0,10.260772635,1,0
1.5MB,1572864,0.0,10.25602638,1,0
2MB,2097152,0.0,10.217317969,1,0
3MB,3145728,0.0,10.375249495,1,0
4MB,4194304,0.0,10.267562766,1,0
6MB,6291456,0.0,10.179802505,1,0
