label,join_buffer_size_bytes,spill_ratio,duration_s,optimistic_count,spill_count
256KB,262144,0.0,2.9459760360000002,1,0
384KB,393216,0.0,2.964619961,1,0
512KB,524288,0.0,2.950916048,1,0
768KB,786432,0.0,2.94587953,1,0
1MB,1048576,0.0,2.941321663,1,0
1.5MB,1572864,0.0,2.953307394,1,0
2MB,2097152,0.0,2.932035603,1,0
3MB,3145728,0.0,2.933109627,1,0
4MB,4194304,0.0,2.946296517,1,0
6MB,6291456,0.0,2.930777177,1,0
