label,join_buffer_size_bytes,spill_ratio,duration_s,optimistic_count,spill_count
256KB,262144,0.0,2.823984988,2,0
384KB,393216,0.0,2.8490767999999997,2,0
512KB,524288,0.0,2.845490678,2,0
768KB,786432,0.0,2.826411567,2,0
1MB,1048576,0.0,2.8366070580000002,2,0
1.5MB,1572864,0.0,2.839164175,2,0
2MB,2097152,0.0,2.850758944,2,0
3MB,3145728,0.0,2.838460407,2,0
4MB,4194304,0.0,2.82583949,2,0
6MB,6291456,0.0,2.835144824,2,0
