label,join_buffer_size_bytes,spill_ratio,duration_s,optimistic_count,spill_count
256KB,262144,0.0,14.720092854,1,0
384KB,393216,0.0,14.725894982,1,0
512KB,524288,0.0,15.203225909,1,0
768KB,786432,0.0,14.798923514,1,0
1MB,1048576,0.0,14.160703809,1,0
1.5MB,1572864,0.0,13.759369533,1,0
2MB,2097152,0.0,14.017996659,1,0
3MB,3145728,0.0,13.97462644,1,0
4MB,4194304,0.0,13.550419209,1,0
6MB,6291456,0.0,13.618331351,1,0
