label,join_buffer_size_bytes,spill_ratio,duration_s,optimistic_count,spill_count
256KB,262144,0.0,15.204247502,1,0
384KB,393216,0.0,14.617806563,1,0
512KB,524288,0.0,13.954464434,1,0
768KB,786432,0.0,13.77905842,1,0
1MB,1048576,0.0,13.676643121,1,0
1.5MB,1572864,0.0,13.948880218,1,0
2MB,2097152,0.0,13.434781002,1,0
3MB,3145728,0.0,12.894466899,1,0
4MB,4194304,0.0,12.604046971,1,0
6MB,6291456,0.0,12.45803738,1,0
