label,join_buffer_size_bytes,spill_ratio,duration_s,optimistic_count,spill_count
256KB,262144,0.0,0.12177017,1,0
384KB,393216,0.0,0.119676911,1,0
512KB,524288,0.0,0.118925341,1,0
768KB,786432,0.0,0.122271179,1,0
1MB,1048576,0.0,0.118765058,1,0
1.5MB,1572864,0.0,0.118084618,1,0
2MB,2097152,0.0,0.121200252,1,0
3MB,3145728,0.0,0.119153407,1,0
4MB,4194304,0.0,0.119475011,1,0
6MB,6291456,0.0,0.119952908,1,0
