label,join_buffer_size_bytes,spill_ratio,duration_s,optimistic_count,spill_count
256KB,262144,0.0,11.94414103,1,0
384KB,393216,0.0,11.884871046,1,0
512KB,524288,0.0,11.970743022,1,0
768KB,786432,0.0,11.952869847,1,0
1MB,1048576,0.0,11.870720057,1,0
1.5MB,1572864,0.0,11.936030356,1,0
2MB,2097152,0.0,11.840838653,1,0
3MB,3145728,0.0,11.962345545,1,0
4MB,4194304,0.0,11.807014039,1,0
6MB,6291456,0.0,11.848679181,1,0
