label,join_buffer_size_bytes,spill_ratio,duration_s,optimistic_count,spill_count
256KB,262144,0.0,0.345833584,2,0
384KB,393216,0.0,0.351691134,2,0
512KB,524288,0.0,0.344230523,2,0
768KB,786432,0.0,0.345470014,2,0
1MB,1048576,0.0,0.34944573,2,0
1.5MB,1572864,0.0,0.337928959,2,0
2MB,2097152,0.0,0.337688995,2,0
3MB,3145728,0.0,0.333876303,2,0
4MB,4194304,0.0,0.332200961,2,0
6MB,6291456,0.0,0.324277685,2,0
