label,join_buffer_size_bytes,spill_ratio,duration_s,optimistic_count,spill_count
256KB,262144,0.0,2.224049044,2,0
384KB,393216,0.0,2.238763401,2,0
512KB,524288,0.0,2.247407708,2,0
768KB,786432,0.0,2.232668237,2,0
1MB,1048576,0.0,2.249867244,2,0
1.5MB,1572864,0.0,2.234963011,2,0
2MB,2097152,0.0,2.227274433,2,0
3MB,3145728,0.0,2.241716884,2,0
4MB,4194304,0.0,2.252950817,2,0
6MB,6291456,0.0,2.221208464,2,0
