label,join_buffer_size_bytes,spill_ratio,duration_s,optimistic_count,spill_count
256KB,262144,0.0,0.1208484,1,0
384KB,393216,0.0,0.119563346,1,0
512KB,524288,0.0,0.119076217,1,0
768KB,786432,0.0,0.122025019,1,0
1MB,1048576,0.0,0.118326141,1,0
1.5MB,1572864,0.0,0.119902087,1,0
2MB,2097152,0.0,0.119448224,1,0
3MB,3145728,0.0,0.119487723,1,0
4MB,4194304,0.0,0.118300482,1,0
6MB,6291456,0.0,0.119612158,1,0
