label,join_buffer_size_bytes,spill_ratio,duration_s,optimistic_count,spill_count
256KB,262144,0.0,12.249174936,1,0
384KB,393216,0.0,11.997865628,1,0
512KB,524288,0.0,12.003343232,1,0
768KB,786432,0.0,11.840222611,1,0
1MB,1048576,0.0,11.503624806,1,0
1.5MB,1572864,0.0,11.24258421,1,0
2MB,2097152,0.0,11.317473243,1,0
3MB,3145728,0.0,11.268989774,1,0
4MB,4194304,0.0,11.141040343,1,0
6MB,6291456,0.0,11.200653308,1,0
