label,join_buffer_size_bytes,spill_ratio,duration_s,optimistic_count,spill_count
256KB,262144,0.0,4.457554924,1,0
384KB,393216,0.0,4.451341609,1,0
512KB,524288,0.0,4.468836873,1,0
768KB,786432,0.0,4.415183251,1,0
1MB,1048576,0.0,4.48470422,1,0
1.5MB,1572864,0.0,4.4548215859999996,1,0
2MB,2097152,0.0,4.294746724,0,0
3MB,3145728,0.0,4.443124507,1,0
4MB,4194304,0.0,4.438230866,1,0
6MB,6291456,0.0,4.443546133,1,0
