label,join_buffer_size_bytes,spill_ratio,duration_s,optimistic_count,spill_count
256KB,262144,0.0,15.394437387,2,0
384KB,393216,0.0,16.000485436,2,0
512KB,524288,0.0,15.434112342,2,0
768KB,786432,0.0,14.866900036,2,0
1MB,1048576,0.0,14.612164877,2,0
1.5MB,1572864,0.0,14.40956178,2,0
2MB,2097152,0.0,14.080534193,2,0
3MB,3145728,0.0,13.952364174,2,0
4MB,4194304,0.0,13.783385846,2,0
6MB,6291456,0.0,13.750989539999999,2,0
