label,join_buffer_size_bytes,spill_ratio,duration_s,optimistic_count,spill_count
256KB,262144,0.5,43.770500518,2,1
384KB,393216,0.5,43.089569403,2,1
512KB,524288,0.5,42.70595159,2,1
768KB,786432,0.5,42.84845129,2,1
1MB,1048576,0.5,42.952811258,2,1
1.5MB,1572864,0.5,43.764322969,2,1
2MB,2097152,0.5,42.804445156,2,1
3MB,3145728,0.5,41.934690706,2,1
4MB,4194304,0.5,42.253526238,2,1
6MB,6291456,0.5,41.029349729,2,1
