label,join_buffer_size_bytes,spill_ratio,duration_s,optimistic_count,spill_count
256KB,262144,1.0,31.727998555,1,1
384KB,393216,0.0,23.713360755,1,0
512KB,524288,0.0,23.441548365,1,0
768KB,786432,0.0,23.629647819,1,0
1MB,1048576,0.0,22.980777864,1,0
1.5MB,1572864,0.0,23.126059057,1,0
2MB,2097152,0.0,23.010712395,1,0
3MB,3145728,0.0,23.108560515,1,0
4MB,4194304,0.0,23.069247681,1,0
6MB,6291456,0.0,23.084981004,1,0
