label,join_buffer_size_bytes,spill_ratio,spill_count,optimistic_count,optimism_level,duration_s
stq1,2097152,0.0,0,0,0.0,0.17449345
stq1,2097152,0.0,0,0,0.0,0.17405684
stq1,2097152,0.0,0,0,0.0,0.174082095
stq1,2097152,0.0,0,0,0.0,0.174536956
stq1,2097152,0.0,0,0,0.0,0.173465256
stq1,2097152,0.0,0,0,0.0,0.175804932
stq1,2097152,0.0,0,0,0.0,0.173165022
stq1,2097152,0.0,0,0,0.0,0.1829757
stq1,2097152,0.0,0,0,0.0,0.175642381
stq1,2097152,0.0,0,0,0.0,0.174060146
stq1,2097152,0.0,0,0,0.0,0.172851172
stq1,2097152,0.0,0,0,0.0,0.175101684
stq1,2097152,0.0,0,0,0.0,0.17613825
stq1,2097152,0.0,0,0,0.0,0.174791491
stq1,2097152,0.0,0,0,0.0,0.174300366
stq1,2097152,0.0,0,0,0.0,0.173414754
stq1,2097152,0.0,0,0,0.0,0.173557769
stq1,2097152,0.0,0,0,0.0,0.175497374
stq1,2097152,0.0,0,0,0.0,0.173146659
stq1,2097152,0.0,0,0,0.0,0.175297132
stq1,2097152,0.0,0,0,0.0,0.185783842
stq1,2097152,0.0,0,0,0.0,0.174618926
stq1,2097152,0.0,0,0,0.0,0.174796945
stq1,2097152,0.0,0,0,0.0,0.173897915
stq1,2097152,0.0,0,0,0.0,0.172393502
stq1,2097152,0.0,0,0,0.0,0.173899076
stq1,2097152,0.0,0,0,0.0,0.174749393
stq1,2097152,0.0,0,0,0.0,0.175011553
stq1,2097152,0.0,0,0,0.0,0.174064972
stq1,2097152,0.0,0,0,0.0,0.173972159
stq1,2097152,0.0,0,0,0.0,0.174448555
stq1,2097152,0.0,0,0,0.0,0.17403776
stq1,2097152,0.0,0,0,0.0,0.180792479
stq1,2097152,0.0,0,0,0.0,0.181182546
stq1,2097152,0.0,0,0,0.0,0.174189884
stq1,2097152,0.0,0,0,0.0,0.174209275
stq1,2097152,0.0,0,0,0.0,0.173163818
stq1,2097152,0.0,0,0,0.0,0.173690944
stq1,2097152,0.0,0,0,0.0,0.174817039
stq1,2097152,0.0,0,0,0.0,0.174475041
stq1,2097152,0.0,0,0,0.0,0.174224013
stq1,2097152,0.0,0,0,0.0,0.17399258
stq1,2097152,0.0,0,0,0.0,0.173013219
stq1,2097152,0.0,0,0,0.0,0.173899731
stq1,2097152,0.0,0,0,0.0,0.174373815
stq1,2097152,0.0,0,0,0.0,0.18463217
stq1,2097152,0.0,0,0,0.0,0.179795748
stq1,2097152,0.0,0,0,0.0,0.171723596
stq1,2097152,0.0,0,0,0.0,0.173966618
stq1,2097152,0.0,0,0,0.0,0.174978719
stq1,2097152,0.0,0,0,0.0,0.177114728
stq1,2097152,0.0,0,0,0.0,0.178511737
stq1,2097152,0.0,0,0,0.0,0.174626134
stq1,2097152,0.0,0,0,0.0,0.172102949
stq1,2097152,0.0,0,0,0.0,0.172966491
stq1,2097152,0.0,0,0,0.0,0.172398521
stq1,2097152,0.0,0,0,0.0,0.180288063
stq1,2097152,0.0,0,0,0.0,0.174656546
stq1,2097152,0.0,0,0,0.0,0.182456784
stq1,2097152,0.0,0,0,0.0,0.176106889
stq1,2097152,0.0,0,0,0.0,0.174952149
stq1,2097152,0.0,0,0,0.0,0.17358535
stq1,2097152,0.0,0,0,0.0,0.173442395
stq1,2097152,0.0,0,0,0.0,0.171942906
stq1,2097152,0.0,0,0,0.0,0.17309191
stq1,2097152,0.0,0,0,0.0,0.170573831
stq1,2097152,0.0,0,0,0.0,0.173594892
stq1,2097152,0.0,0,0,0.0,0.172263034
stq1,2097152,0.0,0,0,0.0,0.171735116
stq1,2097152,0.0,0,0,0.0,0.172162334
stq1,2097152,0.0,0,0,0.0,0.170874509
stq1,2097152,0.0,0,0,0.0,0.185167243
stq1,2097152,0.0,0,0,0.0,0.175328579
stq1,2097152,0.0,0,0,0.0,0.17453127
stq1,2097152,0.0,0,0,0.0,0.170398955
stq1,2097152,0.0,0,0,0.0,0.171676823
stq1,2097152,0.0,0,0,0.0,0.172170866
stq1,2097152,0.0,0,0,0.0,0.171295467
stq1,2097152,0.0,0,0,0.0,0.172792713
stq1,2097152,0.0,0,0,0.0,0.17100127
stq1,2097152,0.0,0,0,0.0,0.170842085
stq1,2097152,0.0,0,0,0.0,0.173369355
stq1,2097152,0.0,0,0,0.0,0.17084728
stq1,2097152,0.0,0,0,0.0,0.169942381
stq1,2097152,0.0,0,0,0.0,0.182550938
