label,join_buffer_size_bytes,spill_ratio,spill_count,optimistic_count,optimism_level,duration_s
stq3,1572864,0.0,0,0,0.0,0.720546354
stq3,1572864,0.0,0,0,0.0,0.74432054
stq3,1572864,0.0,0,0,0.0,0.745934532
stq3,1572864,0.0,0,0,0.0,0.72662976
stq3,1572864,0.0,0,0,0.0,0.748669309
stq3,1572864,0.0,0,0,0.0,0.746396447
stq3,1572864,0.0,0,0,0.0,0.726145538
stq3,1572864,0.0,0,0,0.0,0.735332673
stq3,1572864,0.0,0,0,0.0,0.745312936
stq3,1572864,0.0,0,0,0.0,0.735117796
stq3,1572864,0.0,0,0,0.0,0.724446056
stq3,1572864,0.0,0,0,0.0,0.766504136
stq3,1572864,0.0,0,0,0.0,0.721531707
stq3,1572864,0.0,0,0,0.0,0.733789837
stq3,1572864,0.0,0,0,0.0,0.741235822
stq3,1572864,0.0,0,0,0.0,0.747275948
stq3,1572864,0.0,0,0,0.0,0.709433376
stq3,1572864,0.0,0,0,0.0,0.757693051
stq3,1572864,0.0,0,0,0.0,0.740165683
stq3,1572864,0.0,0,0,0.0,0.727785373
stq3,1572864,0.0,0,0,0.0,0.746205204
stq3,1572864,0.0,0,0,0.0,0.737454179
stq3,1572864,0.0,0,0,0.0,0.724542154
stq3,1572864,0.0,0,0,0.0,0.740882441
stq3,1572864,0.0,0,0,0.0,0.726299687
stq3,1572864,0.0,0,0,0.0,0.731589907
stq3,1572864,0.0,0,0,0.0,0.73577709
stq3,1572864,0.0,0,0,0.0,0.73608815
stq3,1572864,0.0,0,0,0.0,0.723989605
stq3,1572864,0.0,0,0,0.0,0.742507422
stq3,1572864,0.0,0,0,0.0,0.724954421
stq3,1572864,0.0,0,0,0.0,0.733114179
stq3,1572864,0.0,0,0,0.0,0.717036008
stq3,1572864,0.0,0,0,0.0,0.748230711
stq3,1572864,0.0,0,0,0.0,0.722419738
stq3,1572864,0.0,0,0,0.0,0.730776528
stq3,1572864,0.0,0,0,0.0,0.747574015
stq3,1572864,0.0,0,0,0.0,0.739933269
stq3,1572864,0.0,0,0,0.0,0.724813541
stq3,1572864,0.0,0,0,0.0,0.748035244
stq3,1572864,0.0,0,0,0.0,0.733773499
stq3,1572864,0.0,0,0,0.0,0.72812577
stq3,1572864,0.0,0,0,0.0,0.742697421
stq3,1572864,0.0,0,0,0.0,0.722534021
stq3,1572864,0.0,0,0,0.0,0.726472836
stq3,1572864,0.0,0,0,0.0,0.754603392
stq3,1572864,0.0,0,0,0.0,0.726659808
stq3,1572864,0.0,0,0,0.0,0.758338188
stq3,1572864,0.0,0,0,0.0,0.744347076
stq3,1572864,0.0,0,0,0.0,0.750990336
stq3,1572864,0.0,0,0,0.0,0.72040226
stq3,1572864,0.0,0,0,0.0,0.763171683
stq3,1572864,0.0,0,0,0.0,0.734229966
stq3,1572864,0.0,0,0,0.0,0.740013228
stq3,1572864,0.0,0,0,0.0,0.745518822
stq3,1572864,0.0,0,0,0.0,0.740856281
stq3,1572864,0.0,0,0,0.0,0.733773023
stq3,1572864,0.0,0,0,0.0,0.753944489
