label,join_buffer_size_bytes,spill_ratio,spill_count,optimistic_count,optimism_level,duration_s
stq2,3145728,0.0,0,0,0.0,0.862033257
stq2,3145728,0.0,0,0,0.0,0.837407295
stq2,3145728,0.0,0,0,0.0,0.839981947
stq2,3145728,0.0,0,0,0.0,0.844309124
stq2,3145728,0.0,0,0,0.0,0.830876707
stq2,3145728,0.0,0,0,0.0,0.855536771
stq2,3145728,0.0,0,0,0.0,0.831131427
stq2,3145728,0.0,0,0,0.0,0.835540512
stq2,3145728,0.0,0,0,0.0,0.854251286
stq2,3145728,0.0,0,0,0.0,0.836186168
stq2,3145728,0.0,0,0,0.0,0.846325742
stq2,3145728,0.0,0,0,0.0,0.845323419
stq2,3145728,0.0,0,0,0.0,0.843252181
stq2,3145728,0.0,0,0,0.0,0.858138557
stq2,3145728,0.0,0,0,0.0,0.848212559
stq2,3145728,0.0,0,0,0.0,0.836450553
stq2,3145728,0.0,0,0,0.0,0.863146508
stq2,3145728,0.0,0,0,0.0,0.842022798
stq2,3145728,0.0,0,0,0.0,0.848814554
stq2,3145728,0.0,0,0,0.0,0.843576888
stq2,3145728,0.0,0,0,0.0,0.841629609
stq2,3145728,0.0,0,0,0.0,0.856431691
stq2,3145728,0.0,0,0,0.0,0.841155354
stq2,3145728,0.0,0,0,0.0,0.839792352
stq2,3145728,0.0,0,0,0.0,0.854264358
stq2,3145728,0.0,0,0,0.0,0.849099086
stq2,3145728,0.0,0,0,0.0,0.844469492
stq2,3145728,0.0,0,0,0.0,0.841306067
stq2,3145728,0.0,0,0,0.0,0.842847224
stq2,3145728,0.0,0,0,0.0,0.85608639
stq2,3145728,0.0,0,0,0.0,0.833763698
stq2,3145728,0.0,0,0,0.0,0.840128817
stq2,3145728,0.0,0,0,0.0,0.861323397
stq2,3145728,0.0,0,0,0.0,0.843686167
stq2,3145728,0.0,0,0,0.0,0.855902269
stq2,3145728,0.0,0,0,0.0,0.847655237
stq2,3145728,0.0,0,0,0.0,0.84748499
stq2,3145728,0.0,0,0,0.0,0.859223612
stq2,3145728,0.0,0,0,0.0,0.83867083
stq2,3145728,0.0,0,0,0.0,0.835969132
stq2,3145728,0.0,0,0,0.0,0.852253616
stq2,3145728,0.0,0,0,0.0,0.849842905
stq2,3145728,0.0,0,0,0.0,0.855457268
stq2,3145728,0.0,0,0,0.0,0.840650683
stq2,3145728,0.0,0,0,0.0,0.835892188
stq2,3145728,0.0,0,0,0.0,0.854742583
stq2,3145728,0.0,0,0,0.0,0.841928146
stq2,3145728,0.0,0,0,0.0,0.846352651
stq2,3145728,0.0,0,0,0.0,0.854114606
stq2,3145728,0.0,0,0,0.0,0.841848002
stq2,3145728,0.0,0,0,0.0,0.848135734
stq2,3145728,0.0,0,0,0.0,0.837143583
stq2,3145728,0.0,0,0,0.0,0.836782247
stq2,3145728,0.0,0,0,0.0,0.868620136
stq2,3145728,0.0,0,0,0.0,0.844463827
stq2,3145728,0.0,0,0,0.0,0.840900081
stq2,3145728,0.0,0,0,0.0,0.844810974
stq2,3145728,0.0,0,0,0.0,0.842065316
stq2,3145728,0.0,0,0,0.0,0.851592499
stq2,3145728,0.0,0,0,0.0,0.851629309
stq2,3145728,0.0,0,0,0.0,0.838668633
stq2,3145728,0.0,0,0,0.0,0.856481534
stq2,3145728,0.0,0,0,0.0,0.840973799
stq2,3145728,0.0,0,0,0.0,0.838517867
stq2,3145728,0.0,0,0,0.0,0.854723455
stq2,3145728,0.0,0,0,0.0,0.85152679
stq2,3145728,0.0,0,0,0.0,0.853208996
stq2,3145728,0.0,0,0,0.0,0.830152645
stq2,3145728,0.0,0,0,0.0,0.860365459
stq2,3145728,0.0,0,0,0.0,0.861703075
stq2,3145728,0.0,0,0,0.0,0.847848008
stq2,3145728,0.0,0,0,0.0,0.842259023
stq2,3145728,0.0,0,0,0.0,0.852355856
stq2,3145728,0.0,0,0,0.0,0.841691614
stq2,3145728,0.0,0,0,0.0,0.858434074
stq2,3145728,0.0,0,0,0.0,0.837783129
stq2,3145728,0.0,0,0,0.0,0.844146976
stq2,3145728,0.0,0,0,0.0,0.852731956
stq2,3145728,0.0,0,0,0.0,0.832570999
stq2,3145728,0.0,0,0,0.0,0.839700382
stq2,3145728,0.0,0,0,0.0,0.857951801
stq2,3145728,0.0,0,0,0.0,0.843243479
stq2,3145728,0.0,0,0,0.0,0.861315494
stq2,3145728,0.0,0,0,0.0,0.835310895
stq2,3145728,0.0,0,0,0.0,0.844420058
stq2,3145728,0.0,0,0,0.0,0.861058443
stq2,3145728,0.0,0,0,0.0,0.840659218
stq2,3145728,0.0,0,0,0.0,0.841895475
stq2,3145728,0.0,0,0,0.0,0.847686552
stq2,3145728,0.0,0,0,0.0,0.837665742
stq2,3145728,0.0,0,0,0.0,0.859999188
stq2,3145728,0.0,0,0,0.0,0.836375478
stq2,3145728,0.0,0,0,0.0,0.838104799
stq2,3145728,0.0,0,0,0.0,0.851222182
stq2,3145728,0.0,0,0,0.0,0.84387583
stq2,3145728,0.0,0,0,0.0,0.85006984
stq2,3145728,0.0,0,0,0.0,0.847946471
stq2,3145728,0.0,0,0,0.0,0.837689174
stq2,3145728,0.0,0,0,0.0,0.851590079
stq2,3145728,0.0,0,0,0.0,0.837452429
stq2,3145728,0.0,0,0,0.0,0.841402837
stq2,3145728,0.0,0,0,0.0,0.856015124
stq2,3145728,0.0,0,0,0.0,0.844307171
stq2,3145728,0.0,0,0,0.0,0.83958331
stq2,3145728,0.0,0,0,0.0,0.844202921
stq2,3145728,0.0,0,0,0.0,0.838319319
stq2,3145728,0.0,0,0,0.0,0.863504713
stq2,3145728,0.0,0,0,0.0,0.837242816
stq2,3145728,0.0,0,0,0.0,0.835526212
stq2,3145728,0.0,0,0,0.0,0.852461558
stq2,3145728,0.0,0,0,0.0,0.831223559
stq2,3145728,0.0,0,0,0.0,0.84637698
stq2,3145728,0.0,0,0,0.0,0.849437891
stq2,3145728,0.0,0,0,0.0,0.84342507
stq2,3145728,0.0,0,0,0.0,0.854798836
stq2,3145728,0.0,0,0,0.0,0.83804843
stq2,3145728,0.0,0,0,0.0,0.842973902
stq2,3145728,0.0,0,0,0.0,0.860364713
stq2,3145728,0.0,0,0,0.0,0.843297159
stq2,3145728,0.0,0,0,0.0,0.847655932
stq2,3145728,0.0,0,0,0.0,0.843732169
stq2,3145728,0.0,0,0,0.0,0.845755165
stq2,3145728,0.0,0,0,0.0,0.863355534
stq2,3145728,0.0,0,0,0.0,0.840175528
stq2,3145728,0.0,0,0,0.0,0.844343633
stq2,3145728,0.0,0,0,0.0,0.853587849
stq2,3145728,0.0,0,0,0.0,0.836700886
stq2,3145728,0.0,0,0,0.0,0.853421478
stq2,3145728,0.0,0,0,0.0,0.845752924
stq2,3145728,0.0,0,0,0.0,0.841574426
stq2,3145728,0.0,0,0,0.0,0.857097074
stq2,3145728,0.0,0,0,0.0,0.839629745
stq2,3145728,0.0,0,0,0.0,0.836589955
stq2,3145728,0.0,0,0,0.0,0.864051187
stq2,3145728,0.0,0,0,0.0,0.847938911
stq2,3145728,0.0,0,0,0.0,0.852473236
stq2,3145728,0.0,0,0,0.0,0.844877952
stq2,3145728,0.0,0,0,0.0,0.841116091
stq2,3145728,0.0,0,0,0.0,0.862856668
stq2,3145728,0.0,0,0,0.0,0.837874554
stq2,3145728,0.0,0,0,0.0,0.838165737
stq2,3145728,0.0,0,0,0.0,0.858680928
stq2,3145728,0.0,0,0,0.0,0.840639593
stq2,3145728,0.0,0,0,0.0,0.858317893
stq2,3145728,0.0,0,0,0.0,0.846995609
stq2,3145728,0.0,0,0,0.0,0.84374069
stq2,3145728,0.0,0,0,0.0,0.853426321
stq2,3145728,0.0,0,0,0.0,0.837904227
stq2,3145728,0.0,0,0,0.0,0.84727179
stq2,3145728,0.0,0,0,0.0,0.85970247
stq2,3145728,0.0,0,0,0.0,0.839715516
stq2,3145728,0.0,0,0,0.0,0.854843896
stq2,3145728,0.0,0,0,0.0,0.843147534
stq2,3145728,0.0,0,0,0.0,0.841205027
stq2,3145728,0.0,0,0,0.0,0.864130784
stq2,3145728,0.0,0,0,0.0,0.840112778
stq2,3145728,0.0,0,0,0.0,0.836625398
