label,join_buffer_size_bytes,spill_ratio,spill_count,optimistic_count,optimism_level,duration_s
stq1,393216,0.0,0,0,0.0,0.206988296
stq1,393216,0.0,0,0,0.0,0.205112853
stq1,393216,0.0,0,0,0.0,0.204802325
stq1,393216,0.0,0,0,0.0,0.205660955
stq1,393216,0.0,0,0,0.0,0.206336632
stq1,393216,0.0,0,0,0.0,0.204386938
stq1,393216,0.0,0,0,0.0,0.205594736
stq1,393216,0.0,0,0,0.0,0.203098695
stq1,393216,0.0,0,0,0.0,0.202814134
stq1,393216,0.0,0,0,0.0,0.201804555
stq1,393216,0.0,0,0,0.0,0.2175809
stq1,393216,0.0,0,0,0.0,0.205187619
stq1,393216,0.0,0,0,0.0,0.204774323
stq1,393216,0.0,0,0,0.0,0.203338825
stq1,393216,0.0,0,0,0.0,0.211793254
stq1,393216,0.0,0,0,0.0,0.203862643
stq1,393216,0.0,0,0,0.0,0.204397105
stq1,393216,0.0,0,0,0.0,0.205673419
stq1,393216,0.0,0,0,0.0,0.200063405
stq1,393216,0.0,0,0,0.0,0.203065409
stq1,393216,0.0,0,0,0.0,0.205210934
stq1,393216,0.0,0,0,0.0,0.216028079
stq1,393216,0.0,0,0,0.0,0.202209573
stq1,393216,0.0,0,0,0.0,0.201770696
stq1,393216,0.0,0,0,0.0,0.204146284
stq1,393216,0.0,0,0,0.0,0.205834266
stq1,393216,0.0,0,0,0.0,0.203957236
stq1,393216,0.0,0,0,0.0,0.205456214
stq1,393216,0.0,0,0,0.0,0.201882602
stq1,393216,0.0,0,0,0.0,0.204492807
stq1,393216,0.0,0,0,0.0,0.202698784
stq1,393216,0.0,0,0,0.0,0.205639925
stq1,393216,0.0,0,0,0.0,0.219939447
stq1,393216,0.0,0,0,0.0,0.205693889
stq1,393216,0.0,0,0,0.0,0.204244014
stq1,393216,0.0,0,0,0.0,0.205399566
stq1,393216,0.0,0,0,0.0,0.20506781
stq1,393216,0.0,0,0,0.0,0.205903707
stq1,393216,0.0,0,0,0.0,0.213013631
stq1,393216,0.0,0,0,0.0,0.204683662
stq1,393216,0.0,0,0,0.0,0.208410786
stq1,393216,0.0,0,0,0.0,0.204207028
stq1,393216,0.0,0,0,0.0,0.210511913
stq1,393216,0.0,0,0,0.0,0.216819964
stq1,393216,0.0,0,0,0.0,0.201960647
stq1,393216,0.0,0,0,0.0,0.208167619
stq1,393216,0.0,0,0,0.0,0.205016094
stq1,393216,0.0,0,0,0.0,0.205148921
stq1,393216,0.0,0,0,0.0,0.203084612
stq1,393216,0.0,0,0,0.0,0.203756225
stq1,393216,0.0,0,0,0.0,0.207844623
stq1,393216,0.0,0,0,0.0,0.215821691
stq1,393216,0.0,0,0,0.0,0.20981374
stq1,393216,0.0,0,0,0.0,0.213314354
stq1,393216,0.0,0,0,0.0,0.210095136
stq1,393216,0.0,0,0,0.0,0.209371456
stq1,393216,0.0,0,0,0.0,0.207554977
stq1,393216,0.0,0,0,0.0,0.205681282
stq1,393216,0.0,0,0,0.0,0.203232846
stq1,393216,0.0,0,0,0.0,0.204602299
stq1,393216,0.0,0,0,0.0,0.209104632
stq1,393216,0.0,0,0,0.0,0.20371682
stq1,393216,0.0,0,0,0.0,0.217869515
stq1,393216,0.0,0,0,0.0,0.203934699
stq1,393216,0.0,0,0,0.0,0.212193535
stq1,393216,0.0,0,0,0.0,0.208908182
stq1,393216,0.0,0,0,0.0,0.205060129
stq1,393216,0.0,0,0,0.0,0.213797384
stq1,393216,0.0,0,0,0.0,0.207509887
stq1,393216,0.0,0,0,0.0,0.205214815
stq1,393216,0.0,0,0,0.0,0.204171128
stq1,393216,0.0,0,0,0.0,0.20373653
stq1,393216,0.0,0,0,0.0,0.213316472
stq1,393216,0.0,0,0,0.0,0.205291147
stq1,393216,0.0,0,0,0.0,0.203657537
stq1,393216,0.0,0,0,0.0,0.215572014
stq1,393216,0.0,0,0,0.0,0.205770342
stq1,393216,0.0,0,0,0.0,0.20976925
stq1,393216,0.0,0,0,0.0,0.203140299
stq1,393216,0.0,0,0,0.0,0.203906439
stq1,393216,0.0,0,0,0.0,0.206361006
stq1,393216,0.0,0,0,0.0,0.200206841
stq1,393216,0.0,0,0,0.0,0.209406121
stq1,393216,0.0,0,0,0.0,0.204355154
stq1,393216,0.0,0,0,0.0,0.205286446
stq1,393216,0.0,0,0,0.0,0.204235284
stq1,393216,0.0,0,0,0.0,0.2122039
stq1,393216,0.0,0,0,0.0,0.21477892
stq1,393216,0.0,0,0,0.0,0.205651812
stq1,393216,0.0,0,0,0.0,0.204332706
stq1,393216,0.0,0,0,0.0,0.204509054
stq1,393216,0.0,0,0,0.0,0.207273757
stq1,393216,0.0,0,0,0.0,0.204086531
stq1,393216,0.0,0,0,0.0,0.204004629
stq1,393216,0.0,0,0,0.0,0.203929178
stq1,393216,0.0,0,0,0.0,0.206377667
stq1,393216,0.0,0,0,0.0,0.20422637
stq1,393216,0.0,0,0,0.0,0.217318871
stq1,393216,0.0,0,0,0.0,0.205947643
stq1,393216,0.0,0,0,0.0,0.203657939
stq1,393216,0.0,0,0,0.0,0.203190926
stq1,393216,0.0,0,0,0.0,0.210198055
stq1,393216,0.0,0,0,0.0,0.204752641
stq1,393216,0.0,0,0,0.0,0.206981329
stq1,393216,0.0,0,0,0.0,0.205261784
stq1,393216,0.0,0,0,0.0,0.205030086
stq1,393216,0.0,0,0,0.0,0.202913789
stq1,393216,0.0,0,0,0.0,0.203671075
stq1,393216,0.0,0,0,0.0,0.217818565
stq1,393216,0.0,0,0,0.0,0.203053786
stq1,393216,0.0,0,0,0.0,0.201742936
stq1,393216,0.0,0,0,0.0,0.211561801
stq1,393216,0.0,0,0,0.0,0.202461831
stq1,393216,0.0,0,0,0.0,0.204765545
stq1,393216,0.0,0,0,0.0,0.201933492
stq1,393216,0.0,0,0,0.0,0.205566861
stq1,393216,0.0,0,0,0.0,0.205301613
stq1,393216,0.0,0,0,0.0,0.2029767
stq1,393216,0.0,0,0,0.0,0.206813969
stq1,393216,0.0,0,0,0.0,0.218459067
stq1,393216,0.0,0,0,0.0,0.204761136
stq1,393216,0.0,0,0,0.0,0.205114967
stq1,393216,0.0,0,0,0.0,0.203120178
stq1,393216,0.0,0,0,0.0,0.204020763
stq1,393216,0.0,0,0,0.0,0.204275178
stq1,393216,0.0,0,0,0.0,0.204463104
stq1,393216,0.0,0,0,0.0,0.204879377
stq1,393216,0.0,0,0,0.0,0.204478417
stq1,393216,0.0,0,0,0.0,0.204079092
stq1,393216,0.0,0,0,0.0,0.203223391
stq1,393216,0.0,0,0,0.0,0.222375147
stq1,393216,0.0,0,0,0.0,0.205243359
stq1,393216,0.0,0,0,0.0,0.203963741
stq1,393216,0.0,0,0,0.0,0.205671802
stq1,393216,0.0,0,0,0.0,0.203100313
stq1,393216,0.0,0,0,0.0,0.213290503
stq1,393216,0.0,0,0,0.0,0.203441977
stq1,393216,0.0,0,0,0.0,0.204069036
stq1,393216,0.0,0,0,0.0,0.204792123
stq1,393216,0.0,0,0,0.0,0.2024414
stq1,393216,0.0,0,0,0.0,0.210676069
stq1,393216,0.0,0,0,0.0,0.21198026
stq1,393216,0.0,0,0,0.0,0.200758628
stq1,393216,0.0,0,0,0.0,0.20387215
stq1,393216,0.0,0,0,0.0,0.200458383
stq1,393216,0.0,0,0,0.0,0.205548051
stq1,393216,0.0,0,0,0.0,0.205025751
stq1,393216,0.0,0,0,0.0,0.203734078
stq1,393216,0.0,0,0,0.0,0.204086721
stq1,393216,0.0,0,0,0.0,0.203249779
stq1,393216,0.0,0,0,0.0,0.206012716
stq1,393216,0.0,0,0,0.0,0.208910699
stq1,393216,0.0,0,0,0.0,0.213238611
stq1,393216,0.0,0,0,0.0,0.205665989
stq1,393216,0.0,0,0,0.0,0.203341602
stq1,393216,0.0,0,0,0.0,0.202629567
stq1,393216,0.0,0,0,0.0,0.203102003
stq1,393216,0.0,0,0,0.0,0.203083532
stq1,393216,0.0,0,0,0.0,0.202783059
stq1,393216,0.0,0,0,0.0,0.202594262
stq1,393216,0.0,0,0,0.0,0.203556498
stq1,393216,0.0,0,0,0.0,0.200435685
stq1,393216,0.0,0,0,0.0,0.209940277
stq1,393216,0.0,0,0,0.0,0.212357193
stq1,393216,0.0,0,0,0.0,0.203302138
stq1,393216,0.0,0,0,0.0,0.203579991
stq1,393216,0.0,0,0,0.0,0.203288107
stq1,393216,0.0,0,0,0.0,0.202952299
stq1,393216,0.0,0,0,0.0,0.20353777
stq1,393216,0.0,0,0,0.0,0.203043261
stq1,393216,0.0,0,0,0.0,0.203301777
stq1,393216,0.0,0,0,0.0,0.203117687
stq1,393216,0.0,0,0,0.0,0.203428372
stq1,393216,0.0,0,0,0.0,0.20910502
stq1,393216,0.0,0,0,0.0,0.210238636
stq1,393216,0.0,0,0,0.0,0.203582169
stq1,393216,0.0,0,0,0.0,0.211897877
stq1,393216,0.0,0,0,0.0,0.201692742
stq1,393216,0.0,0,0,0.0,0.202260447
stq1,393216,0.0,0,0,0.0,0.205961931
stq1,393216,0.0,0,0,0.0,0.204670777
stq1,393216,0.0,0,0,0.0,0.199948285
stq1,393216,0.0,0,0,0.0,0.201764427
stq1,393216,0.0,0,0,0.0,0.20233555
stq1,393216,0.0,0,0,0.0,0.213881802
stq1,393216,0.0,0,0,0.0,0.209518121
stq1,393216,0.0,0,0,0.0,0.200050925
stq1,393216,0.0,0,0,0.0,0.202057323
stq1,393216,0.0,0,0,0.0,0.202787443
stq1,393216,0.0,0,0,0.0,0.204057535
stq1,393216,0.0,0,0,0.0,0.205579775
stq1,393216,0.0,0,0,0.0,0.204198917
stq1,393216,0.0,0,0,0.0,0.205280929
stq1,393216,0.0,0,0,0.0,0.202722453
stq1,393216,0.0,0,0,0.0,0.2042878
stq1,393216,0.0,0,0,0.0,0.21428217
stq1,393216,0.0,0,0,0.0,0.205492874
stq1,393216,0.0,0,0,0.0,0.20348104
stq1,393216,0.0,0,0,0.0,0.203110405
stq1,393216,0.0,0,0,0.0,0.20507421
stq1,393216,0.0,0,0,0.0,0.21361208
stq1,393216,0.0,0,0,0.0,0.20574206
stq1,393216,0.0,0,0,0.0,0.202289356
stq1,393216,0.0,0,0,0.0,0.203264646
stq1,393216,0.0,0,0,0.0,0.204556995
stq1,393216,0.0,0,0,0.0,0.20389028
stq1,393216,0.0,0,0,0.0,0.213379556
stq1,393216,0.0,0,0,0.0,0.207968276
stq1,393216,0.0,0,0,0.0,0.202712981
stq1,393216,0.0,0,0,0.0,0.203209475
stq1,393216,0.0,0,0,0.0,0.199776134
stq1,393216,0.0,0,0,0.0,0.20377536
stq1,393216,0.0,0,0,0.0,0.203699147
stq1,393216,0.0,0,0,0.0,0.203654553
stq1,393216,0.0,0,0,0.0,0.20396097
stq1,393216,0.0,0,0,0.0,0.204832587
stq1,393216,0.0,0,0,0.0,0.204150494
stq1,393216,0.0,0,0,0.0,0.211100307
stq1,393216,0.0,0,0,0.0,0.205780934
stq1,393216,0.0,0,0,0.0,0.20437885
stq1,393216,0.0,0,0,0.0,0.203381542
stq1,393216,0.0,0,0,0.0,0.202623899
stq1,393216,0.0,0,0,0.0,0.200177219
stq1,393216,0.0,0,0,0.0,0.201517278
stq1,393216,0.0,0,0,0.0,0.203033048
stq1,393216,0.0,0,0,0.0,0.209829315
stq1,393216,0.0,0,0,0.0,0.201300695
stq1,393216,0.0,0,0,0.0,0.201779807
stq1,393216,0.0,0,0,0.0,0.210788231
stq1,393216,0.0,0,0,0.0,0.206417257
stq1,393216,0.0,0,0,0.0,0.203306941
stq1,393216,0.0,0,0,0.0,0.203463961
stq1,393216,0.0,0,0,0.0,0.203117668
stq1,393216,0.0,0,0,0.0,0.20267777
stq1,393216,0.0,0,0,0.0,0.204648564
stq1,393216,0.0,0,0,0.0,0.202701028
stq1,393216,0.0,0,0,0.0,0.201261028
stq1,393216,0.0,0,0,0.0,0.203134337
stq1,393216,0.0,0,0,0.0,0.203286938
stq1,393216,0.0,0,0,0.0,0.21165217
stq1,393216,0.0,0,0,0.0,0.208028693
stq1,393216,0.0,0,0,0.0,0.201104401
stq1,393216,0.0,0,0,0.0,0.200025743
stq1,393216,0.0,0,0,0.0,0.200639221
stq1,393216,0.0,0,0,0.0,0.202175112
stq1,393216,0.0,0,0,0.0,0.204681154
stq1,393216,0.0,0,0,0.0,0.202380217
