label,join_buffer_size_bytes,spill_ratio,spill_count,optimistic_count,optimism_level,duration_s
stq1,786432,0.0,0,0,0.0,0.184460908
stq1,786432,0.0,0,0,0.0,0.184487161
stq1,786432,0.0,0,0,0.0,0.18521765
stq1,786432,0.0,0,0,0.0,0.186499751
stq1,786432,0.0,0,0,0.0,0.185776985
stq1,786432,0.0,0,0,0.0,0.185338096
stq1,786432,0.0,0,0,0.0,0.185083337
stq1,786432,0.0,0,0,0.0,0.195903482
stq1,786432,0.0,0,0,0.0,0.193598559
stq1,786432,0.0,0,0,0.0,0.186348533
stq1,786432,0.0,0,0,0.0,0.187667374
stq1,786432,0.0,0,0,0.0,0.186451249
stq1,786432,0.0,0,0,0.0,0.186163906
stq1,786432,0.0,0,0,0.0,0.188974741
stq1,786432,0.0,0,0,0.0,0.185024023
stq1,786432,0.0,0,0,0.0,0.185712339
stq1,786432,0.0,0,0,0.0,0.185953165
stq1,786432,0.0,0,0,0.0,0.184751492
stq1,786432,0.0,0,0,0.0,0.189837067
stq1,786432,0.0,0,0,0.0,0.191004454
stq1,786432,0.0,0,0,0.0,0.189985237
stq1,786432,0.0,0,0,0.0,0.18610443
stq1,786432,0.0,0,0,0.0,0.185898834
stq1,786432,0.0,0,0,0.0,0.184165467
stq1,786432,0.0,0,0,0.0,0.18370093
stq1,786432,0.0,0,0,0.0,0.18790495
stq1,786432,0.0,0,0,0.0,0.185760485
stq1,786432,0.0,0,0,0.0,0.188121791
stq1,786432,0.0,0,0,0.0,0.186214589
stq1,786432,0.0,0,0,0.0,0.185183285
stq1,786432,0.0,0,0,0.0,0.185262294
stq1,786432,0.0,0,0,0.0,0.192107789
stq1,786432,0.0,0,0,0.0,0.191031809
stq1,786432,0.0,0,0,0.0,0.185336781
stq1,786432,0.0,0,0,0.0,0.186178252
stq1,786432,0.0,0,0,0.0,0.185859143
stq1,786432,0.0,0,0,0.0,0.186896009
stq1,786432,0.0,0,0,0.0,0.187807516
stq1,786432,0.0,0,0,0.0,0.186293149
stq1,786432,0.0,0,0,0.0,0.185945136
stq1,786432,0.0,0,0,0.0,0.187019206
stq1,786432,0.0,0,0,0.0,0.1853917
stq1,786432,0.0,0,0,0.0,0.18635421
stq1,786432,0.0,0,0,0.0,0.192859198
stq1,786432,0.0,0,0,0.0,0.190336518
stq1,786432,0.0,0,0,0.0,0.185800919
stq1,786432,0.0,0,0,0.0,0.190912374
stq1,786432,0.0,0,0,0.0,0.183773071
stq1,786432,0.0,0,0,0.0,0.187110201
stq1,786432,0.0,0,0,0.0,0.185680303
stq1,786432,0.0,0,0,0.0,0.186443724
stq1,786432,0.0,0,0,0.0,0.185352111
stq1,786432,0.0,0,0,0.0,0.182616831
stq1,786432,0.0,0,0,0.0,0.182801979
stq1,786432,0.0,0,0,0.0,0.18542989
stq1,786432,0.0,0,0,0.0,0.18924509
stq1,786432,0.0,0,0,0.0,0.195934993
stq1,786432,0.0,0,0,0.0,0.185430579
stq1,786432,0.0,0,0,0.0,0.185853957
stq1,786432,0.0,0,0,0.0,0.187432991
stq1,786432,0.0,0,0,0.0,0.187478011
stq1,786432,0.0,0,0,0.0,0.185124336
stq1,786432,0.0,0,0,0.0,0.185987696
stq1,786432,0.0,0,0,0.0,0.187466559
stq1,786432,0.0,0,0,0.0,0.185785724
stq1,786432,0.0,0,0,0.0,0.187369962
stq1,786432,0.0,0,0,0.0,0.185735378
stq1,786432,0.0,0,0,0.0,0.190952026
stq1,786432,0.0,0,0,0.0,0.193100945
stq1,786432,0.0,0,0,0.0,0.186341801
stq1,786432,0.0,0,0,0.0,0.185720609
stq1,786432,0.0,0,0,0.0,0.186248379
stq1,786432,0.0,0,0,0.0,0.186297199
stq1,786432,0.0,0,0,0.0,0.195745719
stq1,786432,0.0,0,0,0.0,0.187112072
stq1,786432,0.0,0,0,0.0,0.185707134
stq1,786432,0.0,0,0,0.0,0.188602062
stq1,786432,0.0,0,0,0.0,0.186992077
stq1,786432,0.0,0,0,0.0,0.185200271
stq1,786432,0.0,0,0,0.0,0.195078661
stq1,786432,0.0,0,0,0.0,0.192892218
stq1,786432,0.0,0,0,0.0,0.185418788
stq1,786432,0.0,0,0,0.0,0.185866205
stq1,786432,0.0,0,0,0.0,0.184947627
stq1,786432,0.0,0,0,0.0,0.18491774
