label,join_buffer_size_bytes,spill_ratio,spill_count,optimistic_count,optimism_level,duration_s
q5,393216,0.0,0,0,0.0,0.143894416
q5,393216,0.0,0,0,0.0,0.141935167
q5,393216,0.0,0,0,0.0,0.144332958
q5,393216,0.0,0,0,0.0,0.143780625
q5,393216,0.0,0,0,0.0,0.144498916
q5,393216,0.0,0,0,0.0,0.142764917
q5,393216,0.0,0,0,0.0,0.14295325
q5,393216,0.0,0,0,0.0,0.140867
q5,393216,0.0,0,0,0.0,0.142594625
q5,393216,0.0,0,0,0.0,0.143931208
q5,393216,0.0,0,0,0.0,0.145383167
q5,393216,0.0,0,0,0.0,0.14145925
q5,393216,0.0,0,0,0.0,0.141948917
q5,393216,0.0,0,0,0.0,0.145060708
q5,393216,0.0,0,0,0.0,0.145184666
q5,393216,0.0,0,0,0.0,0.142970459
q5,393216,0.0,0,0,0.0,0.144441083
q5,393216,0.0,0,0,0.0,0.146617458
q5,393216,0.0,0,0,0.0,0.144797709
q5,393216,0.0,0,0,0.0,0.145268792
q5,393216,0.0,0,0,0.0,0.145754584
q5,393216,0.0,0,0,0.0,0.146412708
q5,393216,0.0,0,0,0.0,0.144578917
q5,393216,0.0,0,0,0.0,0.147377541
q5,393216,0.0,0,0,0.0,0.146599291
q5,393216,0.0,0,0,0.0,0.145906959
q5,393216,0.0,0,0,0.0,0.14664575
q5,393216,0.0,0,0,0.0,0.1473095
q5,393216,0.0,0,0,0.0,0.147115958
q5,393216,0.0,0,0,0.0,0.145779542
q5,393216,0.0,0,0,0.0,0.149094041
q5,393216,0.0,0,0,0.0,0.147537542
q5,393216,0.0,0,0,0.0,0.14805025
q5,393216,0.0,0,0,0.0,0.148863125
q5,393216,0.0,0,0,0.0,0.148141833
q5,393216,0.0,0,0,0.0,0.147645875
q5,393216,0.0,0,0,0.0,0.151801125
q5,393216,0.0,0,0,0.0,0.147633792
q5,393216,0.0,0,0,0.0,0.145295041
q5,393216,0.0,0,0,0.0,0.146608
q5,393216,0.0,0,0,0.0,0.150953792
q5,393216,0.0,0,0,0.0,0.147960958
q5,393216,0.0,0,0,0.0,0.145194542
q5,393216,0.0,0,0,0.0,0.141792916
q5,393216,0.0,0,0,0.0,0.141775959
q5,393216,0.0,0,0,0.0,0.144703833
q5,393216,0.0,0,0,0.0,0.143359709
q5,393216,0.0,0,0,0.0,0.142676292
q5,393216,0.0,0,0,0.0,0.141648
q5,393216,0.0,0,0,0.0,0.1390695
q5,393216,0.0,0,0,0.0,0.142979125
q5,393216,0.0,0,0,0.0,0.144623917
q5,393216,0.0,0,0,0.0,0.144920791
q5,393216,0.0,0,0,0.0,0.142316
q5,393216,0.0,0,0,0.0,0.145166583
q5,393216,0.0,0,0,0.0,0.141792542
q5,393216,0.0,0,0,0.0,0.142382541
