label,join_buffer_size_bytes,join_buffer_size_label,join_id,actual_time_get_all_ms
q6,2097152,2MB,13,18.3
q6,2097152,2MB,1,113.0
q6,2097152,2MB,2,106.0
q6,2097152,2MB,3,96.6
q6,2097152,2MB,4,85.2
q6,2097152,2MB,5,76.8
q6,2097152,2MB,6,71.8
q6,2097152,2MB,7,65.1
q6,2097152,2MB,8,63.8
q6,2097152,2MB,9,57.1
q6,2097152,2MB,10,32.5
q6,2097152,2MB,11,25.4
q6,2097152,2MB,12,19.9
q6,2097152,2MB,13,18.5
q6,2097152,2MB,1,114.0
q6,2097152,2MB,2,106.0
q6,2097152,2MB,3,97.4
q6,2097152,2MB,4,85.9
q6,2097152,2MB,5,77.5
q6,2097152,2MB,6,72.6
q6,2097152,2MB,7,65.9
q6,2097152,2MB,8,64.6
q6,2097152,2MB,9,57.9
q6,2097152,2MB,10,32.5
q6,2097152,2MB,11,25.3
q6,2097152,2MB,12,19.8
q6,2097152,2MB,13,18.4
q6,2097152,2MB,1,113.0
q6,2097152,2MB,2,106.0
q6,2097152,2MB,3,96.9
q6,2097152,2MB,4,85.5
q6,2097152,2MB,5,77.2
q6,2097152,2MB,6,72.3
q6,2097152,2MB,7,65.6
q6,2097152,2MB,8,64.3
q6,2097152,2MB,9,57.6
q6,2097152,2MB,10,33.3
q6,2097152,2MB,11,26.1
q6,2097152,2MB,12,20.5
q6,2097152,2MB,13,19.1
q6,2097152,2MB,1,114.0
q6,2097152,2MB,2,107.0
q6,2097152,2MB,3,97.4
q6,2097152,2MB,4,86.1
q6,2097152,2MB,5,77.8
q6,2097152,2MB,6,73.0
q6,2097152,2MB,7,66.2
q6,2097152,2MB,8,64.9
q6,2097152,2MB,9,58.1
q6,2097152,2MB,10,33.2
q6,2097152,2MB,11,25.8
q6,2097152,2MB,12,20.3
q6,2097152,2MB,13,18.8
q6,2097152,2MB,1,113.0
q6,2097152,2MB,2,106.0
q6,2097152,2MB,3,96.7
q6,2097152,2MB,4,85.5
q6,2097152,2MB,5,77.3
q6,2097152,2MB,6,72.5
q6,2097152,2MB,7,65.8
q6,2097152,2MB,8,64.5
q6,2097152,2MB,9,57.8
q6,2097152,2MB,10,33.1
q6,2097152,2MB,11,25.7
q6,2097152,2MB,12,20.2
q6,2097152,2MB,13,18.8
q6,2097152,2MB,1,112.0
q6,2097152,2MB,2,105.0
q6,2097152,2MB,3,95.8
q6,2097152,2MB,4,84.5
q6,2097152,2MB,5,76.2
q6,2097152,2MB,6,71.4
q6,2097152,2MB,7,64.7
q6,2097152,2MB,8,63.4
q6,2097152,2MB,9,56.7
q6,2097152,2MB,10,32.5
q6,2097152,2MB,11,25.4
q6,2097152,2MB,12,19.9
q6,2097152,2MB,13,18.4
q6,2097152,2MB,1,112.0
q6,2097152,2MB,2,105.0
q6,2097152,2MB,3,95.8
q6,2097152,2MB,4,84.5
q6,2097152,2MB,5,76.2
q6,2097152,2MB,6,71.4
q6,2097152,2MB,7,64.7
q6,2097152,2MB,8,63.4
q6,2097152,2MB,9,56.7
q6,2097152,2MB,10,32.7
q6,2097152,2MB,11,25.6
q6,2097152,2MB,12,20.1
q6,2097152,2MB,13,18.6
q6,2097152,2MB,1,113.0
q6,2097152,2MB,2,106.0
q6,2097152,2MB,3,96.4
q6,2097152,2MB,4,85.0
q6,2097152,2MB,5,76.7
q6,2097152,2MB,6,71.8
q6,2097152,2MB,7,65.0
q6,2097152,2MB,8,63.6
q6,2097152,2MB,9,56.9
q6,2097152,2MB,10,32.7
q6,2097152,2MB,11,25.4
q6,2097152,2MB,12,20.0
q6,2097152,2MB,13,18.6
q6,2097152,2MB,1,114.0
q6,2097152,2MB,2,107.0
q6,2097152,2MB,3,97.8
q6,2097152,2MB,4,86.5
q6,2097152,2MB,5,78.1
q6,2097152,2MB,6,73.3
q6,2097152,2MB,7,66.5
q6,2097152,2MB,8,65.2
q6,2097152,2MB,9,58.4
q6,2097152,2MB,10,32.8
q6,2097152,2MB,11,25.4
q6,2097152,2MB,12,20.0
q6,2097152,2MB,13,18.6
q6,2097152,2MB,1,112.0
q6,2097152,2MB,2,105.0
q6,2097152,2MB,3,96.2
q6,2097152,2MB,4,84.9
q6,2097152,2MB,5,76.7
q6,2097152,2MB,6,72.0
q6,2097152,2MB,7,65.3
q6,2097152,2MB,8,64.0
q6,2097152,2MB,9,57.2
q6,2097152,2MB,10,32.8
q6,2097152,2MB,11,25.6
q6,2097152,2MB,12,20.2
q6,2097152,2MB,13,18.7
q6,2097152,2MB,1,115.0
q6,2097152,2MB,2,108.0
q6,2097152,2MB,3,99.0
q6,2097152,2MB,4,87.7
q6,2097152,2MB,5,79.4
q6,2097152,2MB,6,74.7
q6,2097152,2MB,7,68.0
q6,2097152,2MB,8,66.7
q6,2097152,2MB,9,60.1
q6,2097152,2MB,10,34.1
q6,2097152,2MB,11,26.7
q6,2097152,2MB,12,20.8
q6,2097152,2MB,13,19.4
q6,2097152,2MB,1,112.0
q6,2097152,2MB,2,105.0
q6,2097152,2MB,3,96.2
q6,2097152,2MB,4,84.9
q6,2097152,2MB,5,76.7
q6,2097152,2MB,6,71.9
q6,2097152,2MB,7,65.2
q6,2097152,2MB,8,63.9
q6,2097152,2MB,9,57.2
q6,2097152,2MB,10,32.7
q6,2097152,2MB,11,25.6
q6,2097152,2MB,12,20.1
q6,2097152,2MB,13,18.7
q6,2097152,2MB,1,112.0
q6,2097152,2MB,2,105.0
q6,2097152,2MB,3,95.8
q6,2097152,2MB,4,84.6
q6,2097152,2MB,5,76.3
q6,2097152,2MB,6,71.4
q6,2097152,2MB,7,64.8
q6,2097152,2MB,8,63.5
q6,2097152,2MB,9,56.9
q6,2097152,2MB,10,32.5
q6,2097152,2MB,11,25.4
q6,2097152,2MB,12,19.9
q6,2097152,2MB,13,18.4
q6,2097152,2MB,1,114.0
q6,2097152,2MB,2,107.0
q6,2097152,2MB,3,98.2
q6,2097152,2MB,4,86.9
q6,2097152,2MB,5,78.6
q6,2097152,2MB,6,73.8
q6,2097152,2MB,7,67.1
q6,2097152,2MB,8,65.8
q6,2097152,2MB,9,59.1
q6,2097152,2MB,10,33.6
q6,2097152,2MB,11,26.2
q6,2097152,2MB,12,20.6
q6,2097152,2MB,13,19.1
q6,2097152,2MB,1,113.0
q6,2097152,2MB,2,106.0
q6,2097152,2MB,3,96.5
q6,2097152,2MB,4,85.2
q6,2097152,2MB,5,76.8
q6,2097152,2MB,6,72.0
q6,2097152,2MB,7,65.2
q6,2097152,2MB,8,64.0
q6,2097152,2MB,9,57.3
q6,2097152,2MB,10,32.9
q6,2097152,2MB,11,25.8
q6,2097152,2MB,12,20.3
q6,2097152,2MB,13,18.9
q6,2097152,2MB,1,113.0
q6,2097152,2MB,2,106.0
q6,2097152,2MB,3,96.4
q6,2097152,2MB,4,85.0
q6,2097152,2MB,5,76.7
q6,2097152,2MB,6,71.9
q6,2097152,2MB,7,65.3
q6,2097152,2MB,8,64.0
q6,2097152,2MB,9,57.4
q6,2097152,2MB,10,32.2
q6,2097152,2MB,11,25.1
q6,2097152,2MB,12,19.6
q6,2097152,2MB,13,18.2
q6,2097152,2MB,1,112.0
q6,2097152,2MB,2,105.0
q6,2097152,2MB,3,95.7
q6,2097152,2MB,4,84.3
q6,2097152,2MB,5,76.0
q6,2097152,2MB,6,71.1
q6,2097152,2MB,7,64.3
q6,2097152,2MB,8,63.1
q6,2097152,2MB,9,56.4
q6,2097152,2MB,10,32.6
q6,2097152,2MB,11,25.4
q6,2097152,2MB,12,20.0
q6,2097152,2MB,13,18.5
q6,2097152,2MB,1,112.0
q6,2097152,2MB,2,105.0
q6,2097152,2MB,3,96.1
q6,2097152,2MB,4,84.6
q6,2097152,2MB,5,76.3
q6,2097152,2MB,6,71.5
q6,2097152,2MB,7,64.8
q6,2097152,2MB,8,63.5
q6,2097152,2MB,9,56.9
q6,2097152,2MB,10,32.4
q6,2097152,2MB,11,25.1
q6,2097152,2MB,12,19.6
q6,2097152,2MB,13,18.2
q6,2097152,2MB,1,112.0
q6,2097152,2MB,2,105.0
q6,2097152,2MB,3,96.0
q6,2097152,2MB,4,84.6
q6,2097152,2MB,5,76.3
q6,2097152,2MB,6,71.6
q6,2097152,2MB,7,64.9
q6,2097152,2MB,8,63.6
q6,2097152,2MB,9,57.0
q6,2097152,2MB,10,32.6
q6,2097152,2MB,11,25.5
q6,2097152,2MB,12,20.0
q6,2097152,2MB,13,18.6
q6,2097152,2MB,1,114.0
q6,2097152,2MB,2,107.0
q6,2097152,2MB,3,97.5
q6,2097152,2MB,4,86.1
q6,2097152,2MB,5,77.8
q6,2097152,2MB,6,72.9
q6,2097152,2MB,7,66.1
q6,2097152,2MB,8,64.8
q6,2097152,2MB,9,58.2
q6,2097152,2MB,10,33.0
q6,2097152,2MB,11,25.8
q6,2097152,2MB,12,20.3
q6,2097152,2MB,13,18.8
q6,2097152,2MB,1,112.0
q6,2097152,2MB,2,105.0
q6,2097152,2MB,3,96.0
q6,2097152,2MB,4,84.8
q6,2097152,2MB,5,76.6
q6,2097152,2MB,6,71.7
q6,2097152,2MB,7,65.0
q6,2097152,2MB,8,63.7
q6,2097152,2MB,9,56.6
q6,2097152,2MB,10,32.4
q6,2097152,2MB,11,25.3
q6,2097152,2MB,12,19.9
q6,2097152,2MB,13,18.5
q6,2097152,2MB,1,115.0
q6,2097152,2MB,2,108.0
q6,2097152,2MB,3,98.8
q6,2097152,2MB,4,87.3
q6,2097152,2MB,5,78.9
q6,2097152,2MB,6,73.6
q6,2097152,2MB,7,66.6
q6,2097152,2MB,8,65.3
q6,2097152,2MB,9,58.2
q6,2097152,2MB,10,33.7
q6,2097152,2MB,11,26.5
q6,2097152,2MB,12,21.0
q6,2097152,2MB,13,19.5
q6,2097152,2MB,1,114.0
q6,2097152,2MB,2,107.0
q6,2097152,2MB,3,97.9
q6,2097152,2MB,4,86.5
q6,2097152,2MB,5,78.2
q6,2097152,2MB,6,73.4
q6,2097152,2MB,7,66.6
q6,2097152,2MB,8,65.3
q6,2097152,2MB,9,58.2
q6,2097152,2MB,10,32.4
q6,2097152,2MB,11,25.3
q6,2097152,2MB,12,19.9
q6,2097152,2MB,13,18.4
q6,2097152,2MB,1,113.0
q6,2097152,2MB,2,106.0
q6,2097152,2MB,3,97.1
q6,2097152,2MB,4,85.6
q6,2097152,2MB,5,77.4
q6,2097152,2MB,6,72.4
q6,2097152,2MB,7,65.5
q6,2097152,2MB,8,64.2
q6,2097152,2MB,9,57.6
q6,2097152,2MB,10,33.0
q6,2097152,2MB,11,25.8
q6,2097152,2MB,12,20.3
q6,2097152,2MB,13,18.9
q6,2097152,2MB,1,115.0
q6,2097152,2MB,2,108.0
q6,2097152,2MB,3,98.9
q6,2097152,2MB,4,87.4
q6,2097152,2MB,5,79.1
q6,2097152,2MB,6,74.2
q6,2097152,2MB,7,67.4
q6,2097152,2MB,8,66.2
q6,2097152,2MB,9,59.4
q6,2097152,2MB,10,32.8
q6,2097152,2MB,11,25.4
q6,2097152,2MB,12,19.9
q6,2097152,2MB,13,18.5
q6,2097152,2MB,1,115.0
q6,2097152,2MB,2,108.0
q6,2097152,2MB,3,98.5
q6,2097152,2MB,4,87.3
q6,2097152,2MB,5,79.0
q6,2097152,2MB,6,74.1
q6,2097152,2MB,7,67.3
q6,2097152,2MB,8,66.0
q6,2097152,2MB,9,59.3
q6,2097152,2MB,10,33.8
q6,2097152,2MB,11,26.2
q6,2097152,2MB,12,20.4
q6,2097152,2MB,13,18.9
q6,2097152,2MB,1,112.0
q6,2097152,2MB,2,105.0
q6,2097152,2MB,3,96.3
q6,2097152,2MB,4,85.0
q6,2097152,2MB,5,76.6
q6,2097152,2MB,6,71.8
q6,2097152,2MB,7,65.1
q6,2097152,2MB,8,63.8
q6,2097152,2MB,9,57.2
q6,2097152,2MB,10,32.5
q6,2097152,2MB,11,25.3
q6,2097152,2MB,12,19.7
q6,2097152,2MB,13,18.3
q6,2097152,2MB,1,113.0
q6,2097152,2MB,2,106.0
q6,2097152,2MB,3,96.6
q6,2097152,2MB,4,85.3
q6,2097152,2MB,5,76.9
q6,2097152,2MB,6,72.1
q6,2097152,2MB,7,65.3
q6,2097152,2MB,8,64.0
q6,2097152,2MB,9,57.3
q6,2097152,2MB,10,33.0
q6,2097152,2MB,11,25.9
q6,2097152,2MB,12,20.4
q6,2097152,2MB,13,19.0
q6,2097152,2MB,1,113.0
q6,2097152,2MB,2,106.0
q6,2097152,2MB,3,96.6
q6,2097152,2MB,4,85.3
q6,2097152,2MB,5,76.9
q6,2097152,2MB,6,72.0
q6,2097152,2MB,7,65.4
q6,2097152,2MB,8,64.1
q6,2097152,2MB,9,57.5
q6,2097152,2MB,10,32.6
q6,2097152,2MB,11,25.4
q6,2097152,2MB,12,19.9
q6,2097152,2MB,13,18.4
q6,2097152,2MB,1,112.0
q6,2097152,2MB,2,105.0
q6,2097152,2MB,3,95.8
q6,2097152,2MB,4,84.3
q6,2097152,2MB,5,76.0
q6,2097152,2MB,6,71.2
q6,2097152,2MB,7,64.5
q6,2097152,2MB,8,63.2
q6,2097152,2MB,9,56.6
q6,2097152,2MB,10,32.4
q6,2097152,2MB,11,25.3
q6,2097152,2MB,12,19.9
q6,2097152,2MB,13,18.4
q6,2097152,2MB,1,112.0
q6,2097152,2MB,2,105.0
q6,2097152,2MB,3,95.7
q6,2097152,2MB,4,84.5
q6,2097152,2MB,5,76.1
q6,2097152,2MB,6,71.2
q6,2097152,2MB,7,64.6
q6,2097152,2MB,8,63.3
q6,2097152,2MB,9,56.3
q6,2097152,2MB,10,32.7
q6,2097152,2MB,11,25.6
q6,2097152,2MB,12,20.0
q6,2097152,2MB,13,18.6
q6,2097152,2MB,1,114.0
q6,2097152,2MB,2,107.0
q6,2097152,2MB,3,97.6
q6,2097152,2MB,4,86.2
q6,2097152,2MB,5,77.9
q6,2097152,2MB,6,73.2
q6,2097152,2MB,7,66.4
q6,2097152,2MB,8,65.1
q6,2097152,2MB,9,58.3
q6,2097152,2MB,10,33.3
q6,2097152,2MB,11,26.0
q6,2097152,2MB,12,20.5
q6,2097152,2MB,13,19.0
q6,2097152,2MB,1,113.0
q6,2097152,2MB,2,106.0
q6,2097152,2MB,3,96.8
q6,2097152,2MB,4,85.6
q6,2097152,2MB,5,77.3
q6,2097152,2MB,6,72.4
q6,2097152,2MB,7,65.7
q6,2097152,2MB,8,64.3
q6,2097152,2MB,9,57.6
q6,2097152,2MB,10,32.7
q6,2097152,2MB,11,25.6
q6,2097152,2MB,12,20.1
q6,2097152,2MB,13,18.7
q6,2097152,2MB,1,112.0
q6,2097152,2MB,2,105.0
q6,2097152,2MB,3,96.4
q6,2097152,2MB,4,85.0
q6,2097152,2MB,5,76.7
q6,2097152,2MB,6,71.8
q6,2097152,2MB,7,65.1
q6,2097152,2MB,8,63.8
q6,2097152,2MB,9,57.1
q6,2097152,2MB,10,32.5
q6,2097152,2MB,11,25.4
q6,2097152,2MB,12,19.9
q6,2097152,2MB,13,18.4
q6,2097152,2MB,1,112.0
q6,2097152,2MB,2,105.0
q6,2097152,2MB,3,95.5
q6,2097152,2MB,4,84.2
q6,2097152,2MB,5,75.9
q6,2097152,2MB,6,71.2
q6,2097152,2MB,7,64.4
q6,2097152,2MB,8,63.1
q6,2097152,2MB,9,56.3
q6,2097152,2MB,10,32.2
q6,2097152,2MB,11,25.1
q6,2097152,2MB,12,19.6
q6,2097152,2MB,13,18.2
q6,2097152,2MB,1,113.0
q6,2097152,2MB,2,106.0
q6,2097152,2MB,3,96.8
q6,2097152,2MB,4,85.4
q6,2097152,2MB,5,77.1
q6,2097152,2MB,6,72.3
q6,2097152,2MB,7,65.5
q6,2097152,2MB,8,64.2
q6,2097152,2MB,9,57.5
q6,2097152,2MB,10,32.6
q6,2097152,2MB,11,25.3
q6,2097152,2MB,12,19.8
q6,2097152,2MB,13,18.4
q6,2097152,2MB,1,114.0
q6,2097152,2MB,2,107.0
q6,2097152,2MB,3,97.8
q6,2097152,2MB,4,86.4
q6,2097152,2MB,5,78.1
q6,2097152,2MB,6,73.2
q6,2097152,2MB,7,66.4
q6,2097152,2MB,8,65.0
q6,2097152,2MB,9,58.3
q6,2097152,2MB,10,33.5
q6,2097152,2MB,11,26.2
q6,2097152,2MB,12,20.8
q6,2097152,2MB,13,19.3
q6,2097152,2MB,1,114.0
q6,2097152,2MB,2,107.0
q6,2097152,2MB,3,97.7
q6,2097152,2MB,4,86.3
q6,2097152,2MB,5,78.0
q6,2097152,2MB,6,73.1
q6,2097152,2MB,7,66.2
q6,2097152,2MB,8,64.9
q6,2097152,2MB,9,57.9
q6,2097152,2MB,10,32.8
q6,2097152,2MB,11,25.5
q6,2097152,2MB,12,20.0
q6,2097152,2MB,13,18.6
q6,2097152,2MB,1,114.0
q6,2097152,2MB,2,107.0
q6,2097152,2MB,3,98.2
q6,2097152,2MB,4,86.7
q6,2097152,2MB,5,78.2
q6,2097152,2MB,6,73.2
q6,2097152,2MB,7,66.1
q6,2097152,2MB,8,64.8
q6,2097152,2MB,9,57.9
q6,2097152,2MB,10,33.3
q6,2097152,2MB,11,26.1
q6,2097152,2MB,12,20.5
q6,2097152,2MB,13,19.0
q6,2097152,2MB,1,112.0
q6,2097152,2MB,2,105.0
q6,2097152,2MB,3,96.2
q6,2097152,2MB,4,84.8
q6,2097152,2MB,5,76.5
q6,2097152,2MB,6,71.8
q6,2097152,2MB,7,65.0
q6,2097152,2MB,8,63.6
q6,2097152,2MB,9,56.5
q6,2097152,2MB,10,32.6
q6,2097152,2MB,11,25.5
q6,2097152,2MB,12,20.0
q6,2097152,2MB,13,18.5
q6,2097152,2MB,1,112.0
q6,2097152,2MB,2,105.0
q6,2097152,2MB,3,96.1
q6,2097152,2MB,4,84.9
q6,2097152,2MB,5,76.7
q6,2097152,2MB,6,71.9
q6,2097152,2MB,7,65.1
q6,2097152,2MB,8,63.8
q6,2097152,2MB,9,57.2
q6,2097152,2MB,10,32.2
q6,2097152,2MB,11,25.1
q6,2097152,2MB,12,19.7
q6,2097152,2MB,13,18.2
q6,2097152,2MB,1,113.0
q6,2097152,2MB,2,106.0
q6,2097152,2MB,3,97.0
q6,2097152,2MB,4,85.6
q6,2097152,2MB,5,77.4
q6,2097152,2MB,6,72.6
q6,2097152,2MB,7,65.8
q6,2097152,2MB,8,64.5
q6,2097152,2MB,9,57.6
q6,2097152,2MB,10,32.9
q6,2097152,2MB,11,25.8
q6,2097152,2MB,12,20.3
q6,2097152,2MB,13,18.9
q6,2097152,2MB,1,113.0
q6,2097152,2MB,2,107.0
q6,2097152,2MB,3,97.4
q6,2097152,2MB,4,86.1
q6,2097152,2MB,5,77.8
q6,2097152,2MB,6,73.0
q6,2097152,2MB,7,66.3
q6,2097152,2MB,8,65.0
q6,2097152,2MB,9,58.4
q6,2097152,2MB,10,33.1
q6,2097152,2MB,11,26.0
q6,2097152,2MB,12,20.4
q6,2097152,2MB,13,18.9
q6,2097152,2MB,1,113.0
q6,2097152,2MB,2,106.0
q6,2097152,2MB,3,97.0
q6,2097152,2MB,4,85.7
q6,2097152,2MB,5,77.4
q6,2097152,2MB,6,72.5
q6,2097152,2MB,7,65.8
q6,2097152,2MB,8,64.5
q6,2097152,2MB,9,57.7
q6,2097152,2MB,10,33.2
q6,2097152,2MB,11,26.1
q6,2097152,2MB,12,20.6
q6,2097152,2MB,13,19.2
q6,2097152,2MB,1,112.0
q6,2097152,2MB,2,105.0
q6,2097152,2MB,3,96.1
q6,2097152,2MB,4,84.8
q6,2097152,2MB,5,76.5
q6,2097152,2MB,6,71.6
q6,2097152,2MB,7,64.9
q6,2097152,2MB,8,63.7
q6,2097152,2MB,9,57.1
q6,2097152,2MB,10,32.8
q6,2097152,2MB,11,25.7
q6,2097152,2MB,12,20.2
q6,2097152,2MB,13,18.8
q6,2097152,2MB,1,112.0
q6,2097152,2MB,2,105.0
q6,2097152,2MB,3,96.3
q6,2097152,2MB,4,85.0
q6,2097152,2MB,5,76.7
q6,2097152,2MB,6,71.9
q6,2097152,2MB,7,65.2
q6,2097152,2MB,8,63.9
q6,2097152,2MB,9,57.3
q6,2097152,2MB,10,32.6
q6,2097152,2MB,11,25.4
q6,2097152,2MB,12,19.9
q6,2097152,2MB,13,18.4
q6,2097152,2MB,1,113.0
q6,2097152,2MB,2,106.0
q6,2097152,2MB,3,96.9
q6,2097152,2MB,4,85.6
q6,2097152,2MB,5,77.2
q6,2097152,2MB,6,72.4
q6,2097152,2MB,7,65.8
q6,2097152,2MB,8,64.5
q6,2097152,2MB,9,57.7
q6,2097152,2MB,10,32.8
q6,2097152,2MB,11,25.6
q6,2097152,2MB,12,20.0
q6,2097152,2MB,13,18.5
q6,2097152,2MB,1,113.0
q6,2097152,2MB,2,106.0
q6,2097152,2MB,3,97.2
q6,2097152,2MB,4,85.8
q6,2097152,2MB,5,77.4
q6,2097152,2MB,6,72.6
q6,2097152,2MB,7,65.9
q6,2097152,2MB,8,64.6
q6,2097152,2MB,9,57.9
q6,2097152,2MB,10,33.1
q6,2097152,2MB,11,25.9
q6,2097152,2MB,12,20.2
q6,2097152,2MB,13,18.8
q6,2097152,2MB,1,112.0
q6,2097152,2MB,2,105.0
q6,2097152,2MB,3,95.6
q6,2097152,2MB,4,84.4
q6,2097152,2MB,5,76.1
q6,2097152,2MB,6,71.3
q6,2097152,2MB,7,64.5
q6,2097152,2MB,8,63.2
q6,2097152,2MB,9,56.5
q6,2097152,2MB,10,32.9
q6,2097152,2MB,11,25.7
q6,2097152,2MB,12,20.1
q6,2097152,2MB,13,18.5
q6,2097152,2MB,1,113.0
q6,2097152,2MB,2,105.0
q6,2097152,2MB,3,96.1
q6,2097152,2MB,4,84.7
q6,2097152,2MB,5,76.3
q6,2097152,2MB,6,71.6
q6,2097152,2MB,7,64.6
q6,2097152,2MB,8,63.3
q6,2097152,2MB,9,56.7
q6,2097152,2MB,10,32.3
q6,2097152,2MB,11,25.2
q6,2097152,2MB,12,19.7
q6,2097152,2MB,13,18.3
q6,2097152,2MB,1,114.0
q6,2097152,2MB,2,107.0
q6,2097152,2MB,3,98.0
q6,2097152,2MB,4,86.5
q6,2097152,2MB,5,78.2
q6,2097152,2MB,6,73.1
q6,2097152,2MB,7,66.3
q6,2097152,2MB,8,65.0
q6,2097152,2MB,9,58.1
q6,2097152,2MB,10,33.0
q6,2097152,2MB,11,25.7
q6,2097152,2MB,12,20.1
q6,2097152,2MB,13,18.6
q6,2097152,2MB,1,115.0
q6,2097152,2MB,2,108.0
q6,2097152,2MB,3,99.1
q6,2097152,2MB,4,87.8
q6,2097152,2MB,5,79.4
q6,2097152,2MB,6,74.6
q6,2097152,2MB,7,67.8
q6,2097152,2MB,8,66.5
q6,2097152,2MB,9,59.8
q6,2097152,2MB,10,32.7
q6,2097152,2MB,11,25.4
q6,2097152,2MB,12,19.9
q6,2097152,2MB,13,18.5
q6,2097152,2MB,1,113.0
q6,2097152,2MB,2,106.0
q6,2097152,2MB,3,96.9
q6,2097152,2MB,4,85.7
q6,2097152,2MB,5,77.4
q6,2097152,2MB,6,72.5
q6,2097152,2MB,7,65.6
q6,2097152,2MB,8,64.2
q6,2097152,2MB,9,57.4
q6,2097152,2MB,10,33.0
q6,2097152,2MB,11,25.9
q6,2097152,2MB,12,20.5
q6,2097152,2MB,13,19.0
q6,2097152,2MB,1,112.0
q6,2097152,2MB,2,105.0
q6,2097152,2MB,3,95.7
q6,2097152,2MB,4,84.4
q6,2097152,2MB,5,76.0
q6,2097152,2MB,6,71.2
q6,2097152,2MB,7,64.5
q6,2097152,2MB,8,63.2
q6,2097152,2MB,9,56.6
q6,2097152,2MB,10,32.5
q6,2097152,2MB,11,25.3
q6,2097152,2MB,12,19.8
q6,2097152,2MB,13,18.4
q6,2097152,2MB,1,115.0
q6,2097152,2MB,2,108.0
q6,2097152,2MB,3,98.5
q6,2097152,2MB,4,87.3
q6,2097152,2MB,5,79.0
q6,2097152,2MB,6,74.2
q6,2097152,2MB,7,67.4
q6,2097152,2MB,8,66.1
q6,2097152,2MB,9,59.4
q6,2097152,2MB,10,32.8
q6,2097152,2MB,11,25.6
q6,2097152,2MB,12,20.1
q6,2097152,2MB,13,18.7
q6,2097152,2MB,1,113.0
q6,2097152,2MB,2,106.0
q6,2097152,2MB,3,96.4
q6,2097152,2MB,4,85.1
q6,2097152,2MB,5,76.7
q6,2097152,2MB,6,71.8
q6,2097152,2MB,7,65.1
q6,2097152,2MB,8,63.8
q6,2097152,2MB,9,57.1
q6,2097152,2MB,10,33.1
q6,2097152,2MB,11,25.9
q6,2097152,2MB,12,20.5
q6,2097152,2MB,13,19.0
q6,2097152,2MB,1,112.0
q6,2097152,2MB,2,106.0
q6,2097152,2MB,3,96.4
q6,2097152,2MB,4,85.1
q6,2097152,2MB,5,76.8
q6,2097152,2MB,6,72.0
q6,2097152,2MB,7,65.3
q6,2097152,2MB,8,64.0
q6,2097152,2MB,9,57.4
q6,2097152,2MB,10,32.6
q6,2097152,2MB,11,25.4
q6,2097152,2MB,12,20.0
