label,join_buffer_size_bytes,spill_ratio,spill_count,optimistic_count,optimism_level,duration_s
19d,262144,0.0,0,0,0.0,24.35119575
19d,262144,0.0,0,0,0.0,24.4885005
19d,262144,0.0,0,0,0.0,24.492576708
19d,262144,0.0,0,0,0.0,25.980085125
19d,262144,0.0,0,0,0.0,25.258713
19d,262144,0.0,0,0,0.0,25.337146042
19d,262144,0.0,0,0,0.0,23.959232167
19d,262144,0.0,0,0,0.0,25.00304625
19d,262144,0.0,0,0,0.0,23.6759675
19d,262144,0.0,0,0,0.0,23.57514575
19d,262144,0.0,0,2,0.2,23.455641542
19d,262144,0.0,0,2,0.2,23.537000667
19d,262144,0.0,0,2,0.2,23.592586416
19d,262144,0.0,0,2,0.2,24.71263275
19d,262144,0.0,0,2,0.2,24.113732541
19d,262144,0.0,0,2,0.2,23.654280833
19d,262144,0.0,0,2,0.2,23.538690792
19d,262144,0.0,0,2,0.2,24.597039
19d,262144,0.0,0,2,0.2,23.595849584
19d,262144,0.0,0,2,0.2,23.464874792
19d,262144,0.0,0,2,0.4,23.545822792
19d,262144,0.0,0,2,0.4,24.363324083
19d,262144,0.0,0,2,0.4,24.806475584
19d,262144,0.0,0,2,0.4,23.500315458
19d,262144,0.0,0,2,0.4,23.742395208
19d,262144,0.0,0,2,0.4,23.765042667
19d,262144,0.0,0,2,0.4,23.706991542
19d,262144,0.0,0,2,0.4,23.521303834
19d,262144,0.0,0,2,0.4,23.418156209
19d,262144,0.0,0,2,0.4,23.465025375
19d,262144,0.0,0,2,0.6,23.550049708
19d,262144,0.0,0,2,0.6,23.345067792
19d,262144,0.0,0,2,0.6,23.449836
19d,262144,0.0,0,2,0.6,23.725862041
19d,262144,0.0,0,2,0.6,24.441788417
19d,262144,0.0,0,2,0.6,24.074022125
19d,262144,0.0,0,2,0.6,23.601476166
19d,262144,0.0,0,2,0.6,23.790414167
19d,262144,0.0,0,2,0.6,23.725382667
19d,262144,0.0,0,2,0.6,23.82030525
19d,262144,0.0,0,2,0.8,23.457543792
19d,262144,0.0,0,2,0.8,23.524681583
19d,262144,0.0,0,2,0.8,23.462397042
19d,262144,0.0,0,2,0.8,23.56432325
19d,262144,0.0,0,2,0.8,23.559935209
19d,262144,0.0,0,2,0.8,23.595743458
19d,262144,0.0,0,2,0.8,23.5514905
19d,262144,0.0,0,2,0.8,24.976200417
19d,262144,0.0,0,2,0.8,23.514156375
19d,262144,0.0,0,2,0.8,23.514185833
19d,262144,0.3333333333333333,1,3,1.0,23.475864917
19d,262144,0.3333333333333333,1,3,1.0,23.6275885
19d,262144,0.3333333333333333,1,3,1.0,23.685865625
19d,262144,0.3333333333333333,1,3,1.0,23.566939166
19d,262144,0.3333333333333333,1,3,1.0,23.486605
19d,262144,0.3333333333333333,1,3,1.0,23.589707834
19d,262144,0.3333333333333333,1,3,1.0,23.592315958
19d,262144,0.3333333333333333,1,3,1.0,24.477475291
19d,262144,0.3333333333333333,1,3,1.0,23.737179458
19d,262144,0.3333333333333333,1,3,1.0,24.029402375
