label,join_buffer_size_bytes,spill_ratio,spill_count,optimistic_count,optimism_level,duration_s
13b,262144,0.0,0,0,0.0,7.139534917
13b,262144,0.0,0,0,0.0,7.167639833
13b,262144,0.0,0,0,0.0,7.5220449160000005
13b,262144,0.0,0,0,0.0,7.157232917
13b,262144,0.0,0,0,0.0,7.151946333
13b,262144,0.0,0,0,0.0,7.1663495
13b,262144,0.0,0,0,0.0,7.143885667
13b,262144,0.0,0,0,0.0,7.115334375
13b,262144,0.0,0,0,0.0,7.164669042
13b,262144,0.0,0,0,0.0,7.162062125
13b,262144,0.0,0,0,0.0,7.131390166
13b,262144,0.0,0,0,0.0,7.125507791
13b,262144,0.0,0,0,0.0,7.142455375
13b,262144,0.0,0,0,0.0,7.516645625
13b,262144,0.0,0,0,0.0,7.149376375
13b,262144,0.0,0,0,0.0,7.144895375
13b,262144,0.0,0,0,0.0,7.161179833
13b,262144,0.0,0,0,0.0,7.148127667
13b,262144,0.0,0,0,0.0,7.151942667
13b,262144,0.0,0,0,0.0,7.1463415
13b,262144,0.0,0,0,0.0,7.094711042
13b,262144,0.0,0,0,0.0,7.152711292
13b,262144,0.0,0,0,0.0,7.152096458
13b,262144,0.0,0,0,0.0,7.146136667
13b,262144,0.0,0,0,0.0,7.424637667
13b,262144,0.0,0,0,0.0,7.155104083
13b,262144,0.0,0,0,0.0,7.186307166
13b,262144,0.0,0,0,0.0,7.158917958
13b,262144,0.0,0,0,0.0,7.134654125
13b,262144,0.0,0,0,0.0,7.1605768340000004
13b,262144,0.0,0,0,0.0,7.146435375
13b,262144,0.0,0,0,0.0,7.162212542
13b,262144,0.0,0,0,0.0,7.105156
13b,262144,0.0,0,0,0.0,7.170298958
13b,262144,0.0,0,0,0.0,7.155727209
13b,262144,0.0,0,0,0.0,7.176683209
13b,262144,0.0,0,0,0.0,7.109059208
13b,262144,0.0,0,0,0.0,7.11112975
13b,262144,0.0,0,0,0.0,7.109984458
13b,262144,0.0,0,0,0.0,7.134315875
13b,262144,0.0,0,0,0.0,7.168951
13b,262144,0.0,0,0,0.0,7.157573667
13b,262144,0.0,0,0,0.0,7.152479
13b,262144,0.0,0,0,0.0,7.157196708
13b,262144,0.0,0,0,0.0,7.113426041
13b,262144,0.0,0,0,0.0,7.16977175
13b,262144,0.0,0,0,0.0,7.154672625
13b,262144,0.0,0,0,0.0,7.163063791
13b,262144,0.0,0,0,0.0,7.160149333
13b,262144,0.0,0,0,0.0,7.101060708
