command,mean,stddev,median,user,system,min,max
10a,11.40311795822,0.01430468132606516,11.40601482502,0.011012639999999999,0.004308520000000001,11.38608532502,11.42121536602
11a,0.03313555842,0.0006102402779531204,0.03304103302,0.01053984,0.0030071200000000007,0.03250074202,0.03394390902
11b,0.020103400020000002,0.001193461532924083,0.01966303302,0.010411239999999999,0.002851120000000001,0.01895895002,0.021963117020000002
11c,2.35708879162,0.018589263135462667,2.35845486702,0.02287264,0.004143720000000001,2.32706995002,2.3776321170199997
11d,1.87351027502,0.010127086078933725,1.86924953302,0.03280064,0.004404320000000001,1.86495307502,1.8906268250200002
12a,1.44502874182,0.00847836226025594,1.4399096580200001,0.01119304,0.0034551200000000003,1.43739745002,1.45590065802
12b,2.2355899336199996,0.01711760732262106,2.2312870340199997,0.01072304,0.00368372,2.21805882502,2.26060986702
12c,4.729295775020001,0.5869011614890574,4.80129070002,0.01562764,0.00525072,4.11754390802,5.37646215802
13a,3.1694679168199995,0.007922790244100385,3.16787882502,0.12295744,0.01036792,3.16057445002,3.18171807502
13b,4.7830274166199995,0.02933280433211361,4.77688536702,0.01121424,0.004247120000000001,4.7469083660199995,4.82428790902
13c,4.7110846752199995,0.023548108721145305,4.70957120002,0.011070239999999999,0.00431112,4.6818104500199995,4.735791950019999
13d,17.13047219162,0.13816267592060458,17.18494274102,0.64357704,0.06488432,16.88757407502,17.22529486702
14a,3.53297929142,0.00977241792010497,3.5317062410199997,0.01120784,0.003228120000000001,3.5192350330199997,3.54357386702
14b,2.93926514962,0.026597177111986083,2.92998799102,0.01072304,0.00334532,2.90781653302,2.96814461602
14c,11.06919472522,0.06791959577335681,11.043842700019999,0.01308644,0.00478832,10.99464603402,11.17252303302
15a,1.69304350002,0.003348753924068662,1.69159415802,0.010873039999999999,0.00307272,1.68972228302,1.69675024202
15b,0.99296351662,0.0029328504193134063,0.9926029500200001,0.01080244,0.0035001200000000002,0.99017532502,0.9969883660200001
15c,5.13291394182,0.001182785404072174,5.132989784019999,0.012672639999999999,0.00334512,5.13127082502,5.13447170002
15d,5.11580287522,0.017080739630546505,5.116242200019999,0.021903239999999997,0.005195320000000001,5.09251357502,5.13765403402
16a,0.04803322502,0.0007332678116469447,0.047778034020000006,0.01066964,0.0032383200000000003,0.047133575020000006,0.049031533020000004
16b,0.05194492502,0.003556764639854526,0.05050495002,0.01100584,0.004135120000000001,0.04921336702,0.05795595002
16c,0.048373933220000005,0.001277719780301495,0.04792032502,0.01052964,0.0029837200000000005,0.04724315802,0.05026374202
16d,0.04790724982000001,0.0008590608679792138,0.04765795002,0.01080004,0.0033297200000000004,0.046870867020000005,0.049209658020000005
17a,2.09741752502,0.012401913466092816,2.09102828302,0.01097104,0.0048267200000000005,2.08685015902,2.1144427000199997
17b,0.12667441682,0.0015893245162660148,0.12676386702,0.01116644,0.0035783200000000003,0.12434657502,0.12865861702
17c,0.12256262482000002,0.0018698555166157089,0.12274090802000003,0.01063684,0.00312492,0.11967874102000002,0.12467432502000002
17d,0.12289537522,0.0033818811007413664,0.12159482502000002,0.010710639999999999,0.0031137200000000004,0.12042861602000002,0.12874036702
17e,0.048859133420000006,0.0010860100279349628,0.04876661602,0.01053044,0.0030193200000000003,0.047407742020000004,0.05037628302
17f,0.12043485002000001,0.002345450728905322,0.11968620002000001,0.01072924,0.0031255200000000006,0.11751840902000002,0.12371586602000002
18a,12.64152322482,0.4298337741553474,12.43621757502,0.01086504,0.004329520000000001,12.39596211602,13.404726909019999
18b,5.5603813750199995,0.02987409470521867,5.56005045002,0.011133839999999999,0.0050573200000000006,5.52496532502,5.59467320002
18c,23.001517858419998,0.049531411184236276,23.02273886702,0.010900239999999999,0.00527472,22.941473533019998,23.04795311702
19a,42.63887555842001,1.8767488577236184,42.812123200020004,0.011100239999999997,0.00600732,40.169118617020004,45.28995882502
19b,1.41502181702,0.004254347088318299,1.41624061702,0.01080224,0.00336592,1.40763165902,1.4186201170200001
19c,2.39104248302,0.01635745886455207,2.3839255330199998,0.01110324,0.0051321199999999996,2.37614907502,2.41658899102
19d,15.107771358019999,0.15329480243166047,15.04244957502,0.02253444,0.00541812,15.02238849102,15.38136720002
1a,1.40289319142,0.01573266197688416,1.4010002830200001,0.010885639999999999,0.0032609200000000005,1.3874968250200002,1.42021736602
1b,1.14419008342,0.021658621537563618,1.13434582502,0.010605239999999998,0.00316732,1.13137845002,1.18267936702
1c,1.13948006682,0.003650066440887322,1.14022145002,0.01074284,0.0033129200000000004,1.13486136702,1.14360645002
1d,1.13188181662,0.0019235536075982152,1.13123620002,0.010634639999999999,0.0031001200000000005,1.13017132502,1.13461911702
20a,10.129490116220001,0.08358740263275018,10.12746665802,0.011009639999999998,0.00434772,9.99825565802,10.21344311602
20b,5.60217609162,0.3646840118128617,5.37048128302,0.01102644,0.004961720000000001,5.27892490902,6.05175603302
20c,2.56909414162,0.02096723127186794,2.5619792000199997,0.013979239999999999,0.00400172,2.55337840802,2.60569878302
21a,0.03469055002,0.001184722627488603,0.034686117020000004,0.01074964,0.00311172,0.033501450020000004,0.03600811602
21b,0.035369400020000004,0.0031775363564119146,0.03490024202,0.010987839999999999,0.0036593199999999998,0.032108783020000004,0.040621200020000005
21c,0.04042719202,0.001451773640184138,0.04057174202,0.01079824,0.0032375200000000007,0.03813374202,0.04217528302
22a,3.7124495670199997,0.01557872170889091,3.71153036702,0.013726439999999998,0.0042409200000000005,3.69582728402,3.73438949202
22b,2.04815362502,0.026934469859623184,2.0404978250199997,0.01098104,0.00376012,2.02939303302,2.0955972420199998
22c,16.99206830882,0.13654970144214376,16.95449003402,0.03237543999999999,0.00720712,16.88686090902,17.22225207502
22d,11.926958150020003,0.12205550300278802,11.94917370002,0.05517544,0.007127320000000001,11.76559311702,12.09540403302
23a,3.4894187832199997,0.07349643590310884,3.45799099202,0.01114244,0.0038613200000000006,3.4521077830199998,3.6208122000199996
23b,3.4843338838199998,0.018068222860749567,3.48854199202,0.01075304,0.0038147199999999997,3.4650864920199997,3.5033176170199996
23c,7.993688741620001,0.25637940615099786,7.988491575019999,0.011053639999999998,0.004292720000000001,7.68256828302,8.39286482502
24a,1.4885533248200002,0.26406021340481833,1.38475424202,0.01068244,0.00373792,1.3524146160200001,1.9599532830200002
24b,1.2400862916200002,0.00598306688240294,1.24180861602,0.010760639999999998,0.0038799200000000007,1.22971353402,1.24516786702
25a,21.37125320822,0.27031791970211805,21.20668865802,0.011234639999999999,0.006265720000000001,21.13812999202,21.75774595002
25b,3.8608498084200003,0.02045760492287361,3.85300970002,0.010851239999999998,0.004769720000000001,3.8400198670199996,3.8907472830199996
25c,24.57082910002,0.14251861916384362,24.53504107502,0.01108964,0.00641952,24.39674057502,24.78359428402
26a,1.10281065062,0.05605804259831871,1.07924015902,0.012563840000000001,0.003679120000000001,1.0587564090200001,1.19035403402
26b,0.35638277502000004,0.005528739854473568,0.35643657502000003,0.01074724,0.00362712,0.34868549202000004,0.36290128302
26c,6.94843504162,0.379948067660885,6.68698086602,0.01587424,0.00562172,6.65744099202,7.42124320002
27a,0.044865283420000006,0.0019858157279154342,0.04417403302,0.01062024,0.00317732,0.04305478402,0.048236325020000005
27b,0.04564110822,0.002318234939901628,0.04644186702,0.011334639999999998,0.004196320000000001,0.04238315802,0.04811095002
27c,0.07164136682000002,0.008496808404019607,0.06842003402,0.011047039999999998,0.0038069199999999997,0.06645086702000001,0.08676607502000001
28a,3.6001379168199996,0.024167507067300566,3.5941227420199997,0.015283040000000001,0.0042365200000000006,3.57115249202,3.6340606160199997
28b,1.54067684162,0.021102926291748265,1.54604724202,0.010924839999999998,0.00388592,1.50978220002,1.56491128302
28c,0.9088055082200001,0.005074579500257764,0.9067656580200001,0.01853904,0.00356052,0.90480103302,0.9174431580200001
29a,0.27779392522,0.00042832298633589205,0.27775774202000003,0.01055944,0.003161520000000001,0.27731403302,0.27843874202
29b,0.28761012482000003,0.0016465749733023773,0.28832524202000004,0.010548639999999998,0.003168320000000001,0.28549715802000003,0.28952574102000006
29c,2.5144387082199997,0.031709818035966085,2.49642349202,0.010698639999999999,0.00368532,2.4959694080199997,2.5693678250199996
2a,0.04723245842,0.0006202065684937553,0.04698145002,0.01038624,0.0029857200000000003,0.046684117020000006,0.048283325020000004
2b,0.04711675022,0.0003860542627231307,0.04710336702,0.01038064,0.00303352,0.046625825020000004,0.047695075020000005
2c,0.04682708322,0.0002755165880318275,0.046729033020000005,0.01038724,0.0029987200000000003,0.046661825020000006,0.047316742020000004
2d,0.046594241620000004,0.00018125521915878879,0.04659770002,0.010357040000000001,0.0029463200000000005,0.04635315802,0.04681132502
30a,1.22873432462,0.006104440271646316,1.22488407502,0.01055044,0.0032365200000000005,1.22322965802,1.23626590802
30b,0.27997405842,0.001951805661620105,0.27895761602,0.01059204,0.0033387200000000007,0.27834478402,0.28304628302
30c,13.29623655862,0.015819482062121894,13.30554720002,0.010765839999999999,0.00415332,13.27415953402,13.30844649202
31a,7.21605417502,0.014569511179521724,7.22311961702,0.01074804,0.004239720000000001,7.19459782502,7.2298544500199995
31b,1.2356109584200001,0.002113984518140161,1.23446749202,0.010574839999999999,0.0031655200000000007,1.23381086702,1.23853374202
31c,11.66359767502,0.020362736156230965,11.66695053302,0.013271439999999999,0.00478552,11.63545990802,11.69163274202
32a,0.04628042502,0.0003941736663756226,0.04641924202,0.01038184,0.00306672,0.04571828302,0.04673195002
32b,0.04730554982,0.0019279246562478019,0.04636611602,0.01039584,0.0031193200000000005,0.04613715802,0.050693408020000004
33a,0.4114589752200001,0.0019974903119901986,0.41096990802000005,0.01054884,0.00313052,0.41004553302,0.41493903402000004
