command,mean,stddev,median,user,system,min,max
10a,13.23821005646,0,13.23821005646,0.01124634,0.010632339999999999,13.23821005646,13.23821005646
11a,0.10926901446000001,0,0.10926901446000001,0.01163834,0.00503034,0.10926901446000001,0.10926901446000001
11b,0.02777005546,0,0.02777005546,0.01142034,0.00376634,0.02777005546,0.02777005546
11c,3.10541084746,0,3.10541084746,0.01225134,0.00613634,3.10541084746,3.10541084746
11d,2.14439818046,0,2.14439818046,0.01184934,0.00537634,2.14439818046,2.14439818046
12a,2.59310530546,0,2.59310530546,0.01050934,0.00276034,2.59310530546,2.59310530546
12b,2.3567748054599997,0,2.3567748054599997,0.01050634,0.00294934,2.3567748054599997,2.3567748054599997
12c,10.69691918046,0,10.69691918046,0.01056834,0.00401634,10.69691918046,10.69691918046
13a,5.34718097246,0,5.34718097246,0.01091334,0.00536834,5.34718097246,5.34718097246
13b,5.58427884746,0,5.58427884746,0.01116934,0.00446534,5.58427884746,5.58427884746
13c,4.63584984746,0,4.63584984746,0.01076634,0.00365034,4.63584984746,4.63584984746
13d,19.61122701446,0,19.61122701446,0.01081034,0.00524434,19.61122701446,19.61122701446
14a,5.39994243046,0,5.39994243046,0.01169034,0.00550534,5.39994243046,5.39994243046
14b,2.29947734746,0,2.29947734746,0.011073340000000001,0.00423534,2.29947734746,2.29947734746
14c,11.18716193046,0,11.18716193046,0.01076934,0.0033053400000000004,11.18716193046,11.18716193046
15a,1.9614915564600002,0,1.9614915564600002,0.01118634,0.00449634,1.9614915564600002,1.9614915564600002
15b,1.03124093046,0,1.03124093046,0.01096934,0.00354534,1.03124093046,1.03124093046
15c,5.515577722460001,0,5.515577722460001,0.01038534,0.00271434,5.515577722460001,5.515577722460001
15d,5.94394305546,0,5.94394305546,0.01074634,0.0037833399999999996,5.94394305546,5.94394305546
16a,2.45099243046,0,2.45099243046,0.01080134,0.0038543400000000004,2.45099243046,2.45099243046
16b,24.14359643146,0,24.14359643146,0.01060534,0.00417034,24.14359643146,24.14359643146
16c,30.79669901446,0,30.79669901446,0.01366834,0.010826339999999999,30.79669901446,30.79669901446
16d,9.80855697246,0,9.80855697246,0.01159834,0.00509734,9.80855697246,9.80855697246
17a,14.83166105546,0,14.83166105546,0.01130034,0.00601334,14.83166105546,14.83166105546
17b,10.33974897246,0,10.33974897246,0.01118634,0.00476034,10.33974897246,10.33974897246
