command,mean,stddev,median,user,system,min,max
10a,11.43329846734,0.15939098752697564,11.37547755914,0.010939339999999999,0.004994139999999999,11.28202526714,11.685614559140001
11a,0.03369828414,0.0005746303619079809,0.03367439214,0.01062834,0.0031255400000000004,0.033006517140000004,0.03451585114
11b,0.021579575540000003,0.001241239761411873,0.021156809140000003,0.010749739999999999,0.00323554,0.02042118414,0.023678642140000004
11c,2.34852517574,0.03260760104321608,2.3453736841399997,0.02273734,0.00479554,2.31218580914,2.39001126714
11d,1.86812232554,0.010269078815052585,1.86489880914,0.03305114,0.00456674,1.8580181011399999,1.88496039214
12a,1.4366929173399998,0.005485309666723918,1.43869255914,0.01113814,0.00331594,1.42976830914,1.4428833501399998
12b,2.2247729175399997,0.010460730477622698,2.22538355914,0.01077914,0.00372894,2.2119552261399997,2.24017514314
12c,4.39080456734,0.734760553928803,4.06055943414,0.01519254,0.0044097400000000005,4.014490143140001,5.70209197514
13a,3.10644040934,0.024752170814909033,3.10236789314,0.12057453999999998,0.01043214,3.08122080914,3.14744222614
13b,4.657643459340001,0.01979874487427478,4.66327326814,0.01134494,0.00399854,4.627292475140001,4.6778283511400005
13c,4.57459286734,0.01717972450787923,4.567717267140001,0.010647139999999998,0.0035199400000000005,4.55571314214,4.594944642140001
13d,16.79026871754,0.048443485308387504,16.76986089214,0.63010574,0.06343274000000002,16.76202418414,16.87654672614
14a,3.51893871754,0.0731984644260171,3.48013347614,0.01104614,0.0036425399999999997,3.45882930914,3.63754555914
14b,2.88232854254,0.019213194683656416,2.8767339341400002,0.01057174,0.003152340000000001,2.8640085591399997,2.90836376814
14c,10.90433626734,0.1457750324062922,10.93297601714,0.01287334,0.00465574,10.673218225140001,11.06087318414
15a,1.67212535094,0.004979523251212007,1.67286460114,0.01088174,0.00318174,1.6654266841399998,1.6775570171399998
15b,0.98412963414,0.00794982860331051,0.9815877671400001,0.01060794,0.0032079400000000003,0.9757980591400001,0.99339051714
15c,5.057647842340001,0.008335249162038193,5.05373014214,0.01281214,0.00340994,5.050003017140001,5.06997564214
15d,5.01031020094,0.008095872059180012,5.0085558931400005,0.021185339999999997,0.00410254,5.002761476140001,5.0212575171400005
16a,0.04675001714,0.0003881469939198296,0.046740100140000004,0.01049574,0.00298394,0.04617280914,0.04712864214
16b,0.04834588434,0.0002918038979018257,0.048370809140000005,0.010470740000000001,0.00319054,0.048005142140000005,0.04876335114
16c,0.04828227594,0.0005817151848771863,0.048027226140000004,0.01051414,0.00307754,0.04786130914,0.04927943414
16d,0.046913250940000005,0.00014301825718313004,0.046991642140000005,0.010419939999999999,0.0031077400000000003,0.046671392140000004,0.047008268140000004
17a,2.0756980257400004,0.018315235416233016,2.07928789214,0.010818539999999998,0.00470894,2.04664326814,2.09173805914
