command,mean,stddev,median,user,system,min,max
10a,11.907944139140001,0,11.907944139140001,0.011278960000000001,0.005937439999999999,11.907944139140001,11.907944139140001
11a,0.09586122214,0,0.09586122214,0.012000959999999998,0.00617444,0.09586122214,0.09586122214
11b,0.031064347140000004,0,0.031064347140000004,0.01152496,0.0041984399999999995,0.031064347140000004,0.031064347140000004
11c,2.84684830614,0,2.84684830614,0.01135096,0.004517439999999999,2.84684830614,2.84684830614
11d,1.94509043014,0,1.94509043014,0.011049960000000001,0.003611439999999999,1.94509043014,1.94509043014
12a,2.6112512641400003,0,2.6112512641400003,0.01074996,0.003460439999999999,2.6112512641400003,2.6112512641400003
12b,2.35197472214,0,2.35197472214,0.011102959999999999,0.00424944,2.35197472214,2.35197472214
12c,9.71860476414,0,9.71860476414,0.01099696,0.0040354399999999995,9.71860476414,9.71860476414
13a,5.09347872314,0,5.09347872314,0.011247959999999998,0.004838439999999999,5.09347872314,5.09347872314
13b,5.42620259814,0,5.42620259814,0.01086096,0.00376644,5.42620259814,5.42620259814
13c,4.735102223139999,0,4.735102223139999,0.01095496,0.004158439999999999,4.735102223139999,4.735102223139999
13d,18.87369501414,0,18.87369501414,0.01055296,0.0036714399999999993,18.87369501414,18.87369501414
14a,5.16099376414,0,5.16099376414,0.01253096,0.00633244,5.16099376414,5.16099376414
14b,2.2986928891400003,0,2.2986928891400003,0.01075796,0.0031754399999999994,2.2986928891400003,2.2986928891400003
14c,11.937827264140001,0,11.937827264140001,0.011275959999999998,0.00533844,11.937827264140001,11.937827264140001
15a,1.9199454311400002,0,1.9199454311400002,0.011247959999999998,0.004742439999999999,1.9199454311400002,1.9199454311400002
15b,1.02234980614,0,1.02234980614,0.010668959999999998,0.0030564399999999992,1.02234980614,1.02234980614
15c,5.45761226414,0,5.45761226414,0.010855959999999998,0.0032284399999999995,5.45761226414,5.45761226414
15d,5.76975176414,0,5.76975176414,0.01063696,0.00401144,5.76975176414,5.76975176414
16a,3.27024547214,0,3.27024547214,0.010869959999999998,0.004324439999999999,3.27024547214,3.27024547214
16b,22.609967806140002,0,22.609967806140002,0.011035960000000001,0.00468944,22.609967806140002,22.609967806140002
16c,27.82558218114,0,27.82558218114,0.01151696,0.006371439999999999,27.82558218114,27.82558218114
