command,mean,stddev,median,user,system,min,max
10a,11.8296767712,0,11.8296767712,0.01082396,0.00494414,11.8296767712,11.8296767712
11a,0.0874338962,0,0.0874338962,0.01102696,0.00461514,0.0874338962,0.0874338962
11b,0.0244728542,0,0.0244728542,0.01059996,0.00311914,0.0244728542,0.0244728542
11c,2.8266942712,0,2.8266942712,0.01087196,0.00413414,2.8266942712,2.8266942712
11d,1.9771948542000002,0,1.9771948542000002,0.01092396,0.0036441399999999993,1.9771948542000002,1.9771948542000002
12a,2.5773106882,0,2.5773106882,0.01060396,0.002977139999999999,2.5773106882,2.5773106882
12b,2.3554567291999997,0,2.3554567291999997,0.01109096,0.00471214,2.3554567291999997,2.3554567291999997
12c,9.7540012292,0,9.7540012292,0.01101896,0.00371414,9.7540012292,9.7540012292
13a,5.1357864372,0,5.1357864372,0.01096596,0.004893139999999999,5.1357864372,5.1357864372
13b,5.5741580212,0,5.5741580212,0.01114596,0.004477139999999999,5.5741580212,5.5741580212
13c,4.6584956042,0,4.6584956042,0.01062396,0.00356314,4.6584956042,4.6584956042
13d,19.7604752292,0,19.7604752292,0.01079096,0.00435614,19.7604752292,19.7604752292
14a,5.3302213122,0,5.3302213122,0.01211896,0.0063541399999999994,5.3302213122,5.3302213122
14b,2.2780491882,0,2.2780491882,0.01109396,0.00465614,2.2780491882,2.2780491882
14c,12.132278063200001,0,12.132278063200001,0.01089396,0.0038081399999999994,12.132278063200001,12.132278063200001
15a,2.4356252711999997,0,2.4356252711999997,0.01151496,0.005240139999999999,2.4356252711999997,2.4356252711999997
15b,1.0818617292000001,0,1.0818617292000001,0.01134596,0.004099139999999999,1.0818617292000001,1.0818617292000001
15c,5.7828696042,0,5.7828696042,0.01145996,0.00487314,5.7828696042,5.7828696042
15d,6.1453560631999995,0,6.1453560631999995,0.01156596,0.00488214,6.1453560631999995,6.1453560631999995
16a,2.7179418962,0,2.7179418962,0.01086896,0.00420214,2.7179418962,2.7179418962
16b,22.6630875212,0,22.6630875212,0.01135996,0.005729139999999999,22.6630875212,22.6630875212
16c,28.534102021200002,0,28.534102021200002,0.01155696,0.00616714,28.534102021200002,28.534102021200002
16d,9.8247468122,0,9.8247468122,0.01166696,0.00592614,9.8247468122,9.8247468122
17a,14.8397304372,0,14.8397304372,0.01167496,0.006640139999999999,14.8397304372,14.8397304372
17b,10.848143354200001,0,10.848143354200001,0.01126696,0.005871139999999999,10.848143354200001,10.848143354200001
17c,10.0535222292,0,10.0535222292,0.01177796,0.006704139999999999,10.0535222292,10.0535222292
17d,13.0914715202,0,13.0914715202,0.01114296,0.005556139999999999,13.0914715202,13.0914715202
17e,18.3465548542,0,18.3465548542,0.01172896,0.00734514,18.3465548542,18.3465548542
17f,16.2977145212,0,16.2977145212,0.011474960000000001,0.00686614,16.2977145212,16.2977145212
18a,13.093560146200002,0,13.093560146200002,0.01184596,0.005384139999999999,13.093560146200002,13.093560146200002
18b,6.3943858122,0,6.3943858122,0.010806960000000001,0.00514014,6.3943858122,6.3943858122
18c,24.4256619372,0,24.4256619372,0.01119996,0.006624139999999999,24.4256619372,24.4256619372
19a,64.47415193719999,0,64.47415193719999,0.01164796,0.00812514,64.47415193719999,64.47415193719999
19b,3.3900993962,0,3.3900993962,0.01172596,0.012324139999999999,3.3900993962,3.3900993962
19c,2.6661800622,0,2.6661800622,0.01126396,0.00526914,2.6661800622,2.6661800622
19d,17.8227196872,0,17.8227196872,0.01154096,0.00818514,17.8227196872,17.8227196872
1a,1.4890406462,0,1.4890406462,0.01172796,0.006954139999999999,1.4890406462,1.4890406462
1b,1.1179637292000002,0,1.1179637292000002,0.01088196,0.00348614,1.1179637292000002,1.1179637292000002
1c,1.1442607292000002,0,1.1442607292000002,0.011094960000000001,0.0032421399999999997,1.1442607292000002,1.1442607292000002
1d,1.1095837712,0,1.1095837712,0.01093996,0.0037131399999999998,1.1095837712,1.1095837712
20a,17.8567566462,0,17.8567566462,0.01047996,0.00362914,17.8567566462,17.8567566462
20b,9.569086521200001,0,9.569086521200001,0.01083596,0.00531414,9.569086521200001,9.569086521200001
20c,5.8889159382,0,5.8889159382,0.01172196,0.00586914,5.8889159382,5.8889159382
