command,mean,stddev,median,user,system,min,max
10a,11.5412675626,0,11.5412675626,0.01073418,0.00421272,11.5412675626,11.5412675626
11a,0.0604033126,0,0.0604033126,0.01071218,0.00309172,0.0604033126,0.0604033126
11b,0.0233623126,0,0.0233623126,0.01055918,0.00303972,0.0233623126,0.0233623126
11c,2.7011674786,0,2.7011674786,0.01061718,0.0033947199999999995,2.7011674786,2.7011674786
11d,1.9148409796,0,1.9148409796,0.01072718,0.0040287199999999995,1.9148409796,1.9148409796
12a,2.3925967295999997,0,2.3925967295999997,0.01063718,0.00310372,2.3925967295999997,2.3925967295999997
12b,2.3251721456,0,2.3251721456,0.01061818,0.00394072,2.3251721456,2.3251721456
12c,8.8442476036,0,8.8442476036,0.01055318,0.00359972,8.8442476036,8.8442476036
13a,4.8685761876,0,4.8685761876,0.01077418,0.00412772,4.8685761876,4.8685761876
13b,5.5933691456000005,0,5.5933691456000005,0.01094018,0.0037997199999999995,5.5933691456000005,5.5933691456000005
13c,4.5788168546,0,4.5788168546,0.01102518,0.00459972,4.5788168546,4.5788168546
13d,18.2375953966,0,18.2375953966,0.01058518,0.0034327199999999993,18.2375953966,18.2375953966
14a,4.9912706046,0,4.9912706046,0.01074318,0.00431772,4.9912706046,4.9912706046
14b,2.2610287706,0,2.2610287706,0.01086418,0.00423872,2.2610287706,2.2610287706
14c,11.3470129796,0,11.3470129796,0.01058118,0.0033607199999999993,11.3470129796,11.3470129796
15a,1.8595948126000001,0,1.8595948126000001,0.01106418,0.0039627199999999994,1.8595948126000001,1.8595948126000001
15b,1.0079773956,0,1.0079773956,0.01058018,0.00313072,1.0079773956,1.0079773956
15c,5.3400726046,0,5.3400726046,0.01053318,0.0031217199999999997,5.3400726046,5.3400726046
15d,5.6777171046,0,5.6777171046,0.01064518,0.0036617199999999994,5.6777171046,5.6777171046
16a,3.0301633966,0,3.0301633966,0.01061118,0.0037857199999999994,3.0301633966,3.0301633966
16b,21.9484993126,0,21.9484993126,0.01067718,0.00474472,21.9484993126,21.9484993126
16c,26.246582270599998,0,26.246582270599998,0.01120418,0.00556072,26.246582270599998,26.246582270599998
16d,7.7979760206,0,7.7979760206,0.01122118,0.00529172,7.7979760206,7.7979760206
17a,13.1152887286,0,13.1152887286,0.01099018,0.00351472,13.1152887286,13.1152887286
17b,8.9472970626,0,8.9472970626,0.01163318,0.00501772,8.9472970626,8.9472970626
