command,mean,stddev,median,user,system,min,max
10a,0.67480184456,0.0027505480975061414,0.67445750066,0.00454724,0.0037802,0.6708609856600001,0.68135156966
11a,0.027845689760000004,0.00027106211988785857,0.02788111416,0.005214140000000001,0.00275877,0.027340033660000002,0.02821415566
11b,0.01290506196,0.00021001697749576236,0.01296528916,0.00480394,0.00296437,0.01256838266,0.01320991866
11c,2.8803771564600003,0.018166432914859237,2.8822944236600003,0.010766739999999999,0.0030410999999999997,2.8542408056600004,2.90256832066
11d,1.00678136896,0.006751251700910509,1.0069527816600001,0.01397974,0.0037914700000000003,0.99682419466,1.0208627246600002
12a,1.21571198056,0.007151583711659907,1.21706808866,0.00630094,0.0020357699999999997,1.2035400176600002,1.22802455066
12b,0.014536597160000003,0.00020928530311899852,0.01452882016,0.005395939999999999,0.0024772,0.01426043666,0.014833861660000001
12c,3.9669486395600004,0.00844093794202521,3.96570385066,0.007881540000000001,0.00325007,3.95768574166,3.97802539266
13a,5.66265258666,0.01626343886678498,5.66267888316,0.05185374,0.0095347,5.635475352659999,5.6916128406599995
13b,1.82491573526,0.011705491270198515,1.82215408066,0.0054550399999999995,0.0029724,1.8093519916600003,1.84134865066
13c,1.6942458078600002,0.01401295791486113,1.6900233141600003,0.00619694,0.00206367,1.6738466346600003,1.71479474166
13d,12.34445624036,0.03907310834065367,12.35285041216,0.27205934000000004,0.040292,12.28532335166,12.38459407266
14a,2.69545274366,0.010731842433446066,2.69815981316,0.006103840000000001,0.0024978,2.68108427866,2.71097461066
14b,1.3415285941600001,0.005662498520206461,1.34106750666,0.00572394,0.0026182999999999996,1.3317266446600002,1.3502330426600002
14c,6.9426688497599995,0.014583117705867074,6.94184859366,0.00668854,0.003036,6.9223561476599995,6.9716473706599995
15a,4.4547316946599995,0.019653338551979423,4.462625279659999,0.0056859400000000004,0.0028217,4.424220086659999,4.483638539659999
15b,0.15245566706000005,0.0011054779288569364,0.15192216666000002,0.00518354,0.0030543999999999997,0.15140993266000002,0.15446225266000002
15c,50.49222706216,0.18426277029596758,50.44263116466,0.00646444,0.0027689999999999998,50.312152316660004,50.80870172566
