label,join_buffer_size_bytes,spill_ratio,spill_count,optimistic_count,optimism_level,duration_s
22c,2097152,0.0,0,0,0.0,21.825240527
22c,2097152,0.0,0,0,0.0,21.705986383
22c,2097152,0.0,0,0,0.0,21.673846866
22c,2097152,0.0,0,0,0.0,21.871259349
22c,2097152,0.0,0,0,0.0,21.686177044
22c,2097152,0.0,0,0,0.0,21.554508228
22c,2097152,0.0,0,0,0.0,21.930689672
22c,2097152,0.0,0,2,0.2,21.824718372
22c,2097152,0.0,0,2,0.2,21.65285019
22c,2097152,0.0,0,2,0.2,21.856257688
22c,2097152,0.0,0,2,0.2,21.708955909
22c,2097152,0.0,0,2,0.2,21.646976723999998
22c,2097152,0.0,0,2,0.2,21.94424899
22c,2097152,0.0,0,2,0.2,21.772393163
22c,2097152,0.0,0,2,0.4,21.755426727
22c,2097152,0.0,0,2,0.4,22.004552957
22c,2097152,0.0,0,2,0.4,21.763266373
22c,2097152,0.0,0,2,0.4,21.636904004
22c,2097152,0.0,0,2,0.4,22.053862324
22c,2097152,0.0,0,2,0.4,21.718376394
22c,2097152,0.0,0,2,0.4,21.642582879
22c,2097152,0.0,0,2,0.6,21.964280435
22c,2097152,0.0,0,2,0.6,21.779341367
22c,2097152,0.0,0,2,0.6,21.779912763
22c,2097152,0.0,0,2,0.6,21.971063307
22c,2097152,0.0,0,2,0.6,21.747269993
22c,2097152,0.0,0,2,0.6,21.688984599
22c,2097152,0.0,0,2,0.6,22.027020043
22c,2097152,0.0,0,2,0.8,21.778047716
22c,2097152,0.0,0,2,0.8,21.754247619
22c,2097152,0.0,0,2,0.8,21.626346813
22c,2097152,0.0,0,2,0.8,21.415241519
22c,2097152,0.0,0,2,0.8,21.415795942
22c,2097152,0.0,0,2,0.8,21.458640813
22c,2097152,0.0,0,2,0.8,21.499725701
22c,2097152,0.0,0,2,1.0,21.378034797
22c,2097152,0.0,0,2,1.0,21.461911295
22c,2097152,0.0,0,2,1.0,21.361754913
22c,2097152,0.0,0,2,1.0,21.384064783
22c,2097152,0.0,0,2,1.0,21.478402054
22c,2097152,0.0,0,2,1.0,21.345259392
22c,2097152,0.0,0,2,1.0,21.397666811
