label,join_buffer_size_bytes,spill_ratio,spill_count,optimistic_count,optimism_level,duration_s
17b,2097152,0.0,0,0,0.0,1.497793613
17b,2097152,0.0,0,0,0.0,1.517207499
17b,2097152,0.0,0,0,0.0,1.498518515
17b,2097152,0.0,0,0,0.0,1.510753508
17b,2097152,0.0,0,0,0.0,1.500427953
17b,2097152,0.0,0,0,0.0,1.485998183
17b,2097152,0.0,0,0,0.0,1.498202621
17b,2097152,0.0,0,0,0.2,1.521943175
17b,2097152,0.0,0,0,0.2,1.502540846
17b,2097152,0.0,0,0,0.2,1.498853768
17b,2097152,0.0,0,0,0.2,1.512952069
17b,2097152,0.0,0,0,0.2,1.498962651
17b,2097152,0.0,0,0,0.2,1.5123720029999999
17b,2097152,0.0,0,0,0.2,1.505216916
17b,2097152,0.0,0,0,0.4,1.4990390310000001
17b,2097152,0.0,0,0,0.4,1.5065581749999999
17b,2097152,0.0,0,0,0.4,1.507353326
17b,2097152,0.0,0,0,0.4,1.495775951
17b,2097152,0.0,0,0,0.4,1.509104929
17b,2097152,0.0,0,0,0.4,1.5146077839999998
17b,2097152,0.0,0,0,0.4,1.499715278
17b,2097152,0.0,0,0,0.6,1.499242015
17b,2097152,0.0,0,0,0.6,1.503558837
17b,2097152,0.0,0,0,0.6,1.5038029609999999
17b,2097152,0.0,0,0,0.6,1.507243262
17b,2097152,0.0,0,0,0.6,1.502801293
17b,2097152,0.0,0,0,0.6,1.498735132
17b,2097152,0.0,0,0,0.6,1.509794954
17b,2097152,0.0,0,0,0.8,1.49817932
17b,2097152,0.0,0,0,0.8,1.511143837
17b,2097152,0.0,0,0,0.8,1.496120175
17b,2097152,0.0,0,0,0.8,1.491799346
17b,2097152,0.0,0,0,0.8,1.475522138
17b,2097152,0.0,0,0,0.8,1.484346347
17b,2097152,0.0,0,0,0.8,1.486551413
17b,2097152,1.0,1,1,1.0,1.480740894
17b,2097152,1.0,1,1,1.0,1.501201883
17b,2097152,1.0,1,1,1.0,1.487413752
17b,2097152,1.0,1,1,1.0,1.493270425
17b,2097152,1.0,1,1,1.0,1.477961967
17b,2097152,1.0,1,1,1.0,1.482140839
17b,2097152,1.0,1,1,1.0,1.484100767
