label,join_buffer_size_bytes,spill_ratio,spill_count,optimistic_count,optimism_level,duration_s
4c,2097152,0.0,0,0,0.0,9.031792022
4c,2097152,0.0,0,0,0.0,9.202788116
4c,2097152,0.0,0,0,0.0,9.167366718
4c,2097152,0.0,0,0,0.0,9.045498372
4c,2097152,0.0,0,0,0.0,9.23480805
4c,2097152,0.0,0,0,0.0,8.999862393
4c,2097152,0.0,0,0,0.0,9.073552485
4c,2097152,0.0,0,0,0.2,9.280284314
4c,2097152,0.0,0,0,0.2,9.180041931
4c,2097152,0.0,0,0,0.2,9.023627772
4c,2097152,0.0,0,0,0.2,9.23166332
4c,2097152,0.0,0,0,0.2,9.037217045
4c,2097152,0.0,0,0,0.2,9.010269325
4c,2097152,0.0,0,0,0.2,9.326213548
4c,2097152,0.0,0,0,0.4,9.095013099
4c,2097152,0.0,0,0,0.4,9.01208893
4c,2097152,0.0,0,0,0.4,9.255027343
4c,2097152,0.0,0,0,0.4,9.031089166
4c,2097152,0.0,0,0,0.4,8.996243812
4c,2097152,0.0,0,0,0.4,9.094298234
4c,2097152,0.0,0,0,0.4,9.009172841
4c,2097152,0.0,0,0,0.6,8.994279749
4c,2097152,0.0,0,0,0.6,9.080071299
4c,2097152,0.0,0,0,0.6,9.109700533
4c,2097152,0.0,0,0,0.6,9.020601944
4c,2097152,0.0,0,0,0.6,9.054508895
4c,2097152,0.0,0,0,0.6,9.02003568
4c,2097152,0.0,0,0,0.6,9.025089879
4c,2097152,0.0,0,0,0.8,9.160596264
4c,2097152,0.0,0,0,0.8,9.183900442
4c,2097152,0.0,0,0,0.8,9.181111581
4c,2097152,0.0,0,0,0.8,9.206985129
4c,2097152,0.0,0,0,0.8,9.18103692
4c,2097152,0.0,0,0,0.8,9.16555758
4c,2097152,0.0,0,0,0.8,9.170485291
4c,2097152,0.0,0,0,1.0,9.186502846
4c,2097152,0.0,0,0,1.0,9.23345789
4c,2097152,0.0,0,0,1.0,9.159611301
4c,2097152,0.0,0,0,1.0,9.177083217
4c,2097152,0.0,0,0,1.0,9.183915513
4c,2097152,0.0,0,0,1.0,9.16507022
4c,2097152,0.0,0,0,1.0,9.148451978
