label,join_buffer_size_bytes,spill_ratio,spill_count,optimistic_count,optimism_level,duration_s
3a,2097152,0.0,0,0,0.0,0.409925722
3a,2097152,0.0,0,0,0.0,0.408495213
3a,2097152,0.0,0,0,0.0,0.403837388
3a,2097152,0.0,0,0,0.0,0.417077237
3a,2097152,0.0,0,0,0.0,0.407423238
3a,2097152,0.0,0,0,0.0,0.406579191
3a,2097152,0.0,0,0,0.0,0.407854914
3a,2097152,0.0,0,0,0.2,0.419003969
3a,2097152,0.0,0,0,0.2,0.406151378
3a,2097152,0.0,0,0,0.2,0.409205205
3a,2097152,0.0,0,0,0.2,0.403496061
3a,2097152,0.0,0,0,0.2,0.405768024
3a,2097152,0.0,0,0,0.2,0.410717497
3a,2097152,0.0,0,0,0.2,0.408071271
3a,2097152,0.0,0,0,0.4,0.406338679
3a,2097152,0.0,0,0,0.4,0.407193378
3a,2097152,0.0,0,0,0.4,0.407204195
3a,2097152,0.0,0,0,0.4,0.4153058
3a,2097152,0.0,0,0,0.4,0.405748911
3a,2097152,0.0,0,0,0.4,0.41235033
3a,2097152,0.0,0,0,0.4,0.407644669
3a,2097152,0.0,0,0,0.6,0.405252255
3a,2097152,0.0,0,0,0.6,0.413969178
3a,2097152,0.0,0,0,0.6,0.407405573
3a,2097152,0.0,0,0,0.6,0.401449068
3a,2097152,0.0,0,0,0.6,0.407493807
3a,2097152,0.0,0,0,0.6,0.412749582
3a,2097152,0.0,0,0,0.6,0.406638405
3a,2097152,0.0,0,0,0.8,0.406867125
3a,2097152,0.0,0,0,0.8,0.407654825
3a,2097152,0.0,0,0,0.8,0.406829904
3a,2097152,0.0,0,0,0.8,0.404274131
3a,2097152,0.0,0,0,0.8,0.407457816
3a,2097152,0.0,0,0,0.8,0.405765054
3a,2097152,0.0,0,0,0.8,0.406321735
3a,2097152,0.0,0,0,1.0,0.407033628
3a,2097152,0.0,0,0,1.0,0.408885053
3a,2097152,0.0,0,0,1.0,0.406729415
3a,2097152,0.0,0,0,1.0,0.405019749
3a,2097152,0.0,0,0,1.0,0.406285028
3a,2097152,0.0,0,0,1.0,0.405993016
3a,2097152,0.0,0,0,1.0,0.411389993
