label,join_buffer_size_bytes,spill_ratio,spill_count,optimistic_count,optimism_level,duration_s
15b,2097152,0.0,0,0,0.0,0.244149515
15b,2097152,0.0,0,0,0.0,0.243833483
15b,2097152,0.0,0,0,0.0,0.24252401
15b,2097152,0.0,0,0,0.0,0.244680891
15b,2097152,0.0,0,0,0.0,0.247541709
15b,2097152,0.0,0,0,0.0,0.244338688
15b,2097152,0.0,0,0,0.0,0.243584048
15b,2097152,0.0,0,0,0.2,0.245027905
15b,2097152,0.0,0,0,0.2,0.244971636
15b,2097152,0.0,0,0,0.2,0.24688679
15b,2097152,0.0,0,0,0.2,0.2436299
15b,2097152,0.0,0,0,0.2,0.246937851
15b,2097152,0.0,0,0,0.2,0.246345801
15b,2097152,0.0,0,0,0.2,0.243434649
15b,2097152,0.0,0,0,0.4,0.243402361
15b,2097152,0.0,0,0,0.4,0.241709544
15b,2097152,0.0,0,0,0.4,0.24327807
15b,2097152,0.0,0,0,0.4,0.24194345
15b,2097152,0.0,0,0,0.4,0.2419005
15b,2097152,0.0,0,0,0.4,0.242516833
15b,2097152,0.0,0,0,0.4,0.244723004
15b,2097152,0.0,0,0,0.6,0.24747522
15b,2097152,0.0,0,0,0.6,0.243588274
15b,2097152,0.0,0,0,0.6,0.245864708
15b,2097152,0.0,0,0,0.6,0.242076425
15b,2097152,0.0,0,0,0.6,0.240903682
15b,2097152,0.0,0,0,0.6,0.245340535
15b,2097152,0.0,0,0,0.6,0.240623911
15b,2097152,0.0,0,0,0.8,0.245791529
15b,2097152,0.0,0,0,0.8,0.2448381
15b,2097152,0.0,0,0,0.8,0.242793043
15b,2097152,0.0,0,0,0.8,0.244669134
15b,2097152,0.0,0,0,0.8,0.245940162
15b,2097152,0.0,0,0,0.8,0.24435936
15b,2097152,0.0,0,0,0.8,0.24521008
15b,2097152,0.0,0,0,1.0,0.250916678
15b,2097152,0.0,0,0,1.0,0.243456772
15b,2097152,0.0,0,0,1.0,0.245750602
15b,2097152,0.0,0,0,1.0,0.245911564
15b,2097152,0.0,0,0,1.0,0.243790372
15b,2097152,0.0,0,0,1.0,0.244835666
15b,2097152,0.0,0,0,1.0,0.246442112
