label,join_buffer_size_bytes,spill_ratio,spill_count,optimistic_count,optimism_level,duration_s
11d,2097152,0.0,0,0,0.0,1.1286085909999999
11d,2097152,0.0,0,0,0.0,1.112902035
11d,2097152,0.0,0,0,0.0,1.103339527
11d,2097152,0.0,0,0,0.0,1.1107448
11d,2097152,0.0,0,0,0.0,1.090377909
11d,2097152,0.0,0,0,0.0,1.094434689
11d,2097152,0.0,0,0,0.0,1.120267284
11d,2097152,0.0,0,1,0.2,1.107408557
11d,2097152,0.0,0,1,0.2,1.095944838
11d,2097152,0.0,0,1,0.2,1.117690466
11d,2097152,0.0,0,1,0.2,1.112884919
11d,2097152,0.0,0,1,0.2,1.100930542
11d,2097152,0.0,0,1,0.2,1.110164545
11d,2097152,0.0,0,1,0.2,1.10767188
11d,2097152,0.0,0,1,0.4,1.115973512
11d,2097152,0.0,0,1,0.4,1.127291405
11d,2097152,0.0,0,1,0.4,1.105783454
11d,2097152,0.0,0,1,0.4,1.102139383
11d,2097152,0.0,0,1,0.4,1.110688672
11d,2097152,0.0,0,1,0.4,1.103713913
11d,2097152,0.0,0,1,0.4,1.106775917
11d,2097152,0.0,0,1,0.6,1.107737192
11d,2097152,0.0,0,1,0.6,1.103328945
11d,2097152,0.0,0,1,0.6,1.10120289
11d,2097152,0.0,0,1,0.6,1.1058393579999999
11d,2097152,0.0,0,1,0.6,1.105392595
11d,2097152,0.0,0,1,0.6,1.099842157
11d,2097152,0.0,0,1,0.6,1.110763262
11d,2097152,0.0,0,1,0.8,1.095995524
11d,2097152,0.0,0,1,0.8,1.098564383
11d,2097152,0.0,0,1,0.8,1.11033374
11d,2097152,0.0,0,1,0.8,1.097908562
11d,2097152,0.0,0,1,0.8,1.102563489
11d,2097152,0.0,0,1,0.8,1.110136796
11d,2097152,0.0,0,1,0.8,1.098249269
11d,2097152,0.0,0,1,1.0,1.098543029
11d,2097152,0.0,0,1,1.0,1.121546424
11d,2097152,0.0,0,1,1.0,1.097008491
11d,2097152,0.0,0,1,1.0,1.100677213
11d,2097152,0.0,0,1,1.0,1.112575914
11d,2097152,0.0,0,1,1.0,1.10555989
11d,2097152,0.0,0,1,1.0,1.104624
