label,join_buffer_size_bytes,spill_ratio,spill_count,optimistic_count,optimism_level,duration_s
29c,2097152,0.0,0,0,0.0,5.097571106
29c,2097152,0.0,0,0,0.0,5.14085315
29c,2097152,0.0,0,0,0.0,5.124258143
29c,2097152,0.0,0,0,0.0,5.114097597
29c,2097152,0.0,0,0,0.0,5.113930521
29c,2097152,0.0,0,0,0.0,5.14197735
29c,2097152,0.0,0,0,0.0,5.127895543
29c,2097152,0.0,0,0,0.2,5.15514498
29c,2097152,0.0,0,0,0.2,5.098023528
29c,2097152,0.0,0,0,0.2,5.158369827
29c,2097152,0.0,0,0,0.2,5.084319595
29c,2097152,0.0,0,0,0.2,5.096281588
29c,2097152,0.0,0,0,0.2,5.156618687
29c,2097152,0.0,0,0,0.2,5.090559295
29c,2097152,0.0,0,0,0.4,5.086678244
29c,2097152,0.0,0,0,0.4,5.117553341
29c,2097152,0.0,0,0,0.4,5.082295254
29c,2097152,0.0,0,0,0.4,5.132123635
29c,2097152,0.0,0,0,0.4,5.122879244
29c,2097152,0.0,0,0,0.4,5.120423899
29c,2097152,0.0,0,0,0.4,5.1054594
29c,2097152,0.0,0,0,0.6,5.099274483
29c,2097152,0.0,0,0,0.6,5.104701614
29c,2097152,0.0,0,0,0.6,5.088773737
29c,2097152,0.0,0,0,0.6,5.094863576
29c,2097152,0.0,0,0,0.6,5.083661113
29c,2097152,0.0,0,0,0.6,5.103199409
29c,2097152,0.0,0,0,0.6,5.128948557
29c,2097152,0.0,0,0,0.8,5.103151685
29c,2097152,0.0,0,0,0.8,5.125579275
29c,2097152,0.0,0,0,0.8,5.127426068
29c,2097152,0.0,0,0,0.8,5.085527256
29c,2097152,0.0,0,0,0.8,5.122817846
29c,2097152,0.0,0,0,0.8,5.105945462
29c,2097152,0.0,0,0,0.8,5.108877305
29c,2097152,0.0,0,0,1.0,5.123324176
29c,2097152,0.0,0,0,1.0,5.127381457
29c,2097152,0.0,0,0,1.0,5.131440499
29c,2097152,0.0,0,0,1.0,5.143529768
29c,2097152,0.0,0,0,1.0,5.102975925
29c,2097152,0.0,0,0,1.0,5.116155896
29c,2097152,0.0,0,0,1.0,5.105533109
