label,join_buffer_size_bytes,spill_ratio,spill_count,optimistic_count,optimism_level,duration_s
22a,524288,0.0,0,0,0.0,15.886740678
22a,524288,0.0,0,0,0.0,15.861510634
22a,524288,0.0,0,0,0.0,15.983157813
22a,524288,0.0,0,0,0.0,15.902787081
22a,524288,0.0,0,0,0.0,15.84737641
22a,524288,0.0,0,0,0.0,15.872590791
22a,524288,0.0,0,0,0.0,15.893857896
22a,524288,0.0,0,0,0.0,15.897765093
22a,524288,0.0,0,0,0.0,15.772062901
22a,524288,0.0,0,0,0.0,15.935887422
22a,524288,0.0,0,0,0.0,15.875307999
22a,524288,0.0,0,0,0.0,15.861151991
22a,524288,0.0,0,0,0.0,15.873463765
22a,524288,0.0,0,0,0.0,15.930095223
22a,524288,0.0,0,0,0.0,15.833611757
22a,524288,0.0,0,0,0.0,15.920174191
22a,524288,0.0,0,0,0.0,15.905005343
22a,524288,0.0,0,0,0.0,15.854068694
22a,524288,0.0,0,0,0.0,15.898227614
22a,524288,0.0,0,0,0.0,15.889761614
22a,524288,0.0,0,0,0.0,15.880167285
22a,524288,0.0,0,0,0.0,15.865879811
22a,524288,0.0,0,0,0.0,15.841590351
22a,524288,0.0,0,0,0.0,15.761372712
22a,524288,0.0,0,0,0.0,15.824199647
