label,join_buffer_size_bytes,spill_ratio,spill_count,optimistic_count,optimism_level,duration_s
10b,3145728,0.0,0,0,0.0,24.127922657
10b,3145728,0.0,0,0,0.0,24.196049715
10b,3145728,0.0,0,0,0.0,24.071853297
10b,3145728,0.0,0,0,0.0,24.134294559
10b,3145728,0.0,0,0,0.0,23.983133625
10b,3145728,0.0,0,0,0.0,24.061480464
10b,3145728,0.0,0,0,0.0,23.967418659
10b,3145728,0.0,0,0,0.0,24.184713127
10b,3145728,0.0,0,0,0.0,23.896268564
10b,3145728,0.0,0,0,0.0,24.034242794
10b,3145728,0.0,0,0,0.0,23.98349438
10b,3145728,0.0,0,0,0.0,24.123350471
10b,3145728,0.0,0,0,0.0,23.972853833
10b,3145728,0.0,0,0,0.0,24.119600125
10b,3145728,0.0,0,0,0.0,24.123173551
10b,3145728,0.0,0,0,0.0,24.142829199
10b,3145728,0.0,0,0,0.0,24.066596086
10b,3145728,0.0,0,0,0.0,24.202456848
10b,3145728,0.0,0,0,0.0,24.011864234
10b,3145728,0.0,0,0,0.0,24.190434408
10b,3145728,0.0,0,0,0.0,23.849293498
10b,3145728,0.0,0,0,0.0,24.22324004
10b,3145728,0.0,0,0,0.0,24.171055759
10b,3145728,0.0,0,0,0.0,24.106267234
10b,3145728,0.0,0,0,0.0,23.940388380999998
