label,join_buffer_size_bytes,spill_ratio,spill_count,optimistic_count,optimism_level,duration_s
17f,2097152,0.0,0,0,0.0,0.350021941
17f,2097152,0.0,0,0,0.0,0.352265387
17f,2097152,0.0,0,0,0.0,0.358247316
17f,2097152,0.0,0,0,0.0,0.347214336
17f,2097152,0.0,0,0,0.0,0.349850788
17f,2097152,0.0,0,0,0.0,0.347151696
17f,2097152,0.0,0,0,0.0,0.347677337
17f,2097152,0.0,0,0,0.2,0.349453889
17f,2097152,0.0,0,0,0.2,0.354457745
17f,2097152,0.0,0,0,0.2,0.348819263
17f,2097152,0.0,0,0,0.2,0.353147317
17f,2097152,0.0,0,0,0.2,0.347673547
17f,2097152,0.0,0,0,0.2,0.352878512
17f,2097152,0.0,0,0,0.2,0.355845052
17f,2097152,0.0,0,0,0.4,0.352299014
17f,2097152,0.0,0,0,0.4,0.350800344
17f,2097152,0.0,0,0,0.4,0.348545514
17f,2097152,0.0,0,0,0.4,0.347099081
17f,2097152,0.0,0,0,0.4,0.36026822
17f,2097152,0.0,0,0,0.4,0.345365233
17f,2097152,0.0,0,0,0.4,0.345235759
17f,2097152,0.0,0,0,0.6,0.350050999
17f,2097152,0.0,0,0,0.6,0.350373816
17f,2097152,0.0,0,0,0.6,0.349655068
17f,2097152,0.0,0,0,0.6,0.35376965
17f,2097152,0.0,0,0,0.6,0.345979305
17f,2097152,0.0,0,0,0.6,0.348992785
17f,2097152,0.0,0,0,0.6,0.351094681
17f,2097152,0.0,0,0,0.8,0.348868157
17f,2097152,0.0,0,0,0.8,0.350593297
17f,2097152,0.0,0,0,0.8,0.351523681
17f,2097152,0.0,0,0,0.8,0.345902109
17f,2097152,0.0,0,0,0.8,0.35082072
17f,2097152,0.0,0,0,0.8,0.346494817
17f,2097152,0.0,0,0,0.8,0.34997906
17f,2097152,1.0,1,1,1.0,0.351883925
17f,2097152,1.0,1,1,1.0,0.34930476
17f,2097152,1.0,1,1,1.0,0.348365311
17f,2097152,1.0,1,1,1.0,0.362814901
17f,2097152,1.0,1,1,1.0,0.348204035
17f,2097152,1.0,1,1,1.0,0.349276064
17f,2097152,1.0,1,1,1.0,0.351786019
