label,join_buffer_size_bytes,spill_ratio,spill_count,optimistic_count,optimism_level,duration_s
10b,1572864,0.0,0,0,0.0,24.047501644
10b,1572864,0.0,0,0,0.0,24.831372697
10b,1572864,0.0,0,0,0.0,23.846668242
10b,1572864,0.0,0,0,0.0,24.299725928
10b,1572864,0.0,0,0,0.0,24.19931787
10b,1572864,0.0,0,0,0.0,24.062754213
10b,1572864,0.0,0,0,0.0,23.971277565
10b,1572864,0.0,0,0,0.0,24.307272756
10b,1572864,0.0,0,0,0.0,23.982695854
10b,1572864,0.0,0,0,0.0,24.16909636
10b,1572864,0.0,0,0,0.0,24.070494259
10b,1572864,0.0,0,0,0.0,24.037861956
10b,1572864,0.0,0,0,0.0,23.977152009
10b,1572864,0.0,0,0,0.0,24.16735226
10b,1572864,0.0,0,0,0.0,23.995875978
10b,1572864,0.0,0,0,0.0,24.189243957
10b,1572864,0.0,0,0,0.0,23.929444298
10b,1572864,0.0,0,0,0.0,24.206933543
10b,1572864,0.0,0,0,0.0,24.286698166
10b,1572864,0.0,0,0,0.0,24.229366552
10b,1572864,0.0,0,0,0.0,24.123358774
10b,1572864,0.0,0,0,0.0,24.188794116
10b,1572864,0.0,0,0,0.0,23.804328418
10b,1572864,0.0,0,0,0.0,24.132190849
10b,1572864,0.0,0,0,0.0,24.085087044
