label,join_buffer_size_bytes,spill_ratio,spill_count,optimistic_count,optimism_level,duration_s
19d,524288,0.0,0,0,0.0,114.138275906
19d,524288,0.0,0,0,0.0,116.37368024
19d,524288,0.0,0,0,0.0,113.392378868
19d,524288,0.0,0,0,0.0,117.163247819
19d,524288,0.0,0,0,0.0,118.362507361
19d,524288,0.0,0,0,0.0,117.128229276
19d,524288,0.0,0,0,0.0,117.65341362
19d,524288,0.0,0,0,0.0,117.051839659
19d,524288,0.0,0,0,0.0,114.831881205
19d,524288,0.0,0,0,0.0,120.550242147
19d,524288,0.0,0,0,0.0,119.869617259
19d,524288,0.0,0,0,0.0,121.621111884
19d,524288,0.0,0,0,0.0,116.860005299
19d,524288,0.0,0,0,0.0,118.832872945
19d,524288,0.0,0,0,0.0,118.585827204
19d,524288,0.0,0,0,0.0,118.176116407
19d,524288,0.0,0,0,0.0,115.039703207
19d,524288,0.0,0,0,0.0,116.01032576
19d,524288,0.0,0,0,0.0,115.919380203
19d,524288,0.0,0,0,0.0,115.645061027
19d,524288,0.0,0,0,0.0,117.782708937
19d,524288,0.0,0,0,0.0,119.01678471
19d,524288,0.0,0,0,0.0,115.790142075
19d,524288,0.0,0,0,0.0,116.083807169
19d,524288,0.0,0,0,0.0,119.727042888
