label,join_buffer_size_bytes,spill_ratio,spill_count,optimistic_count,optimism_level,duration_s
17d,2097152,0.0,0,0,0.0,0.344703042
17d,2097152,0.0,0,0,0.0,0.348594162
17d,2097152,0.0,0,0,0.0,0.35284681
17d,2097152,0.0,0,0,0.0,0.349764271
17d,2097152,0.0,0,0,0.0,0.346747859
17d,2097152,0.0,0,0,0.0,0.347221465
17d,2097152,0.0,0,0,0.0,0.344394196
17d,2097152,0.0,0,0,0.2,0.348627993
17d,2097152,0.0,0,0,0.2,0.346815685
17d,2097152,0.0,0,0,0.2,0.348526201
17d,2097152,0.0,0,0,0.2,0.348145651
17d,2097152,0.0,0,0,0.2,0.355623719
17d,2097152,0.0,0,0,0.2,0.346017367
17d,2097152,0.0,0,0,0.2,0.348585207
17d,2097152,0.0,0,0,0.4,0.342935529
17d,2097152,0.0,0,0,0.4,0.348776839
17d,2097152,0.0,0,0,0.4,0.349541934
17d,2097152,0.0,0,0,0.4,0.342840887
17d,2097152,0.0,0,0,0.4,0.347378188
17d,2097152,0.0,0,0,0.4,0.360886309
17d,2097152,0.0,0,0,0.4,0.347068064
17d,2097152,0.0,0,0,0.6,0.347647773
17d,2097152,0.0,0,0,0.6,0.352760304
17d,2097152,0.0,0,0,0.6,0.347873802
17d,2097152,0.0,0,0,0.6,0.345541018
17d,2097152,0.0,0,0,0.6,0.349032884
17d,2097152,0.0,0,0,0.6,0.349052337
17d,2097152,0.0,0,0,0.6,0.34796534
17d,2097152,0.0,0,0,0.8,0.352557904
17d,2097152,0.0,0,0,0.8,0.34697387
17d,2097152,0.0,0,0,0.8,0.353243677
17d,2097152,0.0,0,0,0.8,0.348850977
17d,2097152,0.0,0,0,0.8,0.346073458
17d,2097152,0.0,0,0,0.8,0.345833488
17d,2097152,0.0,0,0,0.8,0.347194871
17d,2097152,1.0,1,1,1.0,0.34814286
17d,2097152,1.0,1,1,1.0,0.349176911
17d,2097152,1.0,1,1,1.0,0.34868097
17d,2097152,1.0,1,1,1.0,0.346538336
17d,2097152,1.0,1,1,1.0,0.351126362
17d,2097152,1.0,1,1,1.0,0.345998442
17d,2097152,1.0,1,1,1.0,0.350012898
