label,join_buffer_size_bytes,spill_ratio,spill_count,optimistic_count,optimism_level,duration_s
9c,2097152,0.0,0,0,0.0,3.111795705
9c,2097152,0.0,0,0,0.0,3.129690644
9c,2097152,0.0,0,0,0.0,3.245898661
9c,2097152,0.0,0,0,0.0,3.108956593
9c,2097152,0.0,0,0,0.0,3.100112433
9c,2097152,0.0,0,0,0.0,3.114644834
9c,2097152,0.0,0,0,0.0,3.125926185
9c,2097152,0.0,0,1,0.2,3.162909518
9c,2097152,0.0,0,1,0.2,3.150298543
9c,2097152,0.0,0,1,0.2,3.144011661
9c,2097152,0.0,0,1,0.2,3.122896021
9c,2097152,0.0,0,1,0.2,3.105172989
9c,2097152,0.0,0,1,0.2,3.14309561
9c,2097152,0.0,0,1,0.2,3.125528516
9c,2097152,0.0,0,1,0.4,3.155561746
9c,2097152,0.0,0,1,0.4,3.193259489
9c,2097152,0.0,0,1,0.4,3.141553289
9c,2097152,0.0,0,1,0.4,3.128254621
9c,2097152,0.0,0,1,0.4,3.164173359
9c,2097152,0.0,0,1,0.4,3.1357539389999998
9c,2097152,0.0,0,1,0.4,3.153167695
9c,2097152,0.0,0,1,0.6,3.090092925
9c,2097152,0.0,0,1,0.6,3.17358534
9c,2097152,0.0,0,1,0.6,3.118777787
9c,2097152,0.0,0,1,0.6,3.105676656
9c,2097152,0.0,0,1,0.6,3.230159431
9c,2097152,0.0,0,1,0.6,3.112073057
9c,2097152,0.0,0,1,0.6,3.131346028
9c,2097152,0.0,0,1,0.8,3.159490057
9c,2097152,0.0,0,1,0.8,3.129874636
9c,2097152,0.0,0,1,0.8,3.135932285
9c,2097152,0.0,0,1,0.8,3.175486448
9c,2097152,0.0,0,1,0.8,3.097702306
9c,2097152,0.0,0,1,0.8,3.12062857
9c,2097152,0.0,0,1,0.8,3.141564979
9c,2097152,0.0,0,1,1.0,3.18264851
9c,2097152,0.0,0,1,1.0,3.095755208
9c,2097152,0.0,0,1,1.0,3.125343457
9c,2097152,0.0,0,1,1.0,3.110422744
9c,2097152,0.0,0,1,1.0,3.10868928
9c,2097152,0.0,0,1,1.0,3.128471567
9c,2097152,0.0,0,1,1.0,3.104948059
