label,join_buffer_size_bytes,spill_ratio,spill_count,optimistic_count,optimism_level,duration_s
1a,2097152,0.0,0,0,0.0,0.079084348
1a,2097152,0.0,0,0,0.0,0.078408997
1a,2097152,0.0,0,0,0.0,0.07823467
1a,2097152,0.0,0,0,0.0,0.077687878
1a,2097152,0.0,0,0,0.0,0.07923987
1a,2097152,0.0,0,0,0.0,0.079284332
1a,2097152,0.0,0,0,0.0,0.079170799
1a,2097152,0.0,0,0,0.2,0.079260445
1a,2097152,0.0,0,0,0.2,0.07899176
1a,2097152,0.0,0,0,0.2,0.08183691
1a,2097152,0.0,0,0,0.2,0.079329622
1a,2097152,0.0,0,0,0.2,0.078310241
1a,2097152,0.0,0,0,0.2,0.092318262
1a,2097152,0.0,0,0,0.2,0.079750047
1a,2097152,0.0,0,0,0.4,0.079182862
1a,2097152,0.0,0,0,0.4,0.078995449
1a,2097152,0.0,0,0,0.4,0.079663514
1a,2097152,0.0,0,0,0.4,0.080281416
1a,2097152,0.0,0,0,0.4,0.078497405
1a,2097152,0.0,0,0,0.4,0.077453974
1a,2097152,0.0,0,0,0.4,0.078256914
1a,2097152,0.0,0,0,0.6,0.079521337
1a,2097152,0.0,0,0,0.6,0.079643892
1a,2097152,0.0,0,0,0.6,0.078527784
1a,2097152,0.0,0,0,0.6,0.07762116
1a,2097152,0.0,0,0,0.6,0.078892423
1a,2097152,0.0,0,0,0.6,0.079740753
1a,2097152,0.0,0,0,0.6,0.078472349
1a,2097152,0.0,0,0,0.8,0.078537104
1a,2097152,0.0,0,0,0.8,0.079455558
1a,2097152,0.0,0,0,0.8,0.081258729
1a,2097152,0.0,0,0,0.8,0.080601511
1a,2097152,0.0,0,0,0.8,0.080560967
1a,2097152,0.0,0,0,0.8,0.078303069
1a,2097152,0.0,0,0,0.8,0.07969531
1a,2097152,0.0,0,0,1.0,0.08016073
1a,2097152,0.0,0,0,1.0,0.079734247
1a,2097152,0.0,0,0,1.0,0.0776107
1a,2097152,0.0,0,0,1.0,0.080101181
1a,2097152,0.0,0,0,1.0,0.078934371
1a,2097152,0.0,0,0,1.0,0.078974484
1a,2097152,0.0,0,0,1.0,0.079531098
