label,join_buffer_size_bytes,spill_ratio,spill_count,optimistic_count,optimism_level,duration_s
22d,2097152,0.0,0,0,0.0,7.647241228
22d,2097152,0.0,0,0,0.0,7.651133819
22d,2097152,0.0,0,0,0.0,7.660452769
22d,2097152,0.0,0,0,0.0,7.6589165470000005
22d,2097152,0.0,0,0,0.0,7.648517663
22d,2097152,0.0,0,0,0.0,7.666702016
22d,2097152,0.0,0,0,0.0,7.657387921
22d,2097152,0.0,0,2,0.2,7.546011151
22d,2097152,0.0,0,2,0.2,7.647732565
22d,2097152,0.0,0,2,0.2,7.623790858
22d,2097152,0.0,0,2,0.2,7.5785895
22d,2097152,0.0,0,2,0.2,7.583989244
22d,2097152,0.0,0,2,0.2,7.558327576
22d,2097152,0.0,0,2,0.2,7.5727528280000005
22d,2097152,0.0,0,2,0.4,7.6026120729999995
22d,2097152,0.0,0,2,0.4,7.554103256
22d,2097152,0.0,0,2,0.4,7.580506426
22d,2097152,0.0,0,2,0.4,7.620226209
22d,2097152,0.0,0,2,0.4,7.582976487
22d,2097152,0.0,0,2,0.4,7.651437446
22d,2097152,0.0,0,2,0.4,7.576828632
22d,2097152,0.0,0,2,0.6,7.563072502
22d,2097152,0.0,0,2,0.6,7.567675298
22d,2097152,0.0,0,2,0.6,7.574914034
22d,2097152,0.0,0,2,0.6,7.566489727
22d,2097152,0.0,0,2,0.6,7.534228565
22d,2097152,0.0,0,2,0.6,7.575141288
22d,2097152,0.0,0,2,0.6,7.586722512
22d,2097152,0.0,0,2,0.8,7.565835377
22d,2097152,0.0,0,2,0.8,7.6978559109999996
22d,2097152,0.0,0,2,0.8,7.545628824
22d,2097152,0.0,0,2,0.8,7.612550867
22d,2097152,0.0,0,2,0.8,7.6104214070000005
22d,2097152,0.0,0,2,0.8,7.590436346
22d,2097152,0.0,0,2,0.8,7.590746059
22d,2097152,0.0,0,2,1.0,7.582388533
22d,2097152,0.0,0,2,1.0,7.608718027
22d,2097152,0.0,0,2,1.0,7.596229228
22d,2097152,0.0,0,2,1.0,7.609587653
22d,2097152,0.0,0,2,1.0,7.627548555
22d,2097152,0.0,0,2,1.0,7.56961637
22d,2097152,0.0,0,2,1.0,7.63661133
