command,mean,stddev,median,user,system,min,max
10a,27.42222001312,0.3539301009814339,27.23289676232,0.00481564,0.0034387000000000003,27.12982701132,27.87779011232
11a,0.12267851552000002,0.004527416639496268,0.12012934832000001,0.00512684,0.0029655,0.11894675732000001,0.12923343132
11b,0.013184863520000003,0.000419584018210537,0.013177034320000001,0.005979839999999999,0.0017818999999999999,0.01269366432,0.013801365320000002
11c,4.87600458352,0.06326855016059922,4.895136861319999,0.00967264,0.0035531,4.7768971343199995,4.92837326732
11d,5.750448041119999,0.14042976374393676,5.7232983833199995,0.014108840000000001,0.0038033,5.638978789319999,5.98113126532
12a,5.86141295632,0.04502185321939674,5.87679850132,0.00644064,0.0019721,5.79165037732,5.90815489432
12b,5.83864103012,2.3196699593420687,4.92414622732,0.0048238399999999985,0.0034069,3.77279331532,8.35689053632
12c,31.569891200719997,0.09286531320207099,31.56200993732,0.00807504,0.0024456999999999994,31.47796880132,31.66548403032
13a,21.36642222392,4.453323009015998,19.32883837832,0.05287104,0.0074424999999999995,19.294095896319998,29.33027991832
13b,22.546220166319994,0.09511740912914282,22.58946130732,0.00616124,0.0022015,22.40802526332,22.632786068319998
13c,23.21941403892,1.7426488655727927,22.43877018732,0.00536684,0.0028051000000000005,22.32982110332,26.32883448332
13d,170.42787426272,7.4395332464374455,167.21312973332,0.28794784,0.0562655,166.96894663032,183.73419925032
14a,10.251105586520001,0.03714824339003705,10.26184576132,0.00604444,0.0023175,10.19521194132,10.285479455319999
14b,5.91354124032,0.055452398083847186,5.9259640853199995,0.00592724,0.0022301599999999997,5.84391138132,5.97683731332
14c,23.219691855319997,0.08220585550843186,23.24704420932,0.00719704,0.0021434999999999996,23.13344691632,23.32468173732
15a,7.599324237519999,0.05913663080551295,7.600487354319999,0.0066662399999999995,0.0016952999999999998,7.535364224319999,7.68716075232
15b,2.51566502552,0.011723817944689185,2.51708073532,0.00460784,0.0035135,2.50432470832,2.5325380603200003
15c,13.690691278920003,0.08684670193457399,13.64226198532,0.005973439999999999,0.0032974999999999997,13.61163809432,13.81286283232
15d,14.91787386932,0.13468676594565918,14.87297036132,0.01000084,0.0035401,14.747160919319999,15.08998895832
16a,0.07173244852000002,0.0006519435109468467,0.07167119832,0.00463144,0.0033274999999999997,0.07098661332,0.07276057632
16b,0.16384130772000002,0.003423897941611692,0.16283687532000002,0.00507104,0.0030637,0.15938566532,0.16739491932
16c,0.83626850532,0.005181861144450201,0.8371609483200001,0.00588024,0.0022572999999999994,0.83026606532,0.8438785373200001
16d,0.07168687412,0.0008318402008938958,0.07160393132000001,0.00477224,0.0031712999999999997,0.07078774032000001,0.07275622432000001
17a,5.00300386972,0.04668834936132305,5.0067807023199995,0.00594444,0.0023072999999999995,4.93660216032,5.06378250432
17b,0.39591535592000004,0.006358118346531531,0.39237181132000004,0.006073439999999999,0.0020049599999999996,0.39001462032,0.40342753132000003
17c,0.39893375512,0.018464632729183677,0.39927212632000003,0.00490644,0.003183299999999999,0.38157359932,0.42791331132000004
17d,0.3955133759200001,0.005851655784852881,0.39460891332000003,0.005263240000000001,0.0029045,0.38933616132000004,0.40518559032
17e,0.15472293632,0.002293800042157013,0.15495226432,0.00540864,0.0027254999999999996,0.15160222832,0.15723827132
17f,0.39033202552,0.00555261516724249,0.38984081032,0.00543824,0.0027059,0.38286767032,0.39796845032000006
18a,29.892730721520003,0.2306383408109452,29.92739822532,0.00510524,0.0030356999999999997,29.53243982732,30.15381292032
18b,9.51372686852,0.08847455320922044,9.51091501132,0.00589424,0.0022549,9.42903206932,9.645496786319999
18c,49.62715321172,0.3482553045896933,49.502326499320006,0.00516544,0.0030635000000000003,49.29967910332,50.208494204320004
19a,344.55001122392,0.6581566211282629,344.68584294532,0.005319839999999999,0.0027909,343.42613662532,345.02895727832004
19b,6.4324577831199985,0.05093183566083893,6.44168474432,0.005520639999999999,0.0025145,6.3465070913199995,6.475135852319999
19c,5.784143848319999,0.023473712940921515,5.790446130319999,0.00505864,0.0031184999999999997,5.75432466932,5.81527156532
19d,36.49578728792001,0.24053868265140801,36.50668813832,0.010002839999999999,0.0038981000000000003,36.256903957320006,36.86834511632
1a,2.92196124072,0.005704186018053067,2.92424008832,0.00584504,0.0023114999999999998,2.9136539363200002,2.92842580732
1b,2.7458862139200004,0.07987335502911083,2.70108314932,0.005925439999999999,0.0021587,2.6787619723200002,2.83423114432
1c,2.6416948161200002,0.07514653884466323,2.64768948332,0.0056336400000000005,0.0024859,2.55545101832,2.7158389833200003
1d,2.65586890552,0.029062972755121767,2.65468225032,0.004597840000000001,0.0035060999999999994,2.63029219032,2.7033344833200004
20a,108.65447099072,0.13401715166706488,108.67352176632,0.00554304,0.0026281,108.43202449831999,108.79338932332
20b,59.851068926720004,0.052012486190769425,59.85842580832,0.00476704,0.0033952999999999995,59.77188636932,59.913645261320006
20c,39.67399918452001,0.10612290546463343,39.61693350432,0.00646364,0.0037417000000000006,39.597830237320004,39.847884691320004
21a,0.12441849792000004,0.0032341526020252687,0.12345062932,0.00537044,0.0027371,0.12126389532000001,0.12961065532000002
21b,0.11521978872000001,0.00477332832575733,0.11633502832,0.00580624,0.0022804999999999995,0.10977768532000001,0.12086925932
21c,0.13808524652,0.002349285314970212,0.13777020332,0.005143839999999999,0.0028723000000000004,0.13509237132000002,0.14162852232
22a,19.75193295112,0.046809621872648095,19.73939829032,0.006431839999999999,0.0030410999999999997,19.70661242432,19.81639125632
22b,11.27819859892,0.030439652853873945,11.28642650232,0.00513364,0.0029217,11.23827465832,11.30670820832
22c,70.76977841492,0.15204095560660896,70.76930504732,0.01419384,0.0052713,70.60428880132,70.96957567732
22d,26.19142928392,0.1192479473094215,26.18111545232,0.025790240000000002,0.0041673000000000005,26.05538022132,26.37931587832
23a,25.07303876552,0.08882633591474857,25.10991287132,0.00579304,0.0024228999999999995,24.92978491532,25.16200221832
23b,25.02102109492,0.12387125696551504,24.99642525532,0.00498404,0.0031103,24.89138951532,25.18713738432
23c,57.25744593772,0.12080641258733624,57.185293927320004,0.00570824,0.0026575,57.14778003432,57.40684216732
24a,5.72485863692,0.035421487484339265,5.71834402732,0.00489244,0.0032614999999999996,5.68662620632,5.775731180319999
24b,2.7445850301200005,0.025145264639524212,2.7424627543200004,0.00566904,0.0025305,2.7097393593200003,2.7688803713200003
25a,97.56616978292,3.655922010808899,95.89762359731999,0.0058242400000000005,0.0023171,95.82928920132,104.10335667631999
25b,6.51529988132,0.12782264856558279,6.45883916732,0.00564684,0.00254456,6.37856498632,6.66661879632
25c,53.42873580212,0.2806847974974617,53.40807422732,0.005374439999999999,0.0027492999999999997,53.14826566632,53.77528396732
26a,13.17690221252,0.043743061198219385,13.19324318732,0.00606524,0.0029714999999999997,13.10854925332,13.21814285932
26b,1.9549949579199999,0.03481974311386365,1.94688763332,0.00542304,0.0028119,1.91722274732,2.00916761132
26c,40.02137146132001,0.06120984066886735,40.00585284632,0.00793644,0.0026924999999999996,39.945340200320004,40.106812733320005
27a,0.04836647692,0.0006803564856707831,0.04802254332,0.005640839999999999,0.0022566999999999995,0.04789518732,0.04951887332
