command,mean,stddev,median,user,system,min,max
10a,27.365091161,0.2134440760369719,27.2730907738,0.00457884,0.0034645599999999998,27.1580022758,27.711604562799998
11a,0.10760564399999999,0.0033774001168036328,0.1086311878,0.0054388399999999995,0.00272576,0.1016476718,0.10965659380000001
11b,0.012876755,0.00015970420467601956,0.012866236800000002,0.00504484,0.0026677599999999995,0.012697041800000001,0.0130428568
11c,4.780638339000001,0.04610509650356559,4.773974245800001,0.01029604,0.0028771599999999997,4.720051193800001,4.832068284800001
11d,5.528150717800001,0.0696568633856073,5.507059555800001,0.014764840000000001,0.0032293599999999997,5.4572767658000005,5.6038738608
12a,5.921379139400001,0.06445335057507841,5.8968391448,0.00564344,0.0026581599999999997,5.8750630478,6.0316665858
12b,3.8280662912,0.022424736866792395,3.8210658988,0.00508544,0.0030225599999999997,3.8034684208000002,3.8639636428
12c,32.002479131,0.15359038942518033,31.9309200728,0.007111439999999999,0.00344456,31.8956696508,32.2641104668
13a,19.239913256599998,0.12262982310966773,19.2682861308,0.055875839999999996,0.006582560000000001,19.0900166578,19.3764813228
13b,22.647775751,0.027130879082713083,22.6599728028,0.00551004,0.00291416,22.6163358948,22.6749221758
13c,22.342686813999997,0.02838342935205318,22.3418973428,0.00588204,0.00218936,22.3080266618,22.381717724799998
13d,173.310597407,0.48217891659552253,173.0985331708,0.29208544000000003,0.051991560000000006,173.0138487548,174.1606417158
14a,10.746173282600001,0.06779593805950654,10.7282212008,0.005856639999999999,0.00250696,10.6685116498,10.836786394799999
14b,6.8010155012,1.9779617742752338,6.009847109800001,0.00405504,0.0039501599999999994,5.7899147848000005,10.3334546958
14c,22.127186552999998,0.21176678323761697,22.1817923898,0.006725839999999999,0.00284076,21.8463100158,22.4124434878
15a,7.5501179494000015,0.08576629458546257,7.5826814678000005,0.00522004,0.00301096,7.407998747800001,7.630674032800001
15b,2.5519820615999995,0.030445191811766033,2.5510694948,0.0065054399999999995,0.0016819599999999997,2.5138740178,2.5898661598
15c,13.6308012808,0.18449260669033274,13.580010483799999,0.005572639999999999,0.00387736,13.4614527308,13.9219796728
15d,14.8462136404,0.06099579289415449,14.8607533568,0.01029864,0.0035461599999999996,14.7608648888,14.903595552799999
16a,0.0663215098,0.0010196646444598817,0.0667874498,0.00540424,0.00251476,0.0646951768,0.0671433448
16b,0.06366180020000001,0.0006972068622878747,0.0634237718,0.00541924,0.0026330879999999996,0.0630200638,0.0648339658
16c,0.771164958,0.006035344537964376,0.7742322028,0.00509444,0.0030135599999999998,0.7624085068,0.7767801298
16d,0.0660183886,0.0007132123710306755,0.0657896698,0.00531424,0.0025083600000000003,0.0653331658,0.0672078778
17a,4.920552045,0.03945253963278557,4.919616391800001,0.00545784,0.0026177599999999994,4.863284574800001,4.9745146368
17b,0.3672054762,0.006227433526807839,0.36615497880000003,0.00567864,0.00236996,0.35867510580000006,0.37594522780000006
17c,0.36833732360000004,0.017647772415722036,0.36059043080000003,0.004940239999999999,0.0031721600000000003,0.3548584308,0.3980587828
17d,0.36635040240000005,0.010136213521517124,0.36365124880000005,0.005680039999999999,0.00237376,0.3567498888,0.38251589980000006
17e,0.06863252579999998,0.0008380669038725343,0.0684892248,0.0048286399999999995,0.0031487600000000004,0.0676985548,0.0698672918
17f,0.3680896272,0.012494941989283135,0.3650270378,0.005215239999999999,0.00289036,0.35639081780000004,0.38744428280000004
