command,mean,stddev,median,user,system,min,max
10a,27.402870846220004,0.2379625885162695,27.35628353322,0.004852359999999999,0.0032411799999999998,27.11959189322,27.65412893122
11a,0.06030590862,0.03978289583902956,0.03166449922,0.00537836,0.00264538,0.030924381220000005,0.10467598722
11b,0.012772512820000002,0.00014853785853545894,0.01276385222,0.005003759999999999,0.00264918,0.012625211220000002,0.012938865220000002
11c,7.68585190902,3.6470178874093433,5.1772982252199995,0.00970096,0.0038271800000000003,4.91309886022,11.70780392622
11d,5.94656438242,1.0912881274777224,5.50079540522,0.014344560000000001,0.0036639800000000007,5.408499938219999,7.89710734822
12a,5.88782098622,0.042003290878406305,5.89205914922,0.005064959999999999,0.00326498,5.82588408422,5.93891169722
12b,3.8446851654200005,0.038684011887590165,3.82808466722,0.00524816,0.00292278,3.82488394322,3.91383187022
12c,31.885719488819994,0.13148306928489883,31.82724824822,0.007434359999999999,0.00324138,31.746632705219998,32.054387919220005
13a,19.11056421662,0.15810243134009846,19.09071737322,0.05083515999999999,0.00882638,18.956490788219998,19.32624309722
13b,23.80130857522,2.5387680131870316,22.71692394922,0.00629536,0.00207978,22.57508186022,28.34038780722
13c,22.34875598502,0.08993446929976796,22.35298652622,0.005736359999999999,0.00245518,22.20068400322,22.42448081822
13d,178.49213474762,10.211895215054556,173.33194193522002,0.28657556,0.058025780000000006,172.89310067422,196.54078825622
14a,10.69952807942,0.051958637833792065,10.678854940219999,0.00532416,0.0031135800000000003,10.65349970622,10.786542772219999
14b,5.79664400342,0.049248479103605254,5.768789519219999,0.0057367600000000005,0.00240318,5.74952741922,5.86033677822
14c,22.18509524322,0.1447863109158345,22.13889897022,0.00645076,0.00300498,22.056516361219998,22.42708364422
15a,7.568747733219999,0.03923244060532694,7.56552010022,0.00568456,0.00259798,7.52389156522,7.61052343022
15b,2.56365357782,0.018094172105359546,2.56463895622,0.00534956,0.00287558,2.53451712822,2.58152142422
15c,13.50306960522,0.06999966716648061,13.53840574422,0.00593816,0.0033619799999999997,13.41054247222,13.568668452219999
15d,14.970579330620001,0.19570629497859207,14.94783551822,0.01055636,0.0032793799999999997,14.73639539122,15.27603821122
16a,0.06616325922,0.0008043805458627776,0.06661126622,0.005229559999999999,0.0027021799999999998,0.06503754322000001,0.06691210722
16b,0.06361400162,0.00040309993370106,0.06353066722,0.00478816,0.00308298,0.06305162222,0.06413008822
16c,0.76786617002,0.0072046380793250415,0.77085325922,0.0050589599999999995,0.0030277799999999994,0.75890535422,0.77464251522
16d,0.06620152022,0.0005842004234109206,0.06623651922,0.00564676,0.0022373799999999998,0.06531330622,0.06693185622
17a,4.930258942819999,0.07288392010474763,4.942066480219999,0.00527376,0.0028731799999999995,4.84114371222,5.0364796282199995
17b,0.36812861482,0.011069942095139467,0.36773788622000003,0.00557596,0.00251318,0.35556152822000003,0.38500339422
17c,0.37051804441999997,0.004957167749737829,0.37135354122,0.00488196,0.0031613799999999997,0.36500533522,0.37782638022000004
17d,0.36336663162000005,0.005945897826032035,0.36140553422,0.00560396,0.00248138,0.35638854222,0.37009621122
17e,0.06773359782000002,0.0012179239119862139,0.06761580022000001,0.00502836,0.00285338,0.06642318922,0.06959134722
17f,0.36824061902,0.006762511302414091,0.36802287722,0.005889159999999999,0.00323198,0.35893244522,0.37790353122000003
18a,29.798697885619998,0.14371024857671552,29.84811117922,0.006185959999999999,0.00200778,29.54818643522,29.89640955522
18b,9.645438037019998,0.09117997357361009,9.62944364222,0.00562256,0.00254778,9.54184441122,9.790433220219999
18c,49.63032378922001,0.2818709325712083,49.563999128220004,0.00471576,0.00337278,49.25370450122,50.012552225220006
19a,348.99412933382,0.14585248864247966,349.04096369622,0.00521316,0.00299098,348.81665129621996,349.16356881821997
19b,6.556704739819999,0.08731674027728846,6.55645550422,0.00552596,0.0025819799999999998,6.4296099912199995,6.66169749222
19c,5.81155970082,0.049337567140324876,5.79798741822,0.00525216,0.00286638,5.76297851022,5.88666010522
19d,38.41138263602001,4.348460472601176,36.541804205220004,0.01004236,0.00377898,36.182293117220006,46.18173714822
1a,2.94726742562,0.040319781524927836,2.9273000862200003,0.005315159999999999,0.00297598,2.90670335122,2.99149942122
1b,2.69090065662,0.09540353540006041,2.6570423242200003,0.00578616,0.00242738,2.63196203022,2.85999012122
1c,2.5683439110200004,0.014409410288243432,2.56650853222,0.005136159999999999,0.0029587800000000003,2.54957357722,2.58446317322
1d,2.70209260062,0.0687136102534613,2.6626984852200004,0.0054693599999999995,0.0028129799999999996,2.65270293122,2.81465790422
20a,85.63019626342,0.3149274416369636,85.50250052122,0.003883759999999999,0.004319180000000001,85.34934854622,86.15491057522
20b,49.79526789202,0.10028202753819242,49.78975287622001,0.00660116,0.0016593799999999998,49.65542665622,49.894392009220006
20c,31.412241063419998,0.05973813380251639,31.39805699622,0.007542159999999999,0.00255558,31.33479334722,31.49345916922
21a,0.06045706182000001,0.03812400428832889,0.03290159622,0.005438559999999999,0.0025261800000000003,0.03231514722,0.10364599022000001
21b,0.03026885702,0.004792077772166077,0.02798246722,0.005421759999999999,0.0024757799999999995,0.02616196322,0.03683584022
21c,0.060796025219999994,0.01790723886095911,0.054342187220000004,0.0052441599999999994,0.00279658,0.04756012122,0.09086331122
22a,18.509685069619998,0.10051248383386831,18.50901289222,0.00633416,0.00329018,18.34810547222,18.60370071722
22b,11.100169789419999,0.11563010144023582,11.05821411622,0.005365359999999999,0.0027089799999999997,11.029916351219999,11.305912253219999
22c,62.33405171922,1.7836297974863968,63.51682772822,0.01449696,0.004078180000000001,60.31253287322,63.74058975922
22d,24.66591209282,0.11449361755041979,24.63278375222,0.02514576,0.0036501800000000003,24.554994804219998,24.85887532222
23a,25.419475416220003,0.15168934603006712,25.42488719922,0.00574336,0.0024487800000000002,25.22969933322,25.65001509622
23b,25.29127286502,0.1258666188404271,25.26125938622,0.00537376,0.0027181799999999997,25.16175761322,25.44261521722
23c,57.770876617620004,0.08150469556021722,57.77227770222,0.00660796,0.0016543799999999998,57.64673652522001,57.84829420922
24a,5.73432059282,0.05603059731637032,5.71896218922,0.004401959999999999,0.00362638,5.66958046322,5.81875454022
24b,2.7984131736200006,0.028882763417570793,2.7929359802200002,0.004543359999999999,0.0036699800000000006,2.75926594022,2.8368027652200003
25a,60.082827626820006,0.23055111216641508,60.07062357822,0.00474756,0.00335078,59.78382900022,60.34510694422001
25b,6.33685264442,0.07483692838199311,6.31618311922,0.00539656,0.00272398,6.26081385022,6.42589333522
25c,50.658074200220014,0.2455285980398389,50.64896531022001,0.00560596,0.0026039799999999997,50.433882069220004,51.04808359522001
26a,10.70287066822,0.03081783874481083,10.69373177922,0.00739456,0.00201878,10.67399642722,10.750628043219999
26b,1.7642055070200002,0.029267755449893622,1.7843328922200001,0.00492676,0.00339558,1.7282647082200002,1.78754152622
26c,32.34880041102001,0.09782938982919698,32.34240966422,0.00755016,0.00321058,32.210035876220005,32.46875217822
27a,0.05083626882000001,0.0006194255706582513,0.05053704422,0.005813759999999999,0.00215098,0.05048919822,0.051935743220000004
27b,0.048669418420000006,0.0002432393999164204,0.04855869922,0.00561796,0.00231698,0.04850474322,0.04909603022
27c,0.10571556542,0.0009841736960022331,0.10527579422000001,0.00510896,0.00285498,0.10490006622,0.10728282322
28a,18.30725272822,0.11101226332425886,18.27646052422,0.00776496,0.0029369799999999996,18.177772546219998,18.42374994922
28b,5.731792597819999,0.03024209207512066,5.72267976922,0.0047957600000000005,0.0033881799999999998,5.7040766312199995,5.7696577822199995
28c,33.663544263220004,0.12113413173604685,33.69152473322001,0.00938076,0.0033537800000000006,33.529048613220006,33.83342588922
29a,1.3416469696200002,0.016575581042061624,1.33888252722,0.00545836,0.00271978,1.31774049022,1.36068680522
29b,1.3319367222200005,0.010676018047873725,1.3265895172200002,0.00469376,0.0034463799999999998,1.3244578482200002,1.3498694022200002
29c,8.02681408622,0.03959858184212084,8.01389593122,0.005357359999999999,0.0027491799999999995,8.00149555122,8.09686047922
2a,0.06536252242,0.0012463158010908382,0.06550736222,0.005018159999999999,0.00289138,0.06397412922000001,0.06704139422000001
2b,0.06563142822000001,0.0009118822654803106,0.06529804422,0.00438936,0.00348898,0.06472349622000001,0.06703255722000001
2c,0.06552118042,0.0009165332020007207,0.06508495322,0.00541876,0.0024725800000000003,0.06472935122000001,0.06660463522
2d,0.06571964202,0.0008475746888216984,0.06543542822000001,0.005245559999999999,0.00257198,0.06464856622000001,0.06681138422
30a,12.71269359662,0.11097592589809827,12.67708605222,0.005696559999999999,0.00259618,12.59933888022,12.87764371022
30b,2.45483658722,0.010404120680248817,2.45652096222,0.005442959999999999,0.0027887800000000003,2.43967133122,2.46555138622
30c,90.74532036362,0.18300939534952634,90.78816576822,0.00559096,0.00265238,90.45649012522,90.89666256822001
31a,48.505892013019995,30.066429423966973,35.25293078522,0.00504956,0.0031341799999999994,34.82532692822,102.28889825022
31b,3.2278079648199998,0.016185941728552575,3.22268362222,0.005715759999999999,0.002503984,3.21372663422,3.25052360922
31c,33.040430501420005,0.22279621793098203,33.004580341220006,0.006138759999999999,0.0032749799999999994,32.826314724220005,33.28153980822
32a,0.06532679542,0.0008872541112402356,0.06565576322000001,0.00560976,0.00227598,0.06424422022000001,0.06645209922
32b,0.06597293082000001,0.0006654127797858275,0.06557668722,0.00483016,0.00305938,0.06550036322000001,0.06702963622000001
33a,0.93887342042,0.010740656155329775,0.93667882522,0.00500196,0.00319458,0.9263007412200001,0.95226061322
33b,0.18432640841999998,0.007995754489170403,0.18159803322,0.00537376,0.00279518,0.17678834222,0.19565819022
33c,1.03195292982,0.04281038864257566,1.03146644622,0.00568616,0.00260338,0.96498616222,1.0746455592200002
3a,18.06059116822,0.04359608289797166,18.06782501922,0.005675159999999999,0.0025271799999999995,18.00502591822,18.11941840422
3b,17.07786714702,0.09854406859276392,17.09435189722,0.005664959999999999,0.00249478,16.97089750622,17.19942327122
3c,18.72261230002,0.16363413772326205,18.66962309422,0.00731156,0.00287738,18.54777420322,18.98686792222
4a,5.9811916620200005,0.08567815048339913,5.98758141322,0.0050881599999999996,0.0032873800000000003,5.890982505219999,6.11164413822
4b,2.2883482764200003,0.05181044457227956,2.27060165522,0.0048965599999999995,0.00314638,2.23935466722,2.36683614022
4c,6.924133106219999,0.06393725000429927,6.922017428219999,0.007967559999999999,0.0019319839999999999,6.86517038722,7.02378752822
5a,2.09222201422,0.009433625755271952,2.09150394322,0.00474196,0.00335758,2.07950911622,2.10576535522
5b,2.05845670442,0.012982515321991362,2.05947736422,0.00539776,0.0027269839999999996,2.0433318432200003,2.07643315422
5c,20.77636296942,0.15938316249389867,20.80715691622,0.006741359999999999,0.0015121799999999997,20.606150089219998,20.976917423219998
6a,5.156272661219999,0.039695870602565415,5.16841689322,0.00432976,0.00394918,5.109260389219999,5.196709988219999
6b,5.12115095282,0.07534627263433279,5.10461222722,0.005297559999999999,0.00290618,5.03190905422,5.226599558219999
6c,5.1138830638199995,0.04092436081546205,5.1210581262199995,0.00465056,0.00357718,5.057373699219999,5.16465798722
