command,mean,stddev,median,user,system,min,max
10a,27.243321130100004,0.20525964074986447,27.145809264100002,0.00556204,0.00271868,27.0496266251,27.5722423821
11a,0.1084734547,0.004295920430223745,0.10831833610000001,0.00459484,0.0036676799999999996,0.10311493610000001,0.1128064371
11b,0.013118309300000002,0.00030252397705008463,0.013030033100000001,0.00544684,0.00249588,0.0127796391,0.013463787100000001
11c,4.8041053835000005,0.04153069370604,4.7915147111000005,0.00859284,0.00469188,4.7701104141,4.876208533100001
11d,5.4790400189,0.012445664928823645,5.4731714751,0.015447239999999998,0.0025928799999999997,5.4674106131,5.4937832071
12a,5.9113030445,0.04210291329282511,5.9259313611,0.005846840000000001,0.0027086799999999998,5.837268663100001,5.940442889100001
12b,3.9531095411000003,0.08881688616419406,3.9018087631,0.00643444,0.00180888,3.8966624861000003,4.1026119871
12c,32.225417399499996,0.2037961627331672,32.1640770481,0.00705944,0.00392308,31.9704200331,32.4663528761
13a,19.1741490235,0.09453959886296177,19.152306019100003,0.05206823999999999,0.00756588,19.040898878100002,19.2780405861
13b,22.712032124900002,0.13863003514116884,22.7806012861,0.006379640000000001,0.0021497039999999997,22.5498343781,22.8630237731
13c,22.3972157917,0.11900819147690297,22.4298038341,0.00472244,0.0035884799999999994,22.2358898421,22.5329751371
13d,173.5152441765,0.42257616863119024,173.4990006531,0.29625583999999994,0.05228448,173.1411819331,174.1916687691
14a,10.7147882883,0.08191396233394993,10.7275556181,0.006120240000000001,0.0024456799999999996,10.5876992451,10.805683264099999
14b,5.7911820801,0.030695319554187223,5.7850677321,0.0059878399999999995,0.0022648799999999995,5.7543000091000005,5.8338149341
14c,21.949824572300003,0.11170331504494561,22.0110728501,0.007410439999999999,0.00242868,21.809317565100002,22.0527769071
15a,7.6089602199,0.02710266022593443,7.6005611581000005,0.005678239999999999,0.0028042799999999997,7.5737768421,7.6398889011
15b,2.5759710421,0.039805061391007264,2.5564680081000004,0.005244839999999999,0.0031648799999999997,2.5470720871,2.6445107351000003
15c,13.5435297843,0.1261265716192988,13.5783826311,0.00490444,0.00466648,13.3710602691,13.6913621481
15d,14.831337025099998,0.05491690425296023,14.821895616099999,0.010841239999999999,0.002861504,14.777794094099999,14.9190553621
16a,0.06669894470000001,0.0005284749272579559,0.0667856831,0.00554844,0.00256908,0.0661025051,0.06727183810000001
16b,0.06392064170000002,0.0003330690754157476,0.0640231891,0.004476039999999999,0.00359088,0.06337864110000001,0.06424575010000001
16c,0.7690649929,0.003853323589274826,0.7690629011,0.005499039999999999,0.0027474799999999996,0.7633492151,0.7733925521
16d,0.0658630951,0.0008478496746620222,0.0659724151,0.00508864,0.00298888,0.0645940001,0.0669344471
17a,4.9064289849,0.030539734307179028,4.9182287411,0.00561464,0.0027380799999999995,4.8645379291,4.939936121100001
17b,0.36968274970000004,0.008909935637270031,0.36552413810000006,0.005369039999999999,0.0028548799999999997,0.36312376510000005,0.3841015971
17c,0.36805246210000003,0.008647254410176905,0.36534284710000003,0.00577424,0.00249608,0.36008484910000005,0.38284292010000004
17d,0.3640078339,0.002269607912396266,0.36463312810000004,0.00492044,0.00333828,0.3601313151,0.36599066210000003
17e,0.0687306213,0.0008528687855799964,0.0687455051,0.0052022399999999995,0.00292368,0.06767987210000001,0.06970529810000001
17f,0.36513810490000004,0.006189467474113268,0.36461355710000004,0.005713040000000001,0.00254148,0.35706935710000004,0.3736439911
18a,29.9966595013,0.1737875152761802,29.997783584100002,0.005323840000000001,0.00300908,29.7149036211,30.1554336071
18b,9.595794416699999,0.058062554243795465,9.608217247099999,0.00556044,0.0026734799999999998,9.5055310631,9.6497421511
18c,49.952502568899995,0.12328652696469992,49.9249309741,0.005653639999999999,0.00264308,49.783573464099995,50.104702222099995
19a,351.75380254170005,0.42072824453653757,352.02055040709996,0.00573904,0.00248588,351.2020508851,352.0802003011
19b,6.5646575147,0.07532712193655418,6.562873085100001,0.005497039999999999,0.00276248,6.4766713861000005,6.6517648301
19c,5.7431132765,0.02269470110447919,5.7484727981,0.006513239999999999,0.00188148,5.7113922101000005,5.7663724471
19d,36.502341067299994,0.29851937116363003,36.552517068099995,0.00940844,0.00474548,36.1185217901,36.903661905099995
1a,2.9186960401000004,0.015051107102942027,2.9241725361000004,0.0053576399999999995,0.00299088,2.8946644761,2.9336646281000003
1b,2.6638996095000005,0.01658288978679881,2.6678369961,0.00429064,0.0040694799999999995,2.6416383571,2.6807648481000004
1c,2.6092665907000003,0.06449289739382016,2.5800078531,0.004503439999999999,0.0037432800000000003,2.5763666171,2.7244081341000004
1d,2.7149105639000006,0.08305845286112708,2.7117919401000004,0.00549704,0.0027788799999999996,2.6420537281000005,2.8518165551
20a,86.23233098509999,0.0850904177954179,86.2298864661,0.00533764,0.00299968,86.1169347081,86.3387490461
20b,50.1319689149,0.04223911287729093,50.116513650099996,0.00537944,0.0030936799999999997,50.0901489101,50.1971592461
20c,31.5979377979,0.11014205897464666,31.630605021100003,0.0068454399999999995,0.0032098799999999996,31.459108173100002,31.7162208531
21a,0.10705204990000002,0.003090769874655778,0.10788917810000001,0.006164640000000001,0.00213168,0.10163389510000001,0.10910915510000001
21b,0.0282978221,0.003288098706693506,0.0271108951,0.00505604,0.00303328,0.0262064001,0.0341030401
21c,0.0671535473,0.0032101564482490894,0.06669530010000001,0.00573224,0.0024266799999999996,0.06377115010000001,0.07209124210000001
22a,18.569938901500002,0.04257012873271968,18.5708015521,0.007069039999999999,0.0025072799999999998,18.500852243100002,18.6089028441
22b,11.156496002499997,0.04686586384899154,11.1501857781,0.004982240000000001,0.0032542799999999996,11.0985014841,11.214442691099999
22c,62.473191725899994,1.8081477036270863,63.6902375651,0.01562524,0.0035782800000000005,60.3800077281,63.904798704099996
22d,24.8357309869,0.16041092077985322,24.8265749721,0.026116239999999995,0.005436279999999999,24.6187333371,25.0316794521
23a,25.522700031700005,0.10289433907875743,25.465816904100002,0.00574884,0.00268008,25.4240614361,25.646087162100002
23b,25.4343319909,0.12039057827698728,25.4500636741,0.00438824,0.0038512799999999995,25.2675512411,25.5519127391
23c,58.0224597851,0.14505467380058873,57.9958522051,0.00474744,0.003670679999999999,57.8452846771,58.246726572099995
24a,5.731706026500001,0.03470551361036423,5.7251126161000006,0.00555884,0.00267508,5.6979006591,5.7849602221000005
24b,2.7915526831,0.021991761303480042,2.7880850101,0.00503184,0.00328848,2.7714356751,2.8283048221000002
25a,60.6596428423,0.31561057440780604,60.7880479711,0.005467039999999999,0.00280108,60.277699720099996,60.944211961099995
25b,6.3179141939,0.010732091544344199,6.3180910311,0.00610784,0.0022300799999999997,6.3026564791,6.3312955211
25c,51.0401888997,0.43329088250983805,51.0710333591,0.00547924,0.0028788799999999995,50.4662856421,51.581455503099995
26a,10.8115151523,0.04071445775426985,10.8161187331,0.00598724,0.0032854799999999995,10.7452747911,10.8483990901
26b,1.7759287377,0.030918391568655237,1.7676134811,0.00545924,0.0029266799999999996,1.7439200931,1.8267280100999999
26c,32.746082826700004,0.10550054483500931,32.741002598099996,0.00781164,0.00285988,32.6274364951,32.8955475621
27a,0.0498833461,0.0006402769688904162,0.049831585100000006,0.00548864,0.0026624799999999996,0.049237933100000006,0.050849506100000004
27b,0.04767312110000001,0.0003938468744455125,0.0475625901,0.00538564,0.00270528,0.047323644100000006,0.048272935100000004
27c,0.1040597907,0.0008663410745464519,0.1042483381,0.0055746400000000005,0.0026070800000000003,0.10274516310000001,0.10497146710000001
28a,18.2996916271,0.059196228302879114,18.3070283941,0.007427639999999999,0.0037842799999999997,18.2240137731,18.366019934100002
28b,5.7440281667,0.021430154856758414,5.7397642031,0.0047154399999999996,0.0036534799999999997,5.7213093661,5.7675789781
28c,33.571870433099996,0.13565062583305434,33.581735283099995,0.010878239999999999,0.00300768,33.4462608681,33.7797729971
29a,1.3634159364999998,0.05207321946241677,1.3473557771,0.00520624,0.003190904,1.3279713181,1.4548683961
29b,1.3430502840999998,0.01320214449635005,1.3463811051,0.005916039999999999,0.0025462799999999997,1.3287230800999998,1.3596640631
29c,8.0503374669,0.039312087001695514,8.0462201431,0.0049174399999999995,0.0034290799999999997,8.006702685099999,8.1096951791
2a,0.0655866413,0.0005011906075927618,0.06562771210000001,0.00545724,0.0026106799999999998,0.0648136391,0.0662138911
2b,0.0653341057,0.000876690752517273,0.06525209010000001,0.005207439999999999,0.00281768,0.0640304921,0.0661466591
2c,0.0657160601,0.0009463534131871653,0.0661722431,0.005792439999999999,0.00229428,0.06442868510000001,0.0667014831
2d,0.0657194541,0.0007627580924732978,0.0657652281,0.00553964,0.0025924800000000003,0.0644941631,0.06638127510000001
30a,12.7603928975,0.030808604783119947,12.7483069241,0.005610839999999999,0.0027928799999999998,12.7304569531,12.8069628731
30b,2.4356072575,0.017543000060049545,2.4290785481,0.00499784,0.0031864799999999998,2.4214356201,2.4635603801
30c,91.4154424049,0.15184502986575846,91.43641803710001,0.00618264,0.0021886799999999997,91.1812027161,91.58125938510001
31a,35.099648798500006,0.182567800308841,35.1154909411,0.00554304,0.0027818799999999996,34.8380363041,35.3424633351
31b,3.2575942051000006,0.06763325371217091,3.2309333281000003,0.006046639999999999,0.00218548,3.1965105341,3.3700172791000003
31c,33.2778052907,0.18877734779372826,33.2472930291,0.00607224,0.00346268,33.1112401741,33.5696747991
32a,0.06504244649999999,0.000707567604285131,0.06501020910000001,0.00647224,0.0016658799999999998,0.06436621510000001,0.0660032551
32b,0.0653117009,0.0009408132491128099,0.0650651951,0.005040639999999999,0.00302648,0.0643417411,0.0666963321
33a,0.9434745919,0.011636184620316264,0.9440757211,0.00517864,0.0032248799999999994,0.9311117421,0.9613387341
33b,0.1895029519,0.009693210265262547,0.1929027641,0.006126639999999999,0.0022208799999999997,0.1771686961,0.2009897091
33c,0.9667280623000002,0.028175888316326416,0.9553861681,0.00561504,0.00290128,0.9474378851,1.0163101451
3a,18.215422638300005,0.1183683986463352,18.1660708421,0.00479084,0.0035828799999999992,18.075780676100003,18.3521619771
3b,17.222892032700003,0.17166581409246137,17.2007748231,0.00547304,0.0027974799999999998,17.0413053641,17.4988497271
3c,18.6488260769,0.04037878220522187,18.6270190211,0.006768639999999999,0.0036892799999999996,18.614401291100002,18.6937313391
4a,5.9910269009,0.059429060537697455,6.0072560451,0.00637004,0.0022198799999999996,5.9246313341,6.060464076100001
4b,2.3870828921000005,0.09734111092620579,2.3810889501,0.00589084,0.00247248,2.2426102941000003,2.5064179321
4c,6.921390052100001,0.06161949275769385,6.9321081521000005,0.006973639999999999,0.0031680799999999993,6.8392080351,6.9905647681000005
5a,2.1046391005000005,0.018224376105035866,2.0961178911,0.00546024,0.00285568,2.0865811231,2.1324989081
5b,2.0404937131000005,0.009734592953992477,2.0419170271000002,0.005456239999999999,0.0028284799999999995,2.0280694241000004,2.0501430741
